code,name,shareholding,pct,date
00001,CK HUTCHISON HOLDINGS LIMITED,77357590,2.01,2026-07-13
00002,CLP HOLDINGS LIMITED,51460178,2.02,2026-07-13
00003,"HONG KONG AND CHINA GAS COMPANY LIMITED, THE",496884280,2.66,2026-07-13
00004,"WHARF (HOLDINGS) LIMITED, THE",4682950,0.14,2026-07-13
00005,HSBC HOLDINGS PLC,1526288431,8.87,2026-07-13
00006,POWER ASSETS HOLDINGS LIMITED,178705481,8.38,2026-07-13
00008,PCCW LIMITED,231784096,2.98,2026-07-13
00010,HANG LUNG GROUP LIMITED,20878000,1.53,2026-07-13
00012,HENDERSON LAND DEVELOPMENT CO LTD,62846054,1.29,2026-07-13
00013,HUTCHMED (CHINA) LIMITED,228882255,26.23,2026-07-13
00014,HYSAN DEVELOPMENT COMPANY LIMITED,26146325,2.53,2026-07-13
00016,SUN HUNG KAI PROPERTIES LIMITED -HKD TRADED SHARES,67933232,2.33,2026-07-13
00017,NEW WORLD DEVELOPMENT CO LTD,112348769,4.46,2026-07-13
00019,SWIRE PACIFIC LTD 'A',9517500,1.21,2026-07-13
00020,SENSETIME GROUP INC. -HKD TRADED SHARES,9821068266,23.25,2026-07-13
00023,BANK OF EAST ASIA LTD,1893830,0.06,2026-07-13
00027,GALAXY ENTERTAINMENT GROUP LIMITED,41867848,0.94,2026-07-13
00035,FAR EAST CONSORTIUM INTERNATIONAL LTD,426843,0.01,2026-07-13
00038,FIRST TRACTOR COMPANY LIMITED,217353394,55.45,2026-07-13
00041,GREAT EAGLE HOLDINGS LIMITED,17475162,2.32,2026-07-13
00042,NORTHEAST ELECTRIC DEVELOPMENT COMPANY LIMITED,6064000,2.35,2026-07-13
00045,"HONGKONG AND SHANGHAI HOTELS LTD,THE",17520,0.0,2026-07-13
00059,SKYFAME REALTY (HOLDINGS) LIMITED,1823710000,21.59,2026-07-13
00066,MTR CORPORATION LIMITED,128255046,2.05,2026-07-13
00069,SHANGRI-LA ASIA LIMITED,10712000,0.29,2026-07-13
00081,CHINA OVERSEAS GRAND OCEANS GROUP LIMITED,632463126,17.76,2026-07-13
00083,SINO LAND CO.LTD.,106526136,1.1,2026-07-13
00086,SUN HUNG KAI & CO.LTD,22788000,1.15,2026-07-13
00087,SWIRE PACIFIC LTD 'B',54153776,1.89,2026-07-13
