code,name,shareholding,pct,date
00001,CK HUTCHISON HOLDINGS LIMITED,120088389,3.12,2025-11-28
00002,CLP HOLDINGS LIMITED,42329678,1.66,2025-11-28
00003,"HONG KONG AND CHINA GAS COMPANY LIMITED, THE",650379750,3.48,2025-11-28
00004,"WHARF (HOLDINGS) LIMITED, THE",5237950,0.16,2025-11-28
00005,HSBC HOLDINGS PLC,1560952914,9.08,2025-11-28
00006,POWER ASSETS HOLDINGS LIMITED,148716185,6.97,2025-11-28
00008,PCCW LIMITED,266492096,3.43,2025-11-28
00010,HANG LUNG GROUP LIMITED,22866000,1.67,2025-11-28
00011,HANG SENG BANK LTD -HKD TRADED SHARES,10991385,0.57,2025-11-28
00012,HENDERSON LAND DEVELOPMENT CO LTD,76537976,1.58,2025-11-28
00013,HUTCHMED (CHINA) LIMITED,242988013,27.85,2025-11-28
00014,HYSAN DEVELOPMENT COMPANY LIMITED,32402020,3.15,2025-11-28
00016,SUN HUNG KAI PROPERTIES LIMITED -HKD TRADED SHARES,75185984,2.59,2025-11-28
00017,NEW WORLD DEVELOPMENT CO LTD,128966201,5.11,2025-11-28
00019,SWIRE PACIFIC LTD 'A',13176789,1.68,2025-11-28
00020,SENSETIME GROUP INC. -HKD TRADED SHARES,10174506266,26.3,2025-11-28
00023,BANK OF EAST ASIA LTD,596119,0.01,2025-11-28
00027,GALAXY ENTERTAINMENT GROUP LIMITED,79308273,1.8,2025-11-28
00035,FAR EAST CONSORTIUM INTERNATIONAL LTD,426843,0.01,2025-11-28
00038,FIRST TRACTOR COMPANY LIMITED,208709979,53.24,2025-11-28
00041,GREAT EAGLE HOLDINGS LIMITED,20039608,2.67,2025-11-28
00042,NORTHEAST ELECTRIC DEVELOPMENT COMPANY LIMITED,6374000,2.47,2025-11-28
00045,"HONGKONG AND SHANGHAI HOTELS LTD,THE",17520,0.0,2025-11-28
00059,SKYFAME REALTY (HOLDINGS) LIMITED,1823710000,21.59,2025-11-28
00066,MTR CORPORATION LIMITED,93862796,1.49,2025-11-28
00069,SHANGRI-LA ASIA LIMITED,10940000,0.29,2025-11-28
00081,CHINA OVERSEAS GRAND OCEANS GROUP LIMITED,542009807,15.22,2025-11-28
00083,SINO LAND CO.LTD.,136829429,1.49,2025-11-28
00086,SUN HUNG KAI & CO.LTD,23351000,1.18,2025-11-28
00087,SWIRE PACIFIC LTD 'B',63622500,2.22,2025-11-28
00095,LVGEM (CHINA) REAL ESTATE INVESTMENT COMPANY LIMITED,609796000,9.57,2025-11-28
00101,HANG LUNG PROPERTIES LIMITED,401372163,7.93,2025-11-28
00107,SICHUAN EXPRESSWAY COMPANY LIMITED,402555207,44.96,2025-11-28
00116,CHOW SANG SANG HOLDINGS INTERNATIONAL LIMITED,7571000,1.12,2025-11-28
00119,"POLY PROPERTY GROUP CO., LIMITED",1043290448,27.29,2025-11-28
00120,COSMOPOLITAN INTERNATIONAL HOLDINGS LTD,60993400,4.54,2025-11-28
00123,YUEXIU PROPERTY COMPANY LIMITED,558001301,13.85,2025-11-28
00124,GUANGDONG LAND HOLDINGS LIMITED,12937276,0.75,2025-11-28
00127,CHINESE ESTATES HOLDINGS LIMITED,899500,0.03,2025-11-28
00135,KUNLUN ENERGY COMPANY LIMITED,1446070283,16.69,2025-11-28
00136,CHINA RUYI HOLDINGS LIMITED,3864371629,23.55,2025-11-28
00142,FIRST PACIFIC CO. LTD.,117610879,2.75,2025-11-28
00144,CHINA MERCHANTS PORT HOLDINGS COMPANY LIMITED,343852730,8.18,2025-11-28
00148,KINGBOARD HOLDINGS LIMITED,50618000,4.56,2025-11-28
00151,WANT WANT CHINA HOLDINGS LIMITED,204810869,1.73,2025-11-28
00152,SHENZHEN INTERNATIONAL HOLDINGS LIMITED,446131401,18.25,2025-11-28
00163,EMPEROR INTERNATIONAL HOLDINGS LIMITED,5368000,0.09,2025-11-28
00165,CHINA EVERBRIGHT LIMITED,417042403,24.74,2025-11-28
00168,TSINGTAO BREWERY COMPANY LIMITED,308613797,47.1,2025-11-28
00173,K. WAH INTERNATIONAL HOLDINGS LIMITED,114338629,3.62,2025-11-28
00175,GEELY AUTOMOBILE HOLDINGS LIMITED -HKD TRADED SHARES,1243281399,12.27,2025-11-28
00177,JIANGSU EXPRESSWAY COMPANY LIMITED,580847835,47.53,2025-11-28
00178,SA SA INTERNATIONAL HOLDINGS LIMITED,1829183,0.05,2025-11-28
00179,JOHNSON ELECTRIC HOLDINGS LIMITED,111242606,11.9,2025-11-28
00185,ZENSUN ENTERPRISES LIMITED,19978000,1.03,2025-11-28
00187,BEIJING JINGCHENG MACHINERY ELECTRIC COMPANY LIMITED,50788000,50.78,2025-11-28
00189,DONGYUE GROUP LIMITED,546126902,31.5,2025-11-28
00200,MELCO INTERNATIONAL DEVELOPMENT LIMITED,139909550,6.14,2025-11-28
00215,HUTCHISON TELECOMMUNICATIONS HONG KONG HOLDINGS LIMITED,20962000,0.42,2025-11-28
00220,UNI-PRESIDENT CHINA HOLDINGS LTD.,398854948,9.23,2025-11-28
00241,ALIBABA HEALTH INFORMATION TECHNOLOGY LIMITED,1780991753,11.01,2025-11-28
00242,SHUN TAK HOLDINGS LIMITED,105536000,3.49,2025-11-28
00245,CHINA VERED FINANCIAL HOLDING CORPORATION LIMITED,1086000,0.05,2025-11-28
00256,CITYCHAMP WATCH & JEWELLERY GROUP LIMITED,1043210000,23.96,2025-11-28
00257,CHINA EVERBRIGHT ENVIRONMENT GROUP LIMITED,1892466667,30.8,2025-11-28
00267,CITIC LIMITED,1444301145,4.96,2025-11-28
00268,KINGDEE INTERNATIONAL SOFTWARE GROUP COMPANY LIMITED,981931957,27.66,2025-11-28
00270,GUANGDONG INVESTMENT LIMITED,520069478,7.95,2025-11-28
00272,SHUI ON LAND LIMITED,943933500,11.75,2025-11-28
00279,ARTA TECHFIN CORPORATION LIMITED,13914350,1.09,2025-11-28
00285,BYD ELECTRONIC (INTERNATIONAL) COMPANY LIMITED,255640860,11.34,2025-11-28
00288,WH GROUP LIMITED,631681978,4.91,2025-11-28
00291,CHINA RESOURCES BEER (HOLDINGS) COMPANY LIMITED-HKD TRADED SHARES,214777153,6.61,2025-11-28
00293,CATHAY PACIFIC AIRWAYS LTD,103953000,1.54,2025-11-28
00295,KONG SUN HOLDINGS LIMITED,32425000,0.21,2025-11-28
00296,EMPEROR ENTERTAINMENT HOTEL LIMITED,526621,0.04,2025-11-28
00297,SINOFERT HOLDINGS LIMITED,1782690200,25.36,2025-11-28
00299,GLORY SUN LAND GROUP LIMITED,5112513,4.67,2025-11-28
00300,"MIDEA GROUP CO., LTD.",114226062,17.54,2025-11-28
00302,CMGE TECHNOLOGY GROUP LIMITED,201596200,6.72,2025-11-28
00303,VTECH HOLDINGS LIMITED,14857937,5.86,2025-11-28
00308,CHINA TRAVEL INTERNATIONAL INVESTMENT HONG KONG LIMITED,344271829,6.21,2025-11-28
00314,"SIPAI HEALTH TECHNOLOGY CO., LTD.",139626200,18.23,2025-11-28
00315,SMARTONE TELECOMMUNICATIONS HOLDINGS LIMITED,710034,0.06,2025-11-28
00316,ORIENT OVERSEAS (INTERNATIONAL) LIMITED,23393100,3.53,2025-11-28
00317,CSSC OFFSHORE & MARINE ENGINEERING (GROUP) COMPANY LIMITED,139834200,23.61,2025-11-28
00321,TEXWINCA HOLDINGS LIMITED,666000,0.04,2025-11-28
00322,TINGYI (CAYMAN ISLANDS) HOLDING CORP.,273957923,4.85,2025-11-28
00323,MAANSHAN IRON & STEEL COMPANY LIMITED,278448000,16.06,2025-11-28
00325,BLOKS GROUP LIMITED,16075253,6.44,2025-11-28
00327,PAX GLOBAL TECHNOLOGY LIMITED,59453000,5.6,2025-11-28
00330,ESPRIT HOLDINGS LIMITED,538555,0.18,2025-11-28
00336,HUABAO INTERNATIONAL HOLDINGS LIMITED,654516707,20.26,2025-11-28
00337,GREENLAND HONG KONG HOLDINGS LIMITED,61233000,2.19,2025-11-28
00338,SINOPEC SHANGHAI PETROCHEMICAL COMPANY LIMITED,1074760000,33.43,2025-11-28
00341,CAFE DE CORAL HOLDINGS LTD,29540000,5.08,2025-11-28
00345,VITASOY INTERNATIONAL HOLDINGS LTD,32328000,3.09,2025-11-28
00347,ANGANG STEEL COMPANY LIMITED,171296400,12.13,2025-11-28
00354,CHINASOFT INTERNATIONAL LIMITED,867931921,31.75,2025-11-28
00358,JIANGXI COPPER COMPANY LIMITED,314606023,22.67,2025-11-28
00363,SHANGHAI INDUSTRIAL HOLDINGS LIMITED,69581301,6.39,2025-11-28
00371,BEIJING ENTERPRISES WATER GROUP LIMITED,1799149967,17.89,2025-11-28
00384,CHINA GAS HOLDINGS LIMITED,1117049754,20.49,2025-11-28
00386,CHINA PETROLEUM & CHEMICAL CORPORATION,6670337523,27.85,2025-11-28
00388,HONG KONG EXCHANGES AND CLEARING LIMITED -HKD TRADED SHARES,68966492,5.43,2025-11-28
00390,CHINA RAILWAY GROUP LIMITED,1318864418,31.34,2025-11-28
00392,BEIJING ENTERPRISES HOLDINGS LIMITED,260489009,20.7,2025-11-28
00400,"INGDAN, INC.",20062000,1.21,2025-11-28
00405,YUEXIU REAL ESTATE INVESTMENT TRUST,155903,0.0,2025-11-28
00410,SOHO CHINA LIMITED,734279510,14.11,2025-11-28
00412,SHANDONG HI-SPEED HOLDINGS GROUP LIMITED,965929500,16.04,2025-11-28
00419,HONY MEDIA GROUP,99270000,0.66,2025-11-28
00425,MINTH GROUP LIMITED,288428645,24.49,2025-11-28
00432,PACIFIC CENTURY PREMIUM DEVELOPMENTS LIMITED,47898,0.0,2025-11-28
00439,KUANGCHI SCIENCE LIMITED,16733400,2.71,2025-11-28
00440,DAH SING FINANCIAL HOLDINGS LTD,7782000,2.42,2025-11-28
00451,GCL NEW ENERGY HOLDINGS LIMITED,20776837,1.33,2025-11-28
00460,SIHUAN PHARMACEUTICAL HOLDINGS GROUP LTD.,1268580107,13.59,2025-11-28
00467,UNITED ENERGY GROUP LIMITED,1252152000,4.8,2025-11-28
00468,GREATVIEW ASEPTIC PACKAGING COMPANY LIMITED,88000,0.0,2025-11-28
00480,HKR INTERNATIONAL LTD,28800,0.0,2025-11-28
00488,LAI SUN DEVELOPMENT COMPANY LIMITED,450,0.0,2025-11-28
00489,DONGFENG MOTOR GROUP COMPANY LIMITED,1133141499,45.45,2025-11-28
00493,GOME RETAIL HOLDINGS LIMITED,22422864000,46.81,2025-11-28
00496,KASEN INTERNATIONAL HOLDINGS LIMITED,41531000,2.26,2025-11-28
00506,CHINA FOODS LIMITED,51592168,1.84,2025-11-28
00508,DINGYI GROUP INVESTMENT LIMITED,33223500,3.9,2025-11-28
00511,TELEVISION BROADCASTS LIMITED,129300,0.02,2025-11-28
00512,GRAND PHARMACEUTICAL GROUP LIMITED,640109560,18.02,2025-11-28
00517,"COSCO SHIPPING INTERNATIONAL (HONG KONG) CO., LTD.",38000,0.0,2025-11-28
00520,"XIABUXIABU CATERING MANAGEMENT (CHINA) HOLDINGS CO., LTD.",133553000,12.29,2025-11-28
00522,ASMPT LIMITED,26516473,6.36,2025-11-28
00525,GUANGSHEN RAILWAY COMPANY LIMITED,540998147,37.79,2025-11-28
00535,GEMDALE PROPERTIES AND INVESTMENT CORPORATION LIMITED,2253100000,13.55,2025-11-28
00546,FUFENG GROUP LIMITED,187527403,7.47,2025-11-28
00547,DIGITAL DOMAIN HOLDINGS LIMITED,70902000,0.88,2025-11-28
00548,SHENZHEN EXPRESSWAY CORPORATION LIMITED,340911588,45.59,2025-11-28
00551,YUE YUEN INDUSTRIAL (HOLDINGS) LIMITED,100916162,6.28,2025-11-28
00552,CHINA COMMUNICATIONS SERVICES CORPORATION LIMITED,713327675,29.82,2025-11-28
00553,NANJING PANDA ELECTRONICS COMPANY LIMITED,98850000,40.83,2025-11-28
00558,L.K. TECHNOLOGY HOLDINGS LIMITED,146242500,10.7,2025-11-28
00563,SHANGHAI INDUSTRIAL URBAN DEVELOPMENT GROUP LIMITED,58517410,1.22,2025-11-28
