code,name,shareholding,pct,date
00001,CK HUTCHISON HOLDINGS LIMITED,125078073,3.26,2025-10-02
00002,CLP HOLDINGS LIMITED,41443697,1.63,2025-10-02
00003,"HONG KONG AND CHINA GAS COMPANY LIMITED, THE",507522724,2.71,2025-10-02
00004,"WHARF (HOLDINGS) LIMITED, THE",5467950,0.17,2025-10-02
00005,HSBC HOLDINGS PLC,1556706969,9.01,2025-10-02
00006,POWER ASSETS HOLDINGS LIMITED,151758685,7.11,2025-10-02
00008,PCCW LIMITED,215386096,2.77,2025-10-02
00010,HANG LUNG GROUP LIMITED,22940000,1.68,2025-10-02
00011,HANG SENG BANK LTD -HKD TRADED SHARES,12301285,0.65,2025-10-02
00012,HENDERSON LAND DEVELOPMENT CO LTD,64257376,1.32,2025-10-02
00013,HUTCHMED (CHINA) LIMITED,243919208,27.96,2025-10-02
00014,HYSAN DEVELOPMENT COMPANY LIMITED,30603020,2.97,2025-10-02
00016,SUN HUNG KAI PROPERTIES LIMITED -HKD TRADED SHARES,62041484,2.13,2025-10-02
00017,NEW WORLD DEVELOPMENT CO LTD,149267201,5.92,2025-10-02
00019,SWIRE PACIFIC LTD 'A',10315789,1.32,2025-10-02
00020,SENSETIME GROUP INC. -HKD TRADED SHARES,9856527468,25.48,2025-10-02
00023,BANK OF EAST ASIA LTD,646740,0.01,2025-10-02
00027,GALAXY ENTERTAINMENT GROUP LIMITED,67265972,1.53,2025-10-02
00035,FAR EAST CONSORTIUM INTERNATIONAL LTD,426843,0.01,2025-10-02
00038,FIRST TRACTOR COMPANY LIMITED,204305377,52.11,2025-10-02
00041,GREAT EAGLE HOLDINGS LIMITED,20642608,2.75,2025-10-02
00042,NORTHEAST ELECTRIC DEVELOPMENT COMPANY LIMITED,6422000,2.48,2025-10-02
00045,"HONGKONG AND SHANGHAI HOTELS LTD,THE",17520,0.0,2025-10-02
00059,SKYFAME REALTY (HOLDINGS) LIMITED,1823710000,21.59,2025-10-02
00066,MTR CORPORATION LIMITED,22749834,0.36,2025-10-02
00069,SHANGRI-LA ASIA LIMITED,10962000,0.3,2025-10-02
00081,CHINA OVERSEAS GRAND OCEANS GROUP LIMITED,509621807,14.31,2025-10-02
00083,SINO LAND CO.LTD.,121330646,1.31,2025-10-02
00086,SUN HUNG KAI & CO.LTD,23387000,1.18,2025-10-02
00087,SWIRE PACIFIC LTD 'B',56657500,1.98,2025-10-02
00095,LVGEM (CHINA) REAL ESTATE INVESTMENT COMPANY LIMITED,700772000,11.56,2025-10-02
00101,HANG LUNG PROPERTIES LIMITED,388200911,7.67,2025-10-02
00107,SICHUAN EXPRESSWAY COMPANY LIMITED,411345207,45.93,2025-10-02
00116,CHOW SANG SANG HOLDINGS INTERNATIONAL LIMITED,7659000,1.14,2025-10-02
00119,"POLY PROPERTY GROUP CO., LIMITED",921701443,24.11,2025-10-02
00120,COSMOPOLITAN INTERNATIONAL HOLDINGS LTD,63131200,4.7,2025-10-02
00123,YUEXIU PROPERTY COMPANY LIMITED,555195001,13.78,2025-10-02
00124,GUANGDONG LAND HOLDINGS LIMITED,13139882,0.75,2025-10-02
00127,CHINESE ESTATES HOLDINGS LIMITED,899500,0.03,2025-10-02
00135,KUNLUN ENERGY COMPANY LIMITED,1428206305,16.49,2025-10-02
00136,CHINA RUYI HOLDINGS LIMITED,3773516550,23.0,2025-10-02
00142,FIRST PACIFIC CO. LTD.,111057000,2.6,2025-10-02
00144,CHINA MERCHANTS PORT HOLDINGS COMPANY LIMITED,327178595,7.78,2025-10-02
00148,KINGBOARD HOLDINGS LIMITED,46361000,4.18,2025-10-02
00151,WANT WANT CHINA HOLDINGS LIMITED,177083869,1.49,2025-10-02
00152,SHENZHEN INTERNATIONAL HOLDINGS LIMITED,450957376,18.44,2025-10-02
00163,EMPEROR INTERNATIONAL HOLDINGS LIMITED,5388000,0.09,2025-10-02
00165,CHINA EVERBRIGHT LIMITED,418440403,24.82,2025-10-02
00168,TSINGTAO BREWERY COMPANY LIMITED,267704165,40.85,2025-10-02
00173,K. WAH INTERNATIONAL HOLDINGS LIMITED,101427629,3.2,2025-10-02
00175,GEELY AUTOMOBILE HOLDINGS LIMITED -HKD TRADED SHARES,1171276695,11.57,2025-10-02
00177,JIANGSU EXPRESSWAY COMPANY LIMITED,521123183,42.64,2025-10-02
00178,SA SA INTERNATIONAL HOLDINGS LIMITED,1921183,0.05,2025-10-02
00179,JOHNSON ELECTRIC HOLDINGS LIMITED,136163801,14.57,2025-10-02
00185,ZENSUN ENTERPRISES LIMITED,20232000,1.05,2025-10-02
00187,BEIJING JINGCHENG MACHINERY ELECTRIC COMPANY LIMITED,51904000,51.9,2025-10-02
00189,DONGYUE GROUP LIMITED,571652986,32.98,2025-10-02
00200,MELCO INTERNATIONAL DEVELOPMENT LIMITED,125637050,5.51,2025-10-02
