code,name,shareholding,pct,date
00001,CK HUTCHISON HOLDINGS LIMITED,77097406,2.0,2026-07-23
00002,CLP HOLDINGS LIMITED,51469678,2.03,2026-07-23
00003,"HONG KONG AND CHINA GAS COMPANY LIMITED, THE",478636593,2.56,2026-07-23
00004,"WHARF (HOLDINGS) LIMITED, THE",4680950,0.14,2026-07-23
00005,HSBC HOLDINGS PLC,1533807131,8.91,2026-07-23
00006,POWER ASSETS HOLDINGS LIMITED,178648919,8.38,2026-07-23
00008,PCCW LIMITED,237596096,3.06,2026-07-23
00010,HANG LUNG GROUP LIMITED,21157000,1.55,2026-07-23
00012,HENDERSON LAND DEVELOPMENT CO LTD,66123054,1.36,2026-07-23
00013,HUTCHMED (CHINA) LIMITED,231606755,26.54,2026-07-23
00014,HYSAN DEVELOPMENT COMPANY LIMITED,26388325,2.56,2026-07-23
00016,SUN HUNG KAI PROPERTIES LIMITED -HKD TRADED SHARES,68967732,2.37,2026-07-23
00017,NEW WORLD DEVELOPMENT CO LTD,113424519,4.49,2026-07-23
00019,SWIRE PACIFIC LTD 'A',9908000,1.26,2026-07-23
00020,SENSETIME GROUP INC. -HKD TRADED SHARES,9913645266,23.47,2026-07-23
00023,BANK OF EAST ASIA LTD,1886630,0.06,2026-07-23
00027,GALAXY ENTERTAINMENT GROUP LIMITED,41364848,0.93,2026-07-23
00035,FAR EAST CONSORTIUM INTERNATIONAL LTD,426843,0.01,2026-07-23
00038,FIRST TRACTOR COMPANY LIMITED,218401125,55.71,2026-07-23
00041,GREAT EAGLE HOLDINGS LIMITED,17520162,2.33,2026-07-23
00042,NORTHEAST ELECTRIC DEVELOPMENT COMPANY LIMITED,6064000,2.35,2026-07-23
00045,"HONGKONG AND SHANGHAI HOTELS LTD,THE",17520,0.0,2026-07-23
00059,SKYFAME REALTY (HOLDINGS) LIMITED,1823710000,21.59,2026-07-23
00066,MTR CORPORATION LIMITED,127117546,2.03,2026-07-23
00069,SHANGRI-LA ASIA LIMITED,10712000,0.29,2026-07-23
00081,CHINA OVERSEAS GRAND OCEANS GROUP LIMITED,641537126,18.01,2026-07-23
00083,SINO LAND CO.LTD.,108444855,1.12,2026-07-23
00086,SUN HUNG KAI & CO.LTD,22782000,1.15,2026-07-23
00087,SWIRE PACIFIC LTD 'B',52813776,1.84,2026-07-23
00095,LVGEM (CHINA) REAL ESTATE INVESTMENT COMPANY LIMITED,539260000,8.46,2026-07-23
00101,HANG LUNG PROPERTIES LIMITED,285711859,5.48,2026-07-23
00107,SICHUAN EXPRESSWAY COMPANY LIMITED,446413807,49.85,2026-07-23
00116,CHOW SANG SANG HOLDINGS INTERNATIONAL LIMITED,7150000,1.06,2026-07-23
00119,"POLY PROPERTY GROUP CO., LIMITED",831000430,21.74,2026-07-23
