code,name,shareholding,pct,date
00001,CK HUTCHISON HOLDINGS LIMITED,90235090,2.35,2026-05-08
00002,CLP HOLDINGS LIMITED,46143678,1.81,2026-05-08
00003,"HONG KONG AND CHINA GAS COMPANY LIMITED, THE",571573280,3.06,2026-05-08
00004,"WHARF (HOLDINGS) LIMITED, THE",4957950,0.15,2026-05-08
00005,HSBC HOLDINGS PLC,1545867941,8.98,2026-05-08
00006,POWER ASSETS HOLDINGS LIMITED,213411557,10.01,2026-05-08
00008,PCCW LIMITED,256535096,3.3,2026-05-08
00010,HANG LUNG GROUP LIMITED,21633000,1.58,2026-05-08
00012,HENDERSON LAND DEVELOPMENT CO LTD,91250251,1.88,2026-05-08
00013,HUTCHMED (CHINA) LIMITED,242589744,27.8,2026-05-08
00014,HYSAN DEVELOPMENT COMPANY LIMITED,29511725,2.87,2026-05-08
00016,SUN HUNG KAI PROPERTIES LIMITED -HKD TRADED SHARES,72640232,2.5,2026-05-08
00017,NEW WORLD DEVELOPMENT CO LTD,115132769,4.56,2026-05-08
00019,SWIRE PACIFIC LTD 'A',10994000,1.4,2026-05-08
00020,SENSETIME GROUP INC. -HKD TRADED SHARES,11365290286,26.91,2026-05-08
00023,BANK OF EAST ASIA LTD,848230,0.03,2026-05-08
00027,GALAXY ENTERTAINMENT GROUP LIMITED,68027389,1.55,2026-05-08
00035,FAR EAST CONSORTIUM INTERNATIONAL LTD,426843,0.01,2026-05-08
00038,FIRST TRACTOR COMPANY LIMITED,208644480,53.22,2026-05-08
00041,GREAT EAGLE HOLDINGS LIMITED,18552162,2.47,2026-05-08
00042,NORTHEAST ELECTRIC DEVELOPMENT COMPANY LIMITED,6064000,2.35,2026-05-08
00045,"HONGKONG AND SHANGHAI HOTELS LTD,THE",17520,0.0,2026-05-08
00059,SKYFAME REALTY (HOLDINGS) LIMITED,1823710000,21.59,2026-05-08
00066,MTR CORPORATION LIMITED,137732046,2.2,2026-05-08
00069,SHANGRI-LA ASIA LIMITED,10804000,0.29,2026-05-08
00081,CHINA OVERSEAS GRAND OCEANS GROUP LIMITED,586714318,16.48,2026-05-08
00083,SINO LAND CO.LTD.,132100061,1.37,2026-05-08
00086,SUN HUNG KAI & CO.LTD,22974000,1.16,2026-05-08
00087,SWIRE PACIFIC LTD 'B',61047500,2.14,2026-05-08
00095,LVGEM (CHINA) REAL ESTATE INVESTMENT COMPANY LIMITED,583978000,9.17,2026-05-08
00101,HANG LUNG PROPERTIES LIMITED,301119709,5.94,2026-05-08
00107,SICHUAN EXPRESSWAY COMPANY LIMITED,402286207,44.93,2026-05-08
00116,CHOW SANG SANG HOLDINGS INTERNATIONAL LIMITED,7295000,1.08,2026-05-08
00119,"POLY PROPERTY GROUP CO., LIMITED",850364165,22.25,2026-05-08
00120,COSMOPOLITAN INTERNATIONAL HOLDINGS LTD,54354600,3.3,2026-05-08
00123,YUEXIU PROPERTY COMPANY LIMITED,557074797,13.83,2026-05-08
00124,GUANGDONG LAND HOLDINGS LIMITED,12429680,0.71,2026-05-08
00127,CHINESE ESTATES HOLDINGS LIMITED,899500,0.03,2026-05-08
00135,KUNLUN ENERGY COMPANY LIMITED,1250511474,14.43,2026-05-08
00136,CHINA RUYI HOLDINGS LIMITED,4354414970,25.91,2026-05-08
00142,FIRST PACIFIC CO. LTD.,118355000,2.76,2026-05-08
00144,CHINA MERCHANTS PORT HOLDINGS COMPANY LIMITED,336573973,8.0,2026-05-08
00148,KINGBOARD HOLDINGS LIMITED,103328854,9.31,2026-05-08
00151,WANT WANT CHINA HOLDINGS LIMITED,205410201,1.73,2026-05-08
00152,SHENZHEN INTERNATIONAL HOLDINGS LIMITED,509750059,20.85,2026-05-08
00163,EMPEROR INTERNATIONAL HOLDINGS LIMITED,5268000,0.09,2026-05-08
00165,CHINA EVERBRIGHT LIMITED,443474403,26.31,2026-05-08
00168,TSINGTAO BREWERY COMPANY LIMITED,317566624,48.47,2026-05-08
00173,K. WAH INTERNATIONAL HOLDINGS LIMITED,136496715,4.32,2026-05-08
00175,GEELY AUTOMOBILE HOLDINGS LIMITED -HKD TRADED SHARES,1248787632,11.5,2026-05-08
00177,JIANGSU EXPRESSWAY COMPANY LIMITED,683266576,55.9,2026-05-08
00178,SA SA INTERNATIONAL HOLDINGS LIMITED,1797183,0.05,2026-05-08
00179,JOHNSON ELECTRIC HOLDINGS LIMITED,94185175,10.07,2026-05-08
00185,ZENSUN ENTERPRISES LIMITED,19140000,0.99,2026-05-08
00187,BEIJING JINGCHENG MACHINERY ELECTRIC COMPANY LIMITED,55652000,55.64,2026-05-08
00189,DONGYUE GROUP LIMITED,577534972,33.32,2026-05-08
00200,MELCO INTERNATIONAL DEVELOPMENT LIMITED,166655800,7.32,2026-05-08
00215,HUTCHISON TELECOMMUNICATIONS HONG KONG HOLDINGS LIMITED,3688000,0.07,2026-05-08
00220,UNI-PRESIDENT CHINA HOLDINGS LTD.,517088759,11.96,2026-05-08
00241,ALIBABA HEALTH INFORMATION TECHNOLOGY LIMITED,2080790664,12.86,2026-05-08
00242,SHUN TAK HOLDINGS LIMITED,102732000,3.39,2026-05-08
00245,CHINA VERED FINANCIAL HOLDING CORPORATION LIMITED,1069500,0.05,2026-05-08
00256,CITYCHAMP WATCH & JEWELLERY GROUP LIMITED,948622000,21.78,2026-05-08
00257,CHINA EVERBRIGHT ENVIRONMENT GROUP LIMITED,1859371496,30.26,2026-05-08
00267,CITIC LIMITED,1762742005,6.05,2026-05-08
00268,KINGDEE INTERNATIONAL SOFTWARE GROUP COMPANY LIMITED,1018885840,28.69,2026-05-08
00270,GUANGDONG INVESTMENT LIMITED,498628533,7.62,2026-05-08
00272,SHUI ON LAND LIMITED,879239000,10.94,2026-05-08
00279,ARTA TECHFIN CORPORATION LIMITED,13521250,0.96,2026-05-08
00285,BYD ELECTRONIC (INTERNATIONAL) COMPANY LIMITED,285505795,12.66,2026-05-08
00288,WH GROUP LIMITED,755855403,5.88,2026-05-08
00290,GOFINTECH QUANTUM INNOVATION LIMITED,42136000,0.4,2026-05-08
00291,CHINA RESOURCES BEER (HOLDINGS) COMPANY LIMITED-HKD TRADED SHARES,254408281,7.83,2026-05-08
00293,CATHAY PACIFIC AIRWAYS LTD,101791333,1.67,2026-05-08
00295,KONG SUN HOLDINGS LIMITED,30525000,0.2,2026-05-08
00296,EMPEROR ENTERTAINMENT HOTEL LIMITED,501621,0.04,2026-05-08
00297,SINOFERT HOLDINGS LIMITED,1842660200,26.22,2026-05-08
00299,GLORY SUN LAND GROUP LIMITED,5112513,4.67,2026-05-08
00300,"MIDEA GROUP CO., LTD.",116498871,17.89,2026-05-08
00302,CMGE TECHNOLOGY GROUP LIMITED,184564200,5.91,2026-05-08
00303,VTECH HOLDINGS LIMITED,21805411,8.59,2026-05-08
00308,CHINA TRAVEL INTERNATIONAL INVESTMENT HONG KONG LIMITED,333421829,6.01,2026-05-08
00314,"SIPAI HEALTH TECHNOLOGY CO., LTD.",119280000,15.57,2026-05-08
00315,SMARTONE TELECOMMUNICATIONS HOLDINGS LIMITED,678034,0.06,2026-05-08
00316,ORIENT OVERSEAS (INTERNATIONAL) LIMITED,29985200,4.53,2026-05-08
00317,CSSC OFFSHORE & MARINE ENGINEERING (GROUP) COMPANY LIMITED,132374200,22.35,2026-05-08
00321,TEXWINCA HOLDINGS LIMITED,662000,0.04,2026-05-08
00322,TINGYI (CAYMAN ISLANDS) HOLDING CORP.,380321191,6.73,2026-05-08
00323,MAANSHAN IRON & STEEL COMPANY LIMITED,337538000,19.47,2026-05-08
00325,BLOKS GROUP LIMITED,17773144,7.13,2026-05-08
00327,PAX GLOBAL TECHNOLOGY LIMITED,49995000,4.7,2026-05-08
00330,ESPRIT HOLDINGS LIMITED,533310,0.18,2026-05-08
00336,HUABAO INTERNATIONAL HOLDINGS LIMITED,657592100,20.36,2026-05-08
00337,GREENLAND HONG KONG HOLDINGS LIMITED,58948000,2.11,2026-05-08
00338,SINOPEC SHANGHAI PETROCHEMICAL COMPANY LIMITED,983908000,30.61,2026-05-08
00341,CAFE DE CORAL HOLDINGS LTD,21444000,3.68,2026-05-08
00345,VITASOY INTERNATIONAL HOLDINGS LTD,33822000,3.31,2026-05-08
00347,ANGANG STEEL COMPANY LIMITED,178744400,12.65,2026-05-08
00354,CHINASOFT INTERNATIONAL LIMITED,1032281921,37.77,2026-05-08
00358,JIANGXI COPPER COMPANY LIMITED,214677667,15.47,2026-05-08
00363,SHANGHAI INDUSTRIAL HOLDINGS LIMITED,84350701,7.75,2026-05-08
00371,BEIJING ENTERPRISES WATER GROUP LIMITED,1953836634,19.43,2026-05-08
00384,CHINA GAS HOLDINGS LIMITED,1044559924,19.16,2026-05-08
00386,CHINA PETROLEUM & CHEMICAL CORPORATION,7680008434,32.28,2026-05-08
00388,HONG KONG EXCHANGES AND CLEARING LIMITED -HKD TRADED SHARES,59690646,4.7,2026-05-08
00390,CHINA RAILWAY GROUP LIMITED,1385361418,32.92,2026-05-08
00392,BEIJING ENTERPRISES HOLDINGS LIMITED,269966510,21.45,2026-05-08
00400,"INGDAN, INC.",15449000,0.93,2026-05-08
00405,YUEXIU REAL ESTATE INVESTMENT TRUST,152289,0.0,2026-05-08
00410,SOHO CHINA LIMITED,706453010,13.58,2026-05-08
00412,SHANDONG HI-SPEED HOLDINGS GROUP LIMITED,790991500,13.13,2026-05-08
00419,HONY MEDIA GROUP,9834000,0.66,2026-05-08
00425,MINTH GROUP LIMITED,227071410,19.18,2026-05-08
00432,PACIFIC CENTURY PREMIUM DEVELOPMENTS LIMITED,43062,0.0,2026-05-08
00439,GENESIS SCALE HOLDINGS LIMITED,16556200,2.68,2026-05-08
00440,DAH SING FINANCIAL HOLDINGS LTD,5703200,1.78,2026-05-08
00451,GCL NEW ENERGY HOLDINGS LIMITED,18227287,1.08,2026-05-08
00460,SIHUAN PHARMACEUTICAL HOLDINGS GROUP LTD.,1348096107,14.44,2026-05-08
00467,UNITED ENERGY GROUP LIMITED,1352054000,5.18,2026-05-08
00468,GREATVIEW ASEPTIC PACKAGING COMPANY LIMITED,88000,0.0,2026-05-08
00470,"WUXI LEAD INTELLIGENT EQUIPMENT CO., LTD.",4879400,4.5,2026-05-08
00480,HKR INTERNATIONAL LTD,28800,0.0,2026-05-08
00488,LAI SUN DEVELOPMENT COMPANY LIMITED,450,0.0,2026-05-08
00493,GOME RETAIL HOLDINGS LIMITED,21520767000,29.47,2026-05-08
00496,KASEN INTERNATIONAL HOLDINGS LIMITED,41177000,2.24,2026-05-08
00501,"OMNIVISION INTEGRATED CIRCUITS GROUP, INC.",4564600,8.99,2026-05-08
00506,CHINA FOODS LIMITED,114801213,4.09,2026-05-08
00508,DINGYI GROUP INVESTMENT LIMITED,32166500,3.71,2026-05-08
00511,TELEVISION BROADCASTS LIMITED,129000,0.02,2026-05-08
00512,GRAND PHARMACEUTICAL GROUP LIMITED,666699142,18.78,2026-05-08
00517,"COSCO SHIPPING INTERNATIONAL (HONG KONG) CO., LTD.",38000,0.0,2026-05-08
00520,"XIABUXIABU CATERING MANAGEMENT (CHINA) HOLDINGS CO., LTD.",115973000,10.67,2026-05-08
00522,ASMPT LIMITED,38725753,9.26,2026-05-08
00525,GUANGSHEN RAILWAY COMPANY LIMITED,504854720,35.26,2026-05-08
00535,GEMDALE PROPERTIES AND INVESTMENT CORPORATION LIMITED,2142640000,12.89,2026-05-08
00546,FUFENG GROUP LIMITED,252801403,10.08,2026-05-08
00547,DIGITAL DOMAIN HOLDINGS LIMITED,65387000,0.81,2026-05-08
00548,SHENZHEN EXPRESSWAY CORPORATION LIMITED,380883588,50.95,2026-05-08
00551,YUE YUEN INDUSTRIAL (HOLDINGS) LIMITED,117073740,7.29,2026-05-08
00552,CHINA COMMUNICATIONS SERVICES CORPORATION LIMITED,768718870,32.13,2026-05-08
00553,NANJING PANDA ELECTRONICS COMPANY LIMITED,103862000,42.91,2026-05-08
00558,L.K. TECHNOLOGY HOLDINGS LIMITED,130535000,9.56,2026-05-08
00563,SHANGHAI INDUSTRIAL URBAN DEVELOPMENT GROUP LIMITED,57837610,1.2,2026-05-08
00564,ZCZL INDUSTRIAL TECHNOLOGY GROUP COMPANY LIMITED,109961933,45.19,2026-05-08
00568,SHANDONG MOLONG PETROLEUM MACHINERY COMPANY LIMITED,164003200,64.02,2026-05-08
00570,CHINA TRADITIONAL CHINESE MEDICINE HOLDINGS CO LIMITED,1642794270,32.61,2026-05-08
00576,"ZHEJIANG EXPRESSWAY CO., LTD.",1088071323,53.76,2026-05-08
