code,name,shareholding,pct,date
00001,CK HUTCHISON HOLDINGS LIMITED,121275389,3.16,2025-12-11
00002,CLP HOLDINGS LIMITED,41355678,1.62,2025-12-11
00003,"HONG KONG AND CHINA GAS COMPANY LIMITED, THE",652440750,3.49,2025-12-11
00004,"WHARF (HOLDINGS) LIMITED, THE",5114950,0.16,2025-12-11
00005,HSBC HOLDINGS PLC,1557510580,9.06,2025-12-11
00006,POWER ASSETS HOLDINGS LIMITED,149066685,6.98,2025-12-11
00008,PCCW LIMITED,269316096,3.46,2025-12-11
00010,HANG LUNG GROUP LIMITED,22892000,1.67,2025-12-11
00011,HANG SENG BANK LTD -HKD TRADED SHARES,11029935,0.58,2025-12-11
00012,HENDERSON LAND DEVELOPMENT CO LTD,77316976,1.58,2025-12-11
00013,HUTCHMED (CHINA) LIMITED,242736013,27.83,2025-12-11
00014,HYSAN DEVELOPMENT COMPANY LIMITED,32449020,3.15,2025-12-11
00016,SUN HUNG KAI PROPERTIES LIMITED -HKD TRADED SHARES,74965984,2.58,2025-12-11
00017,NEW WORLD DEVELOPMENT CO LTD,125370201,4.97,2025-12-11
00019,SWIRE PACIFIC LTD 'A',12672000,1.62,2025-12-11
00020,SENSETIME GROUP INC. -HKD TRADED SHARES,10355813266,26.77,2025-12-11
00023,BANK OF EAST ASIA LTD,589119,0.01,2025-12-11
00027,GALAXY ENTERTAINMENT GROUP LIMITED,85012674,1.94,2025-12-11
00035,FAR EAST CONSORTIUM INTERNATIONAL LTD,426843,0.01,2025-12-11
00038,FIRST TRACTOR COMPANY LIMITED,210396612,53.67,2025-12-11
00041,GREAT EAGLE HOLDINGS LIMITED,20486608,2.73,2025-12-11
00042,NORTHEAST ELECTRIC DEVELOPMENT COMPANY LIMITED,6344000,2.45,2025-12-11
00045,"HONGKONG AND SHANGHAI HOTELS LTD,THE",17520,0.0,2025-12-11
00059,SKYFAME REALTY (HOLDINGS) LIMITED,1823710000,21.59,2025-12-11
00066,MTR CORPORATION LIMITED,97923296,1.56,2025-12-11
00069,SHANGRI-LA ASIA LIMITED,10940000,0.29,2025-12-11
00081,CHINA OVERSEAS GRAND OCEANS GROUP LIMITED,548501094,15.4,2025-12-11
00083,SINO LAND CO.LTD.,140554712,1.47,2025-12-11
00086,SUN HUNG KAI & CO.LTD,23351000,1.18,2025-12-11
00087,SWIRE PACIFIC LTD 'B',64820000,2.26,2025-12-11
00095,LVGEM (CHINA) REAL ESTATE INVESTMENT COMPANY LIMITED,603268000,9.47,2025-12-11
00101,HANG LUNG PROPERTIES LIMITED,404930821,8.0,2025-12-11
00107,SICHUAN EXPRESSWAY COMPANY LIMITED,406201207,45.36,2025-12-11
00116,CHOW SANG SANG HOLDINGS INTERNATIONAL LIMITED,7521000,1.11,2025-12-11
00119,"POLY PROPERTY GROUP CO., LIMITED",1049502448,27.46,2025-12-11
00120,COSMOPOLITAN INTERNATIONAL HOLDINGS LTD,60417400,3.68,2025-12-11
00123,YUEXIU PROPERTY COMPANY LIMITED,548160347,13.61,2025-12-11
00124,GUANGDONG LAND HOLDINGS LIMITED,12884714,0.75,2025-12-11
00127,CHINESE ESTATES HOLDINGS LIMITED,899500,0.03,2025-12-11
00135,KUNLUN ENERGY COMPANY LIMITED,1410794283,16.28,2025-12-11
00136,CHINA RUYI HOLDINGS LIMITED,3975121629,24.22,2025-12-11
00142,FIRST PACIFIC CO. LTD.,115496879,2.7,2025-12-11
00144,CHINA MERCHANTS PORT HOLDINGS COMPANY LIMITED,345318730,8.21,2025-12-11
00148,KINGBOARD HOLDINGS LIMITED,48594000,4.38,2025-12-11
00151,WANT WANT CHINA HOLDINGS LIMITED,205436869,1.73,2025-12-11
00152,SHENZHEN INTERNATIONAL HOLDINGS LIMITED,450050901,18.4,2025-12-11
00163,EMPEROR INTERNATIONAL HOLDINGS LIMITED,5368000,0.09,2025-12-11
00165,CHINA EVERBRIGHT LIMITED,423640403,25.13,2025-12-11
00168,TSINGTAO BREWERY COMPANY LIMITED,311885579,47.6,2025-12-11
00173,K. WAH INTERNATIONAL HOLDINGS LIMITED,119578629,3.78,2025-12-11
00175,GEELY AUTOMOBILE HOLDINGS LIMITED -HKD TRADED SHARES,1262087367,12.46,2025-12-11
00177,JIANGSU EXPRESSWAY COMPANY LIMITED,595417835,48.72,2025-12-11
00178,SA SA INTERNATIONAL HOLDINGS LIMITED,1829183,0.05,2025-12-11
00179,JOHNSON ELECTRIC HOLDINGS LIMITED,115256815,12.32,2025-12-11
00185,ZENSUN ENTERPRISES LIMITED,19978000,1.03,2025-12-11
00187,BEIJING JINGCHENG MACHINERY ELECTRIC COMPANY LIMITED,49150000,49.14,2025-12-11
00189,DONGYUE GROUP LIMITED,546209310,31.51,2025-12-11
00200,MELCO INTERNATIONAL DEVELOPMENT LIMITED,142500550,6.26,2025-12-11
00215,HUTCHISON TELECOMMUNICATIONS HONG KONG HOLDINGS LIMITED,18658000,0.38,2025-12-11
00220,UNI-PRESIDENT CHINA HOLDINGS LTD.,405739240,9.39,2025-12-11
00241,ALIBABA HEALTH INFORMATION TECHNOLOGY LIMITED,1827423753,11.29,2025-12-11
00242,SHUN TAK HOLDINGS LIMITED,105518000,3.49,2025-12-11
00245,CHINA VERED FINANCIAL HOLDING CORPORATION LIMITED,1086000,0.05,2025-12-11
00256,CITYCHAMP WATCH & JEWELLERY GROUP LIMITED,1028058000,23.61,2025-12-11
00257,CHINA EVERBRIGHT ENVIRONMENT GROUP LIMITED,1852868667,30.15,2025-12-11
00267,CITIC LIMITED,1442807145,4.95,2025-12-11
00268,KINGDEE INTERNATIONAL SOFTWARE GROUP COMPANY LIMITED,946826396,26.67,2025-12-11
00270,GUANGDONG INVESTMENT LIMITED,521995478,7.97,2025-12-11
00272,SHUI ON LAND LIMITED,944684000,11.76,2025-12-11
00279,ARTA TECHFIN CORPORATION LIMITED,13914350,1.09,2025-12-11
00285,BYD ELECTRONIC (INTERNATIONAL) COMPANY LIMITED,258183699,11.45,2025-12-11
00288,WH GROUP LIMITED,639797978,4.97,2025-12-11
00291,CHINA RESOURCES BEER (HOLDINGS) COMPANY LIMITED-HKD TRADED SHARES,219274105,6.75,2025-12-11
00293,CATHAY PACIFIC AIRWAYS LTD,106413000,1.58,2025-12-11
00295,KONG SUN HOLDINGS LIMITED,32425000,0.21,2025-12-11
00296,EMPEROR ENTERTAINMENT HOTEL LIMITED,526621,0.04,2025-12-11
00297,SINOFERT HOLDINGS LIMITED,1804936200,25.69,2025-12-11
00299,GLORY SUN LAND GROUP LIMITED,5112513,4.67,2025-12-11
00300,"MIDEA GROUP CO., LTD.",113713729,17.46,2025-12-11
00302,CMGE TECHNOLOGY GROUP LIMITED,201104200,6.7,2025-12-11
00303,VTECH HOLDINGS LIMITED,16106637,6.36,2025-12-11
00308,CHINA TRAVEL INTERNATIONAL INVESTMENT HONG KONG LIMITED,328723829,5.93,2025-12-11
00314,"SIPAI HEALTH TECHNOLOGY CO., LTD.",139430800,18.2,2025-12-11
00315,SMARTONE TELECOMMUNICATIONS HOLDINGS LIMITED,710034,0.06,2025-12-11
00316,ORIENT OVERSEAS (INTERNATIONAL) LIMITED,23909600,3.61,2025-12-11
00317,CSSC OFFSHORE & MARINE ENGINEERING (GROUP) COMPANY LIMITED,140086200,23.65,2025-12-11
00321,TEXWINCA HOLDINGS LIMITED,666000,0.04,2025-12-11
00322,TINGYI (CAYMAN ISLANDS) HOLDING CORP.,280445934,4.96,2025-12-11
00323,MAANSHAN IRON & STEEL COMPANY LIMITED,278020000,16.03,2025-12-11
00325,BLOKS GROUP LIMITED,16263126,6.51,2025-12-11
00327,PAX GLOBAL TECHNOLOGY LIMITED,59840000,5.63,2025-12-11
00330,ESPRIT HOLDINGS LIMITED,538555,0.18,2025-12-11
00336,HUABAO INTERNATIONAL HOLDINGS LIMITED,651683100,20.17,2025-12-11
00337,GREENLAND HONG KONG HOLDINGS LIMITED,61233000,2.19,2025-12-11
00338,SINOPEC SHANGHAI PETROCHEMICAL COMPANY LIMITED,1064454000,33.11,2025-12-11
00341,CAFE DE CORAL HOLDINGS LTD,28800000,4.96,2025-12-11
00345,VITASOY INTERNATIONAL HOLDINGS LTD,32988000,3.15,2025-12-11
00347,ANGANG STEEL COMPANY LIMITED,184066400,13.03,2025-12-11
00354,CHINASOFT INTERNATIONAL LIMITED,837897921,30.66,2025-12-11
00358,JIANGXI COPPER COMPANY LIMITED,312012230,22.48,2025-12-11
00363,SHANGHAI INDUSTRIAL HOLDINGS LIMITED,71966301,6.61,2025-12-11
00371,BEIJING ENTERPRISES WATER GROUP LIMITED,1818647967,18.09,2025-12-11
00384,CHINA GAS HOLDINGS LIMITED,1131787962,20.77,2025-12-11
00386,CHINA PETROLEUM & CHEMICAL CORPORATION,6668088852,27.83,2025-12-11
00388,HONG KONG EXCHANGES AND CLEARING LIMITED -HKD TRADED SHARES,67182374,5.29,2025-12-11
00390,CHINA RAILWAY GROUP LIMITED,1331311418,31.63,2025-12-11
00392,BEIJING ENTERPRISES HOLDINGS LIMITED,264380509,21.0,2025-12-11
00400,"INGDAN, INC.",19957000,1.2,2025-12-11
00405,YUEXIU REAL ESTATE INVESTMENT TRUST,154903,0.0,2025-12-11
00410,SOHO CHINA LIMITED,733137010,14.09,2025-12-11
00412,SHANDONG HI-SPEED HOLDINGS GROUP LIMITED,942514500,15.64,2025-12-11
00419,HONY MEDIA GROUP,99270000,,2025-12-11
00425,MINTH GROUP LIMITED,284628842,24.15,2025-12-11
00432,PACIFIC CENTURY PREMIUM DEVELOPMENTS LIMITED,47898,0.0,2025-12-11
00439,KUANGCHI SCIENCE LIMITED,16733400,2.71,2025-12-11
00440,DAH SING FINANCIAL HOLDINGS LTD,7908400,2.47,2025-12-11
00451,GCL NEW ENERGY HOLDINGS LIMITED,20708828,1.33,2025-12-11
00460,SIHUAN PHARMACEUTICAL HOLDINGS GROUP LTD.,1263500107,13.53,2025-12-11
00467,UNITED ENERGY GROUP LIMITED,1400614000,5.37,2025-12-11
00468,GREATVIEW ASEPTIC PACKAGING COMPANY LIMITED,88000,0.0,2025-12-11
00480,HKR INTERNATIONAL LTD,28800,0.0,2025-12-11
00488,LAI SUN DEVELOPMENT COMPANY LIMITED,450,0.0,2025-12-11
00489,DONGFENG MOTOR GROUP COMPANY LIMITED,1123728703,45.08,2025-12-11
00493,GOME RETAIL HOLDINGS LIMITED,22348480000,46.66,2025-12-11
00496,KASEN INTERNATIONAL HOLDINGS LIMITED,41481000,2.25,2025-12-11
00506,CHINA FOODS LIMITED,51434168,1.83,2025-12-11
00508,DINGYI GROUP INVESTMENT LIMITED,33223500,3.9,2025-12-11
00511,TELEVISION BROADCASTS LIMITED,129200,0.02,2025-12-11
00512,GRAND PHARMACEUTICAL GROUP LIMITED,637242560,17.94,2025-12-11
00517,"COSCO SHIPPING INTERNATIONAL (HONG KONG) CO., LTD.",38000,0.0,2025-12-11
00520,"XIABUXIABU CATERING MANAGEMENT (CHINA) HOLDINGS CO., LTD.",132391000,12.18,2025-12-11
00522,ASMPT LIMITED,18351673,4.39,2025-12-11
00525,GUANGSHEN RAILWAY COMPANY LIMITED,539932147,37.71,2025-12-11
00535,GEMDALE PROPERTIES AND INVESTMENT CORPORATION LIMITED,2248174000,13.52,2025-12-11
00546,FUFENG GROUP LIMITED,188581403,7.51,2025-12-11
00547,DIGITAL DOMAIN HOLDINGS LIMITED,70509000,0.88,2025-12-11
00548,SHENZHEN EXPRESSWAY CORPORATION LIMITED,342887588,45.86,2025-12-11
00551,YUE YUEN INDUSTRIAL (HOLDINGS) LIMITED,93361498,5.81,2025-12-11
00552,CHINA COMMUNICATIONS SERVICES CORPORATION LIMITED,712333675,29.78,2025-12-11
00553,NANJING PANDA ELECTRONICS COMPANY LIMITED,98684000,40.77,2025-12-11
00558,L.K. TECHNOLOGY HOLDINGS LIMITED,145235000,10.64,2025-12-11
00563,SHANGHAI INDUSTRIAL URBAN DEVELOPMENT GROUP LIMITED,58189410,1.21,2025-12-11
00564,ZCZL INDUSTRIAL TECHNOLOGY GROUP COMPANY LIMITED,98902133,40.66,2025-12-11
00568,SHANDONG MOLONG PETROLEUM MACHINERY COMPANY LIMITED,137709600,53.76,2025-12-11
00570,CHINA TRADITIONAL CHINESE MEDICINE HOLDINGS CO LIMITED,1589516270,31.55,2025-12-11
00576,"ZHEJIANG EXPRESSWAY CO., LTD.",857116014,42.35,2025-12-11
00579,"BEIJING JINGNENG CLEAN ENERGY CO., LIMITED",132606000,4.68,2025-12-11
00581,CHINA ORIENTAL GROUP COMPANY LIMITED,380984000,10.22,2025-12-11
00582,SHIN HWA WORLD LIMITED,10969680,0.3,2025-12-11
00586,CHINA CONCH VENTURE HOLDINGS LIMITED,765009754,42.68,2025-12-11
00587,CHINA CONCH ENVIRONMENT PROTECTION HOLDINGS LIMITED,317965000,17.39,2025-12-11
00588,BEIJING NORTH STAR COMPANY LIMITED,300980000,42.57,2025-12-11
00590,LUK FOOK HOLDINGS (INTERNATIONAL) LIMITED,43239477,7.36,2025-12-11
00598,SINOTRANS LIMITED,931879673,46.2,2025-12-11
00604,SHENZHEN INVESTMENT LIMITED,287833843,3.23,2025-12-11
00607,FULLSHARE HOLDINGS LIMITED,36930500,5.79,2025-12-11
00612,CARMEN CENTURY INVESTMENT LIMITED,888000,0.05,2025-12-11
00631,SANY HEAVY EQUIPMENT INTERNATIONAL HOLDINGS COMPANY LIMITED,227190978,7.02,2025-12-11
00636,KLN LOGISTICS GROUP LIMITED,29798002,1.64,2025-12-11
00638,FIBOCOM WIRELESS INC.,13320800,9.85,2025-12-11
00639,SHOUGANG FUSHAN RESOURCES GROUP LIMITED,593957838,11.66,2025-12-11
00650,PRODUCTIVE TECHNOLOGIES COMPANY LIMITED,288760000,3.89,2025-12-11
00656,FOSUN INTERNATIONAL LIMITED,968312962,11.84,2025-12-11
00658,"CHINA HIGH SPEED TRANSMISSION EQUIPMENT GROUP CO., LTD.",95582000,5.83,2025-12-11
00659,CTF SERVICES LIMITED,1245904,0.02,2025-12-11
00666,"REPT BATTERO ENERGY CO., LTD.",116757800,12.49,2025-12-11
00667,CHINA EAST EDUCATION HOLDINGS LIMITED,183265181,8.27,2025-12-11
00669,TECHTRONIC INDUSTRIES CO. LTD.,22721558,1.24,2025-12-11
00670,CHINA EASTERN AIRLINES CORPORATION LIMITED,811350905,16.02,2025-12-11
00683,KERRY PROPERTIES LIMITED,76184632,5.24,2025-12-11
00686,"BEIJING ENERGY INTERNATIONAL HOLDING CO., LTD",14402000,0.64,2025-12-11
00687,TYSAN HOLDINGS LIMITED,4652000,0.13,2025-12-11
00688,CHINA OVERSEAS LAND & INVESTMENT LIMITED,585460542,5.34,2025-12-11
00691,CHINA SHANSHUI CEMENT GROUP LIMITED,2987000,0.06,2025-12-11
00694,BEIJING CAPITAL INTERNATIONAL AIRPORT COMPANY LIMITED,510261141,27.14,2025-12-11
00696,TRAVELSKY TECHNOLOGY LIMITED,383745558,41.14,2025-12-11
00697,SHOUCHENG HOLDINGS LIMITED,1603179139,19.16,2025-12-11
00698,TONGDA GROUP HOLDINGS LIMITED,1039900,0.53,2025-12-11
00699,NINGBO JOYSON ELECTRONIC CORP.,8035500,5.17,2025-12-11
00700,TENCENT HOLDINGS LIMITED -HKD TRADED SHARES,1008157994,11.01,2025-12-11
00709,GIORDANO INTERNATIONAL LIMITED,238000,0.01,2025-12-11
00710,BOE VARITRONIX LIMITED,67491000,8.52,2025-12-11
00718,TAI UNITED HOLDINGS LIMITED,18090000,0.34,2025-12-11
00719,SHANDONG XINHUA PHARMACEUTICAL COMPANY LIMITED,79474100,40.75,2025-12-11
00721,CHINA FINANCIAL INTERNATIONAL INVESTMENTS LIMITED,77300000,0.7,2025-12-11
00728,CHINA TELECOM CORPORATION LIMITED,10062855402,72.5,2025-12-11
00732,TRULY INTERNATIONAL HOLDINGS LIMITED,156142000,5.14,2025-12-11
00737,SZ INVESTMENT HLDGS BAY AREA DEV CO LTD -HKD TRADED SHARES,626500,0.01,2025-12-11
00743,ASIA CEMENT (CHINA) HOLDINGS CORPORATION,67581500,4.31,2025-12-11
00751,SKYWORTH GROUP LIMITED,100494343,5.3,2025-12-11
00753,AIR CHINA LIMITED,1081575877,21.81,2025-12-11
00754,HOPSON DEVELOPMENT HOLDINGS LIMITED,198707468,5.23,2025-12-11
00762,CHINA UNICOM (HONG KONG) LIMITED,4375441903,14.29,2025-12-11
00763,ZTE CORPORATION,392764799,51.97,2025-12-11
00772,CHINA LITERATURE LIMITED,184415448,18.04,2025-12-11
00775,"CK LIFE SCIENCES INT'L., (HOLDINGS) INC.",55086200,0.57,2025-12-11
00777,NETDRAGON WEBSOFT HOLDINGS LIMITED,56416600,10.61,2025-12-11
00780,TONGCHENG TRAVEL HOLDINGS LIMITED,313628701,13.34,2025-12-11
00788,CHINA TOWER CORPORATION LIMITED,918245704,19.67,2025-12-11
00799,IGG INC,56732100,4.82,2025-12-11
00806,VALUE PARTNERS GROUP LIMITED,110854000,6.06,2025-12-11
00811,"XINHUA WINSHARE PUBLISHING AND MEDIA CO., LTD.",232766364,52.66,2025-12-11
00813,SHIMAO GROUP HOLDINGS LIMITED,82763704,0.95,2025-12-11
00816,"JINMAO PROPERTY SERVICES CO., LIMITED",4016383,0.43,2025-12-11
00817,CHINA JINMAO HOLDINGS GROUP LIMITED,2392609251,17.7,2025-12-11
00819,TIANNENG POWER INTERNATIONAL LIMITED,322044272,28.59,2025-12-11
00826,TIANGONG INTERNATIONAL COMPANY LIMITED,668690131,24.53,2025-12-11
00829,SHENGUAN HOLDINGS (GROUP) LIMITED,94246000,2.91,2025-12-11
00832,CENTRAL CHINA REAL ESTATE LIMITED,128048004,4.21,2025-12-11
00836,CHINA RESOURCES POWER HOLDINGS COMPANY LIMITED,1202267877,23.22,2025-12-11
00839,CHINA EDUCATION GROUP HOLDINGS LIMITED,425640531,15.19,2025-12-11
00845,GLORIOUS PROPERTY HOLDINGS LIMITED,14332000,0.18,2025-12-11
00846,MINGFA GROUP (INTERNATIONAL) COMPANY LIMITED,3761000,0.06,2025-12-11
00853,MICROPORT SCIENTIFIC CORPORATION,904587842,47.28,2025-12-11
00855,CHINA WATER AFFAIRS GROUP LIMITED,360229222,22.06,2025-12-11
00856,VSTECS HOLDINGS LIMITED,91438000,6.36,2025-12-11
00857,PETROCHINA COMPANY LIMITED,7474245517,35.41,2025-12-11
00860,APOLLO FUTURE MOBILITY GROUP LIMITED,703800,0.06,2025-12-11
00861,DIGITAL CHINA HOLDINGS LIMITED,703253400,42.01,2025-12-11
00867,CHINA MEDICAL SYSTEM HOLDINGS LIMITED,499358477,20.46,2025-12-11
00868,XINYI GLASS HOLDINGS LIMITED,468450032,10.58,2025-12-11
00873,SHIMAO SERVICES HOLDINGS LIMITED,339686000,13.75,2025-12-11
00874,"GUANGZHOU BAIYUNSHAN PHARMACEUTICAL HOLDINGS CO., LTD.",125259361,56.95,2025-12-11
00880,SJM HOLDINGS LIMITED,627911043,8.83,2025-12-11
00881,ZHONGSHENG GROUP HOLDINGS LIMITED,122197365,5.11,2025-12-11
00883,CNOOC LIMITED -HKD TRADED SHARES,10283574749,21.62,2025-12-11
00884,CIFI HOLDINGS (GROUP) CO. LTD.,1634301208,15.54,2025-12-11
00895,DONGJIANG ENVIRONMENTAL COMPANY LIMITED,86226000,43.07,2025-12-11
00902,"HUANENG POWER INTERNATIONAL, INC.",2137928845,45.48,2025-12-11
00909,MING YUAN CLOUD GROUP HOLDINGS LIMITED,291491016,15.06,2025-12-11
00911,QIANHAI HEALTH HOLDINGS LIMITED,7478050,4.41,2025-12-11
00914,ANHUI CONCH CEMENT COMPANY LIMITED,133163172,10.23,2025-12-11
00916,CHINA LONGYUAN POWER GROUP CORPORATION LIMITED,1817261292,54.76,2025-12-11
00917,QUNABOX GROUP LIMITED,22413433,8.43,2025-12-11
00921,"HISENSE HOME APPLIANCES GROUP CO., LTD.",58573521,12.73,2025-12-11
00931,CHINA HK POWER SMART ENERGY GROUP LIMITED,75547000,1.01,2025-12-11
00933,VIVA GOODS COMPANY LIMITED,20288000,0.2,2025-12-11
00934,SINOPEC KANTONS HOLDINGS LIMITED,269293337,10.82,2025-12-11
00939,CHINA CONSTRUCTION BANK CORPORATION,33927228429,14.1,2025-12-11
00941,CHINA MOBILE LIMITED -HKD TRADED SHARES,3095780641,14.29,2025-12-11
00950,LEE'S PHARMACEUTICAL HOLDINGS LIMITED,244000,0.04,2025-12-11
00951,CHAOWEI POWER HOLDINGS LIMITED,91114000,8.25,2025-12-11
00956,CHINA SUNTIEN GREEN ENERGY CORPORATION LIMITED,1233817952,57.49,2025-12-11
00960,LONGFOR GROUP HOLDINGS LIMITED,723186821,10.26,2025-12-11
00966,CHINA TAIPING INSURANCE HOLDINGS COMPANY LIMITED,712243392,19.81,2025-12-11
00968,XINYI SOLAR HOLDINGS LIMITED,1633262246,17.84,2025-12-11
00975,MONGOLIAN MINING CORPORATION,111365134,10.68,2025-12-11
00976,CHIHO ENVIRONMENTAL GROUP LIMITED,43872000,2.73,2025-12-11
00978,CHINA MERCHANTS LAND LIMITED,117914000,2.4,2025-12-11
00981,SEMICONDUCTOR MANUFACTURING INTERNATIONAL CORPORATION,2380072326,29.74,2025-12-11
00989,CHINA CHANGBAISHAN INTERNATIONAL HOLDINGS LIMITED,3802000,1.05,2025-12-11
00990,DEEP SOURCE HOLDINGS LIMITED,1556960000,10.89,2025-12-11
00991,"DATANG INTERNATIONAL POWER GENERATION CO.,LTD.",897927273,14.69,2025-12-11
