code,name,shareholding,pct,date
00001,CK HUTCHISON HOLDINGS LIMITED,72211871,1.88,2026-08-18
00002,CLP HOLDINGS LIMITED,49980678,1.96,2026-08-18
00003,"HONG KONG AND CHINA GAS COMPANY LIMITED, THE",414033593,2.21,2026-08-18
00004,"WHARF (HOLDINGS) LIMITED, THE",4683950,0.14,2026-08-18
00005,HSBC HOLDINGS PLC,1533085792,8.92,2026-08-18
00006,POWER ASSETS HOLDINGS LIMITED,177555919,8.32,2026-08-18
00008,PCCW LIMITED,219176096,2.81,2026-08-18
00010,HANG LUNG GROUP LIMITED,21994000,1.6,2026-08-18
00012,HENDERSON LAND DEVELOPMENT CO LTD,58693615,1.2,2026-08-18
00013,HUTCHMED (CHINA) LIMITED,236812255,27.14,2026-08-18
00014,HYSAN DEVELOPMENT COMPANY LIMITED,26154325,2.54,2026-08-18
00016,SUN HUNG KAI PROPERTIES LIMITED -HKD TRADED SHARES,62809232,2.16,2026-08-18
00017,NEW WORLD DEVELOPMENT CO LTD,114552519,4.54,2026-08-18
00019,SWIRE PACIFIC LTD 'A',7968000,1.01,2026-08-18
00020,SENSETIME GROUP INC. -HKD TRADED SHARES,9937062266,23.53,2026-08-18
00023,BANK OF EAST ASIA LTD,3008630,0.1,2026-08-18
00027,GALAXY ENTERTAINMENT GROUP LIMITED,40980848,0.92,2026-08-18
00035,FAR EAST CONSORTIUM INTERNATIONAL LTD,426843,0.01,2026-08-18
00038,FIRST TRACTOR COMPANY LIMITED,202463342,51.64,2026-08-18
00041,GREAT EAGLE HOLDINGS LIMITED,17426162,2.31,2026-08-18
00042,NORTHEAST ELECTRIC DEVELOPMENT COMPANY LIMITED,6052000,2.34,2026-08-18
00045,"HONGKONG AND SHANGHAI HOTELS LTD,THE",17520,0.0,2026-08-18
00059,SKYFAME REALTY (HOLDINGS) LIMITED,1823710000,21.59,2026-08-18
00066,MTR CORPORATION LIMITED,127669046,2.04,2026-08-18
00069,SHANGRI-LA ASIA LIMITED,10712000,0.29,2026-08-18
00081,CHINA OVERSEAS GRAND OCEANS GROUP LIMITED,666792126,18.72,2026-08-18
00083,SINO LAND CO.LTD.,102295922,1.05,2026-08-18
00086,SUN HUNG KAI & CO.LTD,22676000,1.15,2026-08-18
00087,SWIRE PACIFIC LTD 'B',49576276,1.73,2026-08-18
00095,LVGEM (CHINA) REAL ESTATE INVESTMENT COMPANY LIMITED,539134000,8.46,2026-08-18
00100,MINIMAX GROUP INC.,26937020,7.7,2026-08-18
00101,HANG LUNG PROPERTIES LIMITED,301556654,5.78,2026-08-18
00107,SICHUAN EXPRESSWAY COMPANY LIMITED,446791807,49.9,2026-08-18
00116,CHOW SANG SANG HOLDINGS INTERNATIONAL LIMITED,7047000,1.04,2026-08-18
00119,"POLY PROPERTY GROUP CO., LIMITED",883193052,23.1,2026-08-18
00120,COSMOPOLITAN INTERNATIONAL HOLDINGS LTD,53364600,3.25,2026-08-18
00123,YUEXIU PROPERTY COMPANY LIMITED,580768657,14.42,2026-08-18
00124,GUANGDONG LAND HOLDINGS LIMITED,12125100,0.7,2026-08-18
00127,CHINESE ESTATES HOLDINGS LIMITED,891500,0.03,2026-08-18
00135,KUNLUN ENERGY COMPANY LIMITED,1294168228,14.97,2026-08-18
00136,CHINA RUYI HOLDINGS LIMITED,4138243825,24.62,2026-08-18
00142,FIRST PACIFIC CO. LTD.,103839000,2.42,2026-08-18
00144,CHINA MERCHANTS PORT HOLDINGS COMPANY LIMITED,316433802,7.53,2026-08-18
00148,KINGBOARD HOLDINGS LIMITED,268701352,23.94,2026-08-18
00151,WANT WANT CHINA HOLDINGS LIMITED,173260201,1.46,2026-08-18
