code,name,shareholding,pct,date
00001,CK HUTCHISON HOLDINGS LIMITED,92741249,2.41,2026-03-13
00002,CLP HOLDINGS LIMITED,47256178,1.86,2026-03-13
00003,"HONG KONG AND CHINA GAS COMPANY LIMITED, THE",586920384,3.13,2026-03-13
00004,"WHARF (HOLDINGS) LIMITED, THE",4885950,0.15,2026-03-13
00005,HSBC HOLDINGS PLC,1577053025,9.17,2026-03-13
00006,POWER ASSETS HOLDINGS LIMITED,215151870,10.09,2026-03-13
00008,PCCW LIMITED,255622096,3.29,2026-03-13
00010,HANG LUNG GROUP LIMITED,21982000,1.61,2026-03-13
00012,HENDERSON LAND DEVELOPMENT CO LTD,81777663,1.67,2026-03-13
00013,HUTCHMED (CHINA) LIMITED,233478333,26.75,2026-03-13
00014,HYSAN DEVELOPMENT COMPANY LIMITED,28590725,2.77,2026-03-13
00016,SUN HUNG KAI PROPERTIES LIMITED -HKD TRADED SHARES,70367183,2.42,2026-03-13
00017,NEW WORLD DEVELOPMENT CO LTD,122273269,4.85,2026-03-13
00019,SWIRE PACIFIC LTD 'A',10683500,1.36,2026-03-13
00020,SENSETIME GROUP INC. -HKD TRADED SHARES,10921561286,27.01,2026-03-13
00023,BANK OF EAST ASIA LTD,616719,0.01,2026-03-13
00027,GALAXY ENTERTAINMENT GROUP LIMITED,74913387,1.7,2026-03-13
00035,FAR EAST CONSORTIUM INTERNATIONAL LTD,426843,0.01,2026-03-13
00038,FIRST TRACTOR COMPANY LIMITED,193649366,49.4,2026-03-13
00041,GREAT EAGLE HOLDINGS LIMITED,19968162,2.66,2026-03-13
00042,NORTHEAST ELECTRIC DEVELOPMENT COMPANY LIMITED,6066000,2.35,2026-03-13
00045,"HONGKONG AND SHANGHAI HOTELS LTD,THE",17520,0.0,2026-03-13
00059,SKYFAME REALTY (HOLDINGS) LIMITED,1823710000,21.59,2026-03-13
00066,MTR CORPORATION LIMITED,139274046,2.23,2026-03-13
00069,SHANGRI-LA ASIA LIMITED,10814000,0.29,2026-03-13
00081,CHINA OVERSEAS GRAND OCEANS GROUP LIMITED,538290775,15.11,2026-03-13
00083,SINO LAND CO.LTD.,120001508,1.25,2026-03-13
00086,SUN HUNG KAI & CO.LTD,23236000,1.18,2026-03-13
00087,SWIRE PACIFIC LTD 'B',61372500,2.15,2026-03-13
00095,LVGEM (CHINA) REAL ESTATE INVESTMENT COMPANY LIMITED,590674000,9.28,2026-03-13
00101,HANG LUNG PROPERTIES LIMITED,307700908,6.07,2026-03-13
00107,SICHUAN EXPRESSWAY COMPANY LIMITED,415290207,46.37,2026-03-13
00116,CHOW SANG SANG HOLDINGS INTERNATIONAL LIMITED,7455000,1.1,2026-03-13
00119,"POLY PROPERTY GROUP CO., LIMITED",999091757,26.14,2026-03-13
00120,COSMOPOLITAN INTERNATIONAL HOLDINGS LTD,55998000,3.4,2026-03-13
00123,YUEXIU PROPERTY COMPANY LIMITED,533929797,13.25,2026-03-13
00124,GUANGDONG LAND HOLDINGS LIMITED,12640510,0.72,2026-03-13
00127,CHINESE ESTATES HOLDINGS LIMITED,899500,0.03,2026-03-13
00135,KUNLUN ENERGY COMPANY LIMITED,1172424265,13.53,2026-03-13
00136,CHINA RUYI HOLDINGS LIMITED,4102500470,24.4,2026-03-13
00142,FIRST PACIFIC CO. LTD.,118666079,2.78,2026-03-13
00144,CHINA MERCHANTS PORT HOLDINGS COMPANY LIMITED,337588580,8.03,2026-03-13
00148,KINGBOARD HOLDINGS LIMITED,68530854,6.17,2026-03-13
00151,WANT WANT CHINA HOLDINGS LIMITED,191091201,1.61,2026-03-13
00152,SHENZHEN INTERNATIONAL HOLDINGS LIMITED,478623246,19.58,2026-03-13
00163,EMPEROR INTERNATIONAL HOLDINGS LIMITED,5268000,0.09,2026-03-13
00165,CHINA EVERBRIGHT LIMITED,446548403,26.48,2026-03-13
00168,TSINGTAO BREWERY COMPANY LIMITED,304038412,46.41,2026-03-13
00173,K. WAH INTERNATIONAL HOLDINGS LIMITED,132776629,4.2,2026-03-13
00175,GEELY AUTOMOBILE HOLDINGS LIMITED -HKD TRADED SHARES,1316767677,12.14,2026-03-13
00177,JIANGSU EXPRESSWAY COMPANY LIMITED,671008576,54.9,2026-03-13
00178,SA SA INTERNATIONAL HOLDINGS LIMITED,1807183,0.05,2026-03-13
00179,JOHNSON ELECTRIC HOLDINGS LIMITED,105672168,11.29,2026-03-13
00185,ZENSUN ENTERPRISES LIMITED,19228000,0.99,2026-03-13
00187,BEIJING JINGCHENG MACHINERY ELECTRIC COMPANY LIMITED,56888000,56.88,2026-03-13
00189,DONGYUE GROUP LIMITED,572545581,33.03,2026-03-13
00200,MELCO INTERNATIONAL DEVELOPMENT LIMITED,154335800,6.78,2026-03-13
00215,HUTCHISON TELECOMMUNICATIONS HONG KONG HOLDINGS LIMITED,3696000,0.07,2026-03-13
00220,UNI-PRESIDENT CHINA HOLDINGS LTD.,443954759,10.27,2026-03-13
00241,ALIBABA HEALTH INFORMATION TECHNOLOGY LIMITED,1994193733,12.31,2026-03-13
00242,SHUN TAK HOLDINGS LIMITED,103120000,3.41,2026-03-13
00245,CHINA VERED FINANCIAL HOLDING CORPORATION LIMITED,1084500,0.05,2026-03-13
00256,CITYCHAMP WATCH & JEWELLERY GROUP LIMITED,972862000,22.34,2026-03-13
00257,CHINA EVERBRIGHT ENVIRONMENT GROUP LIMITED,1821813876,29.65,2026-03-13
00267,CITIC LIMITED,1621781005,5.56,2026-03-13
00268,KINGDEE INTERNATIONAL SOFTWARE GROUP COMPANY LIMITED,1045920040,29.46,2026-03-13
00270,GUANGDONG INVESTMENT LIMITED,469177580,7.16,2026-03-13
00272,SHUI ON LAND LIMITED,928965000,11.56,2026-03-13
00279,ARTA TECHFIN CORPORATION LIMITED,13764750,1.08,2026-03-13
00285,BYD ELECTRONIC (INTERNATIONAL) COMPANY LIMITED,266062995,11.8,2026-03-13
00288,WH GROUP LIMITED,758446295,5.9,2026-03-13
00290,GOFINTECH QUANTUM INNOVATION LIMITED,12834000,0.13,2026-03-13
00291,CHINA RESOURCES BEER (HOLDINGS) COMPANY LIMITED-HKD TRADED SHARES,240622838,7.41,2026-03-13
00293,CATHAY PACIFIC AIRWAYS LTD,98904333,1.46,2026-03-13
00295,KONG SUN HOLDINGS LIMITED,32225000,0.21,2026-03-13
00296,EMPEROR ENTERTAINMENT HOTEL LIMITED,501621,0.04,2026-03-13
00297,SINOFERT HOLDINGS LIMITED,1631942200,23.23,2026-03-13
00299,GLORY SUN LAND GROUP LIMITED,5112513,4.67,2026-03-13
00300,"MIDEA GROUP CO., LTD.",109983631,16.89,2026-03-13
00302,CMGE TECHNOLOGY GROUP LIMITED,190192200,6.34,2026-03-13
00303,VTECH HOLDINGS LIMITED,21322671,8.4,2026-03-13
00308,CHINA TRAVEL INTERNATIONAL INVESTMENT HONG KONG LIMITED,313509829,5.66,2026-03-13
00314,"SIPAI HEALTH TECHNOLOGY CO., LTD.",133246400,17.39,2026-03-13
00315,SMARTONE TELECOMMUNICATIONS HOLDINGS LIMITED,681534,0.06,2026-03-13
00316,ORIENT OVERSEAS (INTERNATIONAL) LIMITED,25100700,3.79,2026-03-13
00317,CSSC OFFSHORE & MARINE ENGINEERING (GROUP) COMPANY LIMITED,131998200,22.28,2026-03-13
00321,TEXWINCA HOLDINGS LIMITED,666000,0.04,2026-03-13
00322,TINGYI (CAYMAN ISLANDS) HOLDING CORP.,289581512,5.13,2026-03-13
00323,MAANSHAN IRON & STEEL COMPANY LIMITED,310312000,17.89,2026-03-13
00325,BLOKS GROUP LIMITED,17591401,7.04,2026-03-13
00327,PAX GLOBAL TECHNOLOGY LIMITED,65699000,6.17,2026-03-13
00330,ESPRIT HOLDINGS LIMITED,533310,0.18,2026-03-13
00336,HUABAO INTERNATIONAL HOLDINGS LIMITED,646530100,20.01,2026-03-13
00337,GREENLAND HONG KONG HOLDINGS LIMITED,59494000,2.13,2026-03-13
00338,SINOPEC SHANGHAI PETROCHEMICAL COMPANY LIMITED,1019252000,31.7,2026-03-13
00341,CAFE DE CORAL HOLDINGS LTD,26546000,4.57,2026-03-13
00345,VITASOY INTERNATIONAL HOLDINGS LTD,35108000,3.43,2026-03-13
00347,ANGANG STEEL COMPANY LIMITED,200250400,14.18,2026-03-13
00354,CHINASOFT INTERNATIONAL LIMITED,942855921,34.5,2026-03-13
00358,JIANGXI COPPER COMPANY LIMITED,251838503,18.14,2026-03-13
00363,SHANGHAI INDUSTRIAL HOLDINGS LIMITED,78284701,7.19,2026-03-13
00371,BEIJING ENTERPRISES WATER GROUP LIMITED,1927882532,19.18,2026-03-13
00384,CHINA GAS HOLDINGS LIMITED,1145050957,21.0,2026-03-13
00386,CHINA PETROLEUM & CHEMICAL CORPORATION,7445151564,31.29,2026-03-13
00388,HONG KONG EXCHANGES AND CLEARING LIMITED -HKD TRADED SHARES,68934824,5.43,2026-03-13
00390,CHINA RAILWAY GROUP LIMITED,1369502773,32.54,2026-03-13
00392,BEIJING ENTERPRISES HOLDINGS LIMITED,266044010,21.14,2026-03-13
00400,"INGDAN, INC.",15466000,0.93,2026-03-13
00405,YUEXIU REAL ESTATE INVESTMENT TRUST,153351,0.0,2026-03-13
00410,SOHO CHINA LIMITED,714152010,13.72,2026-03-13
00412,SHANDONG HI-SPEED HOLDINGS GROUP LIMITED,838245500,13.92,2026-03-13
00419,HONY MEDIA GROUP,9854000,0.66,2026-03-13
00425,MINTH GROUP LIMITED -100,219496568,18.54,2026-03-13
00432,PACIFIC CENTURY PREMIUM DEVELOPMENTS LIMITED,47062,0.0,2026-03-13
00439,GENESIS SCALE HOLDINGS LIMITED,16575000,2.68,2026-03-13
00440,DAH SING FINANCIAL HOLDINGS LTD,5950800,1.85,2026-03-13
00451,GCL NEW ENERGY HOLDINGS LIMITED,18737428,1.19,2026-03-13
00460,SIHUAN PHARMACEUTICAL HOLDINGS GROUP LTD.,1348784107,14.45,2026-03-13
00467,UNITED ENERGY GROUP LIMITED,1632518000,6.26,2026-03-13
00468,GREATVIEW ASEPTIC PACKAGING COMPANY LIMITED,88000,0.0,2026-03-13
00470,"WUXI LEAD INTELLIGENT EQUIPMENT CO., LTD.",1961250,1.8,2026-03-13
00480,HKR INTERNATIONAL LTD,28800,0.0,2026-03-13
00488,LAI SUN DEVELOPMENT COMPANY LIMITED,450,0.0,2026-03-13
00489,DONGFENG MOTOR GROUP COMPANY LIMITED,1127817499,45.24,2026-03-13
00493,GOME RETAIL HOLDINGS LIMITED,21788266000,45.49,2026-03-13
00496,KASEN INTERNATIONAL HOLDINGS LIMITED,41256000,2.24,2026-03-13
00501,"OMNIVISION INTEGRATED CIRCUITS GROUP, INC.",2231200,4.39,2026-03-13
00506,CHINA FOODS LIMITED,89453213,3.19,2026-03-13
00508,DINGYI GROUP INVESTMENT LIMITED,32407500,3.8,2026-03-13
00511,TELEVISION BROADCASTS LIMITED,129200,0.02,2026-03-13
00512,GRAND PHARMACEUTICAL GROUP LIMITED,636543560,17.92,2026-03-13
00517,"COSCO SHIPPING INTERNATIONAL (HONG KONG) CO., LTD.",38000,0.0,2026-03-13
00520,"XIABUXIABU CATERING MANAGEMENT (CHINA) HOLDINGS CO., LTD.",120345000,11.07,2026-03-13
00522,ASMPT LIMITED,27763353,6.63,2026-03-13
00525,GUANGSHEN RAILWAY COMPANY LIMITED,525692720,36.71,2026-03-13
00535,GEMDALE PROPERTIES AND INVESTMENT CORPORATION LIMITED,2187826000,13.16,2026-03-13
00546,FUFENG GROUP LIMITED,208500902,8.31,2026-03-13
00547,DIGITAL DOMAIN HOLDINGS LIMITED,66222000,0.82,2026-03-13
00548,SHENZHEN EXPRESSWAY CORPORATION LIMITED,356149588,47.63,2026-03-13
00551,YUE YUEN INDUSTRIAL (HOLDINGS) LIMITED,113454396,7.06,2026-03-13
00552,CHINA COMMUNICATIONS SERVICES CORPORATION LIMITED,740775675,30.97,2026-03-13
00553,NANJING PANDA ELECTRONICS COMPANY LIMITED,107538000,44.43,2026-03-13
00558,L.K. TECHNOLOGY HOLDINGS LIMITED,135380000,9.91,2026-03-13
00563,SHANGHAI INDUSTRIAL URBAN DEVELOPMENT GROUP LIMITED,58038010,1.21,2026-03-13
