code,name,shareholding,pct,date
00001,CK HUTCHISON HOLDINGS LIMITED,69741272,1.81,2026-09-03
00002,CLP HOLDINGS LIMITED,49634178,1.95,2026-09-03
00003,"HONG KONG AND CHINA GAS COMPANY LIMITED, THE",243541928,1.29,2026-09-03
00004,"WHARF (HOLDINGS) LIMITED, THE",4680950,0.14,2026-09-03
00005,HSBC HOLDINGS PLC,1534301880,8.93,2026-09-03
00006,POWER ASSETS HOLDINGS LIMITED,176226919,8.26,2026-09-03
00008,PCCW LIMITED,221994096,2.86,2026-09-03
00010,HANG LUNG GROUP LIMITED,22438000,1.64,2026-09-03
00012,HENDERSON LAND DEVELOPMENT CO LTD,52545615,1.08,2026-09-03
00013,HUTCHMED (CHINA) LIMITED,234982755,26.93,2026-09-03
00014,HYSAN DEVELOPMENT COMPANY LIMITED,25685325,2.49,2026-09-03
00016,SUN HUNG KAI PROPERTIES LIMITED -HKD TRADED SHARES,62796232,2.15,2026-09-03
00017,NEW WORLD DEVELOPMENT CO LTD,116694519,4.63,2026-09-03
00019,SWIRE PACIFIC LTD 'A',7912000,1.0,2026-09-03
00020,SENSETIME GROUP INC. -HKD TRADED SHARES,10207155266,24.17,2026-09-03
00023,BANK OF EAST ASIA LTD,15034230,0.56,2026-09-03
00027,GALAXY ENTERTAINMENT GROUP LIMITED,37416848,0.85,2026-09-03
00035,FAR EAST CONSORTIUM INTERNATIONAL LTD,426843,0.01,2026-09-03
00038,FIRST TRACTOR COMPANY LIMITED,187078089,47.72,2026-09-03
00041,GREAT EAGLE HOLDINGS LIMITED,16024089,2.13,2026-09-03
00042,NORTHEAST ELECTRIC DEVELOPMENT COMPANY LIMITED,6052000,2.34,2026-09-03
00045,"HONGKONG AND SHANGHAI HOTELS LTD,THE",17520,0.0,2026-09-03
00059,SKYFAME REALTY (HOLDINGS) LIMITED,1823710000,21.59,2026-09-03
00066,MTR CORPORATION LIMITED,128118063,2.05,2026-09-03
00069,SHANGRI-LA ASIA LIMITED,10680000,0.29,2026-09-03
00081,CHINA OVERSEAS GRAND OCEANS GROUP LIMITED,663314623,18.62,2026-09-03
00083,SINO LAND CO.LTD.,113649106,1.18,2026-09-03
00086,SUN HUNG KAI & CO.LTD,22656000,1.15,2026-09-03
00087,SWIRE PACIFIC LTD 'B',49456276,1.72,2026-09-03
00095,LVGEM (CHINA) REAL ESTATE INVESTMENT COMPANY LIMITED,538302000,8.45,2026-09-03
00100,MINIMAX GROUP INC.,34904674,9.99,2026-09-03
00101,HANG LUNG PROPERTIES LIMITED,307187498,5.9,2026-09-03
00107,SICHUAN EXPRESSWAY GROUP COMPANY LIMITED,446631807,49.87,2026-09-03
00116,CHOW SANG SANG HOLDINGS INTERNATIONAL LIMITED,6934000,1.03,2026-09-03
00119,"POLY PROPERTY GROUP CO., LIMITED",922418184,24.12,2026-09-03
00120,COSMOPOLITAN INTERNATIONAL HOLDINGS LTD,52890600,3.22,2026-09-03
00123,YUEXIU PROPERTY COMPANY LIMITED,616312657,15.3,2026-09-03
00124,GUANGDONG LAND HOLDINGS LIMITED,12098006,0.7,2026-09-03
00127,CHINESE ESTATES HOLDINGS LIMITED,891500,0.03,2026-09-03
00135,KUNLUN ENERGY COMPANY LIMITED,1272412228,14.72,2026-09-03
00136,CHINA RUYI HOLDINGS LIMITED,4150000225,24.69,2026-09-03
00142,FIRST PACIFIC CO. LTD.,104489000,2.45,2026-09-03
00144,CHINA MERCHANTS PORT HOLDINGS COMPANY LIMITED,318673767,7.58,2026-09-03
00148,KINGBOARD HOLDINGS LIMITED,277921482,24.76,2026-09-03
00151,WANT WANT CHINA HOLDINGS LIMITED,171987201,1.46,2026-09-03
00152,SHENZHEN INTERNATIONAL HOLDINGS LIMITED,508392385,20.73,2026-09-03
00163,EMPEROR INTERNATIONAL HOLDINGS LIMITED,5178000,0.09,2026-09-03
00165,CHINA EVERBRIGHT LIMITED,476038403,28.24,2026-09-03
00168,TSINGTAO BREWERY COMPANY LIMITED,326160646,49.79,2026-09-03
00173,K. WAH INTERNATIONAL HOLDINGS LIMITED,164498055,5.21,2026-09-03
00175,GEELY AUTOMOBILE HOLDINGS LIMITED -HKD TRADED SHARES,1262428024,11.63,2026-09-03
00177,JIANGSU EXPRESSWAY COMPANY LIMITED,746869576,61.11,2026-09-03
00178,SA SA INTERNATIONAL HOLDINGS LIMITED,1777183,0.05,2026-09-03
00179,JOHNSON ELECTRIC HOLDINGS LIMITED,92733238,9.91,2026-09-03
00185,ZENSUN ENTERPRISES LIMITED,18676000,0.97,2026-09-03
00187,BEIJING JINGCHENG MACHINERY ELECTRIC COMPANY LIMITED,55822000,55.82,2026-09-03
00189,DONGYUE GROUP LIMITED,629364740,36.31,2026-09-03
00200,MELCO INTERNATIONAL DEVELOPMENT LIMITED,168570300,7.4,2026-09-03
00215,HUTCHISON TELECOMMUNICATIONS HONG KONG HOLDINGS LIMITED,3006000,0.06,2026-09-03
00220,UNI-PRESIDENT CHINA HOLDINGS LTD.,538334402,12.45,2026-09-03
00241,ALIBABA HEALTH INFORMATION TECHNOLOGY LIMITED,1976323242,12.21,2026-09-03
00242,SHUN TAK HOLDINGS LIMITED,100948000,3.33,2026-09-03
00245,CHINA VERED FINANCIAL HOLDING CORPORATION LIMITED,1054000,0.04,2026-09-03
00256,CITYCHAMP WATCH & JEWELLERY GROUP LIMITED,868931364,16.73,2026-09-03
00257,CHINA EVERBRIGHT ENVIRONMENT GROUP LIMITED,1915770543,31.18,2026-09-03
00267,CITIC LIMITED,2072192005,7.12,2026-09-03
00268,KINGDEE INTERNATIONAL SOFTWARE GROUP COMPANY LIMITED,808415376,22.99,2026-09-03
00270,GUANGDONG INVESTMENT LIMITED,629092533,9.61,2026-09-03
00272,SHUI ON LAND LIMITED,854084000,10.63,2026-09-03
00279,ARTA TECHFIN CORPORATION LIMITED,13352050,0.95,2026-09-03
00285,BYD ELECTRONIC (INTERNATIONAL) COMPANY LIMITED,238428495,10.57,2026-09-03
00288,WH GROUP LIMITED,758967135,5.9,2026-09-03
00290,GOFINTECH QUANTUM INNOVATION LIMITED,310049500,3.0,2026-09-03
00291,CHINA RESOURCES BEER (HOLDINGS) COMPANY LIMITED-HKD TRADED SHARES,224534212,6.91,2026-09-03
00293,CATHAY PACIFIC AIRWAYS LTD,118314333,1.93,2026-09-03
00295,KONG SUN HOLDINGS LIMITED,30475000,0.2,2026-09-03
00296,EMPEROR ENTERTAINMENT HOTEL LIMITED,500695,0.04,2026-09-03
00297,SINOFERT HOLDINGS LIMITED,1851560200,26.35,2026-09-03
00299,GLORY SUN LAND GROUP LIMITED,5112513,4.67,2026-09-03
00300,"MIDEA GROUP CO., LTD.",161899605,24.87,2026-09-03
00302,CMGE TECHNOLOGY GROUP LIMITED,180690200,5.79,2026-09-03
00303,VTECH HOLDINGS LIMITED,19442474,7.66,2026-09-03
00308,CHINA TRAVEL INTERNATIONAL INVESTMENT HONG KONG LIMITED,306129829,5.52,2026-09-03
00314,"SIPAI HEALTH TECHNOLOGY CO., LTD.",105961600,13.83,2026-09-03
00315,SMARTONE TELECOMMUNICATIONS HOLDINGS LIMITED,676534,0.06,2026-09-03
00316,ORIENT OVERSEAS (INTERNATIONAL) LIMITED,28138700,4.25,2026-09-03
00317,CSSC OFFSHORE & MARINE ENGINEERING (GROUP) COMPANY LIMITED,125042218,21.11,2026-09-03
00321,TEXWINCA HOLDINGS LIMITED,646000,0.04,2026-09-03
00322,TINGYI (CAYMAN ISLANDS) HOLDING CORP.,372203758,6.59,2026-09-03
00323,MAANSHAN IRON & STEEL COMPANY LIMITED,341712000,19.71,2026-09-03
00325,BLOKS GROUP LIMITED,21892083,8.77,2026-09-03
00327,PAX GLOBAL TECHNOLOGY LIMITED,42342000,3.98,2026-09-03
00330,ESPRIT HOLDINGS LIMITED,532130,0.18,2026-09-03
00336,HUABAO INTERNATIONAL HOLDINGS LIMITED,648527100,20.12,2026-09-03
00337,GREENLAND HONG KONG HOLDINGS LIMITED,55553000,1.98,2026-09-03
00338,SINOPEC SHANGHAI PETROCHEMICAL COMPANY LIMITED,1053002000,32.76,2026-09-03
00341,CAFE DE CORAL HOLDINGS LTD,20552000,3.57,2026-09-03
00345,VITASOY INTERNATIONAL HOLDINGS LTD,31464000,3.08,2026-09-03
00347,ANGANG STEEL COMPANY LIMITED,178664400,12.65,2026-09-03
00354,CHINASOFT INTERNATIONAL LIMITED,940583921,34.42,2026-09-03
00358,JIANGXI COPPER COMPANY LIMITED,253758259,18.28,2026-09-03
00363,SHANGHAI INDUSTRIAL HOLDINGS LIMITED,82778701,7.61,2026-09-03
00371,BEIJING ENTERPRISES WATER GROUP LIMITED,1955085437,19.45,2026-09-03
00384,CHINA GAS HOLDINGS LIMITED,1040459678,19.09,2026-09-03
00386,CHINA PETROLEUM & CHEMICAL CORPORATION,6935424128,29.15,2026-09-03
00388,HONG KONG EXCHANGES AND CLEARING LIMITED -HKD TRADED SHARES,43900384,3.46,2026-09-03
