code,name,shareholding,pct,date
00001,CK HUTCHISON HOLDINGS LIMITED,120679573,3.14,2025-11-07
00002,CLP HOLDINGS LIMITED,42578197,1.68,2025-11-07
00003,"HONG KONG AND CHINA GAS COMPANY LIMITED, THE",633779674,3.38,2025-11-07
00004,"WHARF (HOLDINGS) LIMITED, THE",5557950,0.17,2025-11-07
00005,HSBC HOLDINGS PLC,1554095111,9.04,2025-11-07
00006,POWER ASSETS HOLDINGS LIMITED,146332185,6.85,2025-11-07
00008,PCCW LIMITED,230783096,2.97,2025-11-07
00010,HANG LUNG GROUP LIMITED,22891000,1.67,2025-11-07
00011,HANG SENG BANK LTD -HKD TRADED SHARES,10343285,0.54,2025-11-07
00012,HENDERSON LAND DEVELOPMENT CO LTD,64100376,1.31,2025-11-07
00013,HUTCHMED (CHINA) LIMITED,248848175,28.52,2025-11-07
00014,HYSAN DEVELOPMENT COMPANY LIMITED,31074020,3.01,2025-11-07
00016,SUN HUNG KAI PROPERTIES LIMITED -HKD TRADED SHARES,70015484,2.4,2025-11-07
00017,NEW WORLD DEVELOPMENT CO LTD,136605201,5.42,2025-11-07
00019,SWIRE PACIFIC LTD 'A',11394289,1.45,2025-11-07
00020,SENSETIME GROUP INC. -HKD TRADED SHARES,9982280266,25.8,2025-11-07
00023,BANK OF EAST ASIA LTD,598324,0.01,2025-11-07
00027,GALAXY ENTERTAINMENT GROUP LIMITED,72740347,1.65,2025-11-07
00035,FAR EAST CONSORTIUM INTERNATIONAL LTD,426843,0.01,2025-11-07
00038,FIRST TRACTOR COMPANY LIMITED,205377584,52.39,2025-11-07
00041,GREAT EAGLE HOLDINGS LIMITED,19206608,2.56,2025-11-07
00042,NORTHEAST ELECTRIC DEVELOPMENT COMPANY LIMITED,6376000,2.47,2025-11-07
00045,"HONGKONG AND SHANGHAI HOTELS LTD,THE",17520,0.0,2025-11-07
00059,SKYFAME REALTY (HOLDINGS) LIMITED,1823710000,21.59,2025-11-07
00066,MTR CORPORATION LIMITED,54469296,0.87,2025-11-07
00069,SHANGRI-LA ASIA LIMITED,10942000,0.29,2025-11-07
00081,CHINA OVERSEAS GRAND OCEANS GROUP LIMITED,528953807,14.86,2025-11-07
00083,SINO LAND CO.LTD.,129285429,1.41,2025-11-07
00086,SUN HUNG KAI & CO.LTD,23387000,1.18,2025-11-07
00087,SWIRE PACIFIC LTD 'B',61552500,2.15,2025-11-07
