code,name,shareholding,pct,date
00001,CK HUTCHISON HOLDINGS LIMITED,67507871,1.75,2026-09-14
00002,CLP HOLDINGS LIMITED,50076678,1.97,2026-09-14
00003,"HONG KONG AND CHINA GAS COMPANY LIMITED, THE",225852928,1.2,2026-09-14
00004,"WHARF (HOLDINGS) LIMITED, THE",4673950,0.14,2026-09-14
00005,HSBC HOLDINGS PLC,1533642136,8.92,2026-09-14
00006,POWER ASSETS HOLDINGS LIMITED,178130419,8.35,2026-09-14
00008,PCCW LIMITED,220917096,2.84,2026-09-14
00010,HANG LUNG GROUP LIMITED,22447000,1.64,2026-09-14
00012,HENDERSON LAND DEVELOPMENT CO LTD,54383615,1.11,2026-09-14
00013,HUTCHMED (CHINA) LIMITED,241541755,27.68,2026-09-14
00014,HYSAN DEVELOPMENT COMPANY LIMITED,24306325,2.36,2026-09-14
00016,SUN HUNG KAI PROPERTIES LIMITED -HKD TRADED SHARES,61754232,2.12,2026-09-14
00017,NEW WORLD DEVELOPMENT CO LTD,117126519,4.65,2026-09-14
00019,SWIRE PACIFIC LTD 'A',8006000,1.01,2026-09-14
00020,SENSETIME GROUP INC. -HKD TRADED SHARES,10230220266,24.23,2026-09-14
00023,BANK OF EAST ASIA LTD,18470019,0.69,2026-09-14
00027,GALAXY ENTERTAINMENT GROUP LIMITED,38001848,0.85,2026-09-14
00035,FAR EAST CONSORTIUM INTERNATIONAL LTD,426843,0.01,2026-09-14
00038,FIRST TRACTOR COMPANY LIMITED,183047721,46.69,2026-09-14
00041,GREAT EAGLE HOLDINGS LIMITED,15382089,2.04,2026-09-14
00042,NORTHEAST ELECTRIC DEVELOPMENT COMPANY LIMITED,6052000,2.34,2026-09-14
00045,"HONGKONG AND SHANGHAI HOTELS LTD,THE",17520,0.0,2026-09-14
00059,SKYFAME REALTY (HOLDINGS) LIMITED,1823710000,21.59,2026-09-14
00066,MTR CORPORATION LIMITED,127840063,2.04,2026-09-14
00068,MANYCORE TECH INC.,12107500,0.69,2026-09-14
00069,SHANGRI-LA ASIA LIMITED,10680000,0.29,2026-09-14
00081,CHINA OVERSEAS GRAND OCEANS GROUP LIMITED,670965623,18.84,2026-09-14
00083,SINO LAND CO.LTD.,121351106,1.26,2026-09-14
00086,SUN HUNG KAI & CO.LTD,22568000,1.14,2026-09-14
00087,SWIRE PACIFIC LTD 'B',49431276,1.73,2026-09-14
00095,LVGEM (CHINA) REAL ESTATE INVESTMENT COMPANY LIMITED,538294000,8.45,2026-09-14
00100,MINIMAX GROUP INC.,35866088,10.26,2026-09-14
00101,HANG LUNG PROPERTIES LIMITED,306900498,5.89,2026-09-14
00107,SICHUAN EXPRESSWAY GROUP COMPANY LIMITED,445809807,49.79,2026-09-14
00116,CHOW SANG SANG HOLDINGS INTERNATIONAL LIMITED,6925000,1.03,2026-09-14
00119,"POLY PROPERTY GROUP CO., LIMITED",935162184,24.46,2026-09-14
00120,COSMOPOLITAN INTERNATIONAL HOLDINGS LTD,52266600,3.18,2026-09-14
00123,YUEXIU PROPERTY COMPANY LIMITED,600404301,14.91,2026-09-14
00124,GUANGDONG LAND HOLDINGS LIMITED,11509506,0.66,2026-09-14
00127,CHINESE ESTATES HOLDINGS LIMITED,887500,0.03,2026-09-14
00135,KUNLUN ENERGY COMPANY LIMITED,1277566228,14.78,2026-09-14
00136,CHINA RUYI HOLDINGS LIMITED,3995740225,23.78,2026-09-14
