code,name,shareholding,pct,date
00001,CK HUTCHISON HOLDINGS LIMITED,119947389,3.12,2025-12-02
00002,CLP HOLDINGS LIMITED,42287678,1.66,2025-12-02
00003,"HONG KONG AND CHINA GAS COMPANY LIMITED, THE",649965750,3.48,2025-12-02
00004,"WHARF (HOLDINGS) LIMITED, THE",5215950,0.16,2025-12-02
00005,HSBC HOLDINGS PLC,1559575714,9.07,2025-12-02
00006,POWER ASSETS HOLDINGS LIMITED,148585185,6.97,2025-12-02
00008,PCCW LIMITED,266041096,3.42,2025-12-02
00010,HANG LUNG GROUP LIMITED,22843000,1.67,2025-12-02
00011,HANG SENG BANK LTD -HKD TRADED SHARES,10828985,0.57,2025-12-02
00012,HENDERSON LAND DEVELOPMENT CO LTD,76760976,1.58,2025-12-02
00013,HUTCHMED (CHINA) LIMITED,242194513,27.76,2025-12-02
00014,HYSAN DEVELOPMENT COMPANY LIMITED,32376020,3.14,2025-12-02
00016,SUN HUNG KAI PROPERTIES LIMITED -HKD TRADED SHARES,75237484,2.59,2025-12-02
00017,NEW WORLD DEVELOPMENT CO LTD,129646201,5.14,2025-12-02
00019,SWIRE PACIFIC LTD 'A',13101289,1.67,2025-12-02
00020,SENSETIME GROUP INC. -HKD TRADED SHARES,10174744266,26.3,2025-12-02
00023,BANK OF EAST ASIA LTD,591119,0.01,2025-12-02
00027,GALAXY ENTERTAINMENT GROUP LIMITED,79414273,1.8,2025-12-02
00035,FAR EAST CONSORTIUM INTERNATIONAL LTD,426843,0.01,2025-12-02
00038,FIRST TRACTOR COMPANY LIMITED,209379979,53.41,2025-12-02
00041,GREAT EAGLE HOLDINGS LIMITED,19995608,2.67,2025-12-02
00042,NORTHEAST ELECTRIC DEVELOPMENT COMPANY LIMITED,6374000,2.47,2025-12-02
00045,"HONGKONG AND SHANGHAI HOTELS LTD,THE",17520,0.0,2025-12-02
00059,SKYFAME REALTY (HOLDINGS) LIMITED,1823710000,21.59,2025-12-02
00066,MTR CORPORATION LIMITED,97379296,1.56,2025-12-02
00069,SHANGRI-LA ASIA LIMITED,10940000,0.29,2025-12-02
00081,CHINA OVERSEAS GRAND OCEANS GROUP LIMITED,546941552,15.36,2025-12-02
00083,SINO LAND CO.LTD.,137772712,1.44,2025-12-02
00086,SUN HUNG KAI & CO.LTD,23351000,1.18,2025-12-02
00087,SWIRE PACIFIC LTD 'B',64067500,2.24,2025-12-02
00095,LVGEM (CHINA) REAL ESTATE INVESTMENT COMPANY LIMITED,606606000,9.52,2025-12-02
00101,HANG LUNG PROPERTIES LIMITED,402248821,7.94,2025-12-02
00107,SICHUAN EXPRESSWAY COMPANY LIMITED,403349207,45.04,2025-12-02
00116,CHOW SANG SANG HOLDINGS INTERNATIONAL LIMITED,7523000,1.11,2025-12-02
00119,"POLY PROPERTY GROUP CO., LIMITED",1050847448,27.49,2025-12-02
00120,COSMOPOLITAN INTERNATIONAL HOLDINGS LTD,60949600,3.71,2025-12-02
00123,YUEXIU PROPERTY COMPANY LIMITED,554918301,13.77,2025-12-02
00124,GUANGDONG LAND HOLDINGS LIMITED,12934118,0.75,2025-12-02
00127,CHINESE ESTATES HOLDINGS LIMITED,899500,0.03,2025-12-02
00135,KUNLUN ENERGY COMPANY LIMITED,1442088283,16.65,2025-12-02
00136,CHINA RUYI HOLDINGS LIMITED,3875663629,23.62,2025-12-02
00142,FIRST PACIFIC CO. LTD.,117764879,2.76,2025-12-02
00144,CHINA MERCHANTS PORT HOLDINGS COMPANY LIMITED,344324730,8.2,2025-12-02
00148,KINGBOARD HOLDINGS LIMITED,50683500,4.56,2025-12-02
00151,WANT WANT CHINA HOLDINGS LIMITED,204592869,1.72,2025-12-02
00152,SHENZHEN INTERNATIONAL HOLDINGS LIMITED,446902901,18.28,2025-12-02
00163,EMPEROR INTERNATIONAL HOLDINGS LIMITED,5368000,0.09,2025-12-02
00165,CHINA EVERBRIGHT LIMITED,417746403,24.78,2025-12-02
00168,TSINGTAO BREWERY COMPANY LIMITED,307911797,46.99,2025-12-02
00173,K. WAH INTERNATIONAL HOLDINGS LIMITED,115880629,3.67,2025-12-02
00175,GEELY AUTOMOBILE HOLDINGS LIMITED -HKD TRADED SHARES,1255363352,12.4,2025-12-02
00177,JIANGSU EXPRESSWAY COMPANY LIMITED,582483835,47.66,2025-12-02
00178,SA SA INTERNATIONAL HOLDINGS LIMITED,1829183,0.05,2025-12-02
