code,name,shareholding,pct,date
00001,CK HUTCHISON HOLDINGS LIMITED,69962772,1.81,2026-09-01
00002,CLP HOLDINGS LIMITED,49640178,1.95,2026-09-01
00003,"HONG KONG AND CHINA GAS COMPANY LIMITED, THE",249506928,1.33,2026-09-01
00004,"WHARF (HOLDINGS) LIMITED, THE",4717950,0.14,2026-09-01
00005,HSBC HOLDINGS PLC,1533228280,8.92,2026-09-01
00006,POWER ASSETS HOLDINGS LIMITED,176355919,8.26,2026-09-01
00008,PCCW LIMITED,220959096,2.84,2026-09-01
00010,HANG LUNG GROUP LIMITED,21946000,1.6,2026-09-01
00012,HENDERSON LAND DEVELOPMENT CO LTD,56996615,1.17,2026-09-01
00013,HUTCHMED (CHINA) LIMITED,236187255,27.06,2026-09-01
00014,HYSAN DEVELOPMENT COMPANY LIMITED,26239325,2.54,2026-09-01
00016,SUN HUNG KAI PROPERTIES LIMITED -HKD TRADED SHARES,63193232,2.17,2026-09-01
00017,NEW WORLD DEVELOPMENT CO LTD,116808519,4.63,2026-09-01
00019,SWIRE PACIFIC LTD 'A',7977000,1.02,2026-09-01
00020,SENSETIME GROUP INC. -HKD TRADED SHARES,10109383266,23.93,2026-09-01
00023,BANK OF EAST ASIA LTD,9787630,0.36,2026-09-01
00027,GALAXY ENTERTAINMENT GROUP LIMITED,37711848,0.85,2026-09-01
00035,FAR EAST CONSORTIUM INTERNATIONAL LTD,426843,0.01,2026-09-01
00038,FIRST TRACTOR COMPANY LIMITED,188986089,48.21,2026-09-01
00041,GREAT EAGLE HOLDINGS LIMITED,17021089,2.26,2026-09-01
00042,NORTHEAST ELECTRIC DEVELOPMENT COMPANY LIMITED,6052000,2.34,2026-09-01
00045,"HONGKONG AND SHANGHAI HOTELS LTD,THE",17520,0.0,2026-09-01
00059,SKYFAME REALTY (HOLDINGS) LIMITED,1823710000,21.59,2026-09-01
00066,MTR CORPORATION LIMITED,128391563,2.06,2026-09-01
00069,SHANGRI-LA ASIA LIMITED,10680000,0.29,2026-09-01
00081,CHINA OVERSEAS GRAND OCEANS GROUP LIMITED,654096851,18.37,2026-09-01
00083,SINO LAND CO.LTD.,104281106,1.08,2026-09-01
00086,SUN HUNG KAI & CO.LTD,22656000,1.15,2026-09-01
00087,SWIRE PACIFIC LTD 'B',49481276,1.72,2026-09-01
00095,LVGEM (CHINA) REAL ESTATE INVESTMENT COMPANY LIMITED,538382000,8.45,2026-09-01
00100,MINIMAX GROUP INC.,34055460,9.74,2026-09-01
00101,HANG LUNG PROPERTIES LIMITED,306169498,5.88,2026-09-01
00107,SICHUAN EXPRESSWAY COMPANY LIMITED,446545807,49.86,2026-09-01
00116,CHOW SANG SANG HOLDINGS INTERNATIONAL LIMITED,6939000,1.03,2026-09-01
00119,"POLY PROPERTY GROUP CO., LIMITED",890140052,23.28,2026-09-01
00120,COSMOPOLITAN INTERNATIONAL HOLDINGS LTD,52890600,3.22,2026-09-01
00123,YUEXIU PROPERTY COMPANY LIMITED,584573657,14.51,2026-09-01
00124,GUANGDONG LAND HOLDINGS LIMITED,12098006,0.7,2026-09-01
00127,CHINESE ESTATES HOLDINGS LIMITED,891500,0.03,2026-09-01
00135,KUNLUN ENERGY COMPANY LIMITED,1271570228,14.71,2026-09-01
00136,CHINA RUYI HOLDINGS LIMITED,4015288225,23.89,2026-09-01
00142,FIRST PACIFIC CO. LTD.,104259000,2.44,2026-09-01
00144,CHINA MERCHANTS PORT HOLDINGS COMPANY LIMITED,319069767,7.59,2026-09-01
00148,KINGBOARD HOLDINGS LIMITED,271075982,24.15,2026-09-01
00151,WANT WANT CHINA HOLDINGS LIMITED,171207201,1.45,2026-09-01
00152,SHENZHEN INTERNATIONAL HOLDINGS LIMITED,504478885,20.57,2026-09-01
00163,EMPEROR INTERNATIONAL HOLDINGS LIMITED,5178000,0.09,2026-09-01
00165,CHINA EVERBRIGHT LIMITED,472746403,28.04,2026-09-01
00168,TSINGTAO BREWERY COMPANY LIMITED,323500646,49.38,2026-09-01
00173,K. WAH INTERNATIONAL HOLDINGS LIMITED,163327055,5.17,2026-09-01
00175,GEELY AUTOMOBILE HOLDINGS LIMITED -HKD TRADED SHARES,1263629024,11.64,2026-09-01
00177,JIANGSU EXPRESSWAY COMPANY LIMITED,745205576,60.98,2026-09-01
00178,SA SA INTERNATIONAL HOLDINGS LIMITED,1777183,0.05,2026-09-01
00179,JOHNSON ELECTRIC HOLDINGS LIMITED,94321238,10.08,2026-09-01
00185,ZENSUN ENTERPRISES LIMITED,18678000,0.97,2026-09-01
00187,BEIJING JINGCHENG MACHINERY ELECTRIC COMPANY LIMITED,57150000,57.14,2026-09-01
00189,DONGYUE GROUP LIMITED,631881740,36.46,2026-09-01
00200,MELCO INTERNATIONAL DEVELOPMENT LIMITED,166354300,7.31,2026-09-01
00215,HUTCHISON TELECOMMUNICATIONS HONG KONG HOLDINGS LIMITED,3006000,0.06,2026-09-01
00220,UNI-PRESIDENT CHINA HOLDINGS LTD.,534276402,12.35,2026-09-01
00241,ALIBABA HEALTH INFORMATION TECHNOLOGY LIMITED,1975017242,12.2,2026-09-01
00242,SHUN TAK HOLDINGS LIMITED,100948000,3.33,2026-09-01
00245,CHINA VERED FINANCIAL HOLDING CORPORATION LIMITED,1054000,0.04,2026-09-01
00256,CITYCHAMP WATCH & JEWELLERY GROUP LIMITED,869177364,16.73,2026-09-01
00257,CHINA EVERBRIGHT ENVIRONMENT GROUP LIMITED,1909279543,31.07,2026-09-01
00267,CITIC LIMITED,2071123005,7.11,2026-09-01
00268,KINGDEE INTERNATIONAL SOFTWARE GROUP COMPANY LIMITED,791287376,22.51,2026-09-01
00270,GUANGDONG INVESTMENT LIMITED,628986938,9.61,2026-09-01
00272,SHUI ON LAND LIMITED,854760000,10.63,2026-09-01
00279,ARTA TECHFIN CORPORATION LIMITED,13353150,0.95,2026-09-01
00285,BYD ELECTRONIC (INTERNATIONAL) COMPANY LIMITED,232111579,10.29,2026-09-01
00288,WH GROUP LIMITED,747482135,5.82,2026-09-01
00290,GOFINTECH QUANTUM INNOVATION LIMITED,269090500,2.61,2026-09-01
00291,CHINA RESOURCES BEER (HOLDINGS) COMPANY LIMITED-HKD TRADED SHARES,222590877,6.85,2026-09-01
00293,CATHAY PACIFIC AIRWAYS LTD,116271333,1.9,2026-09-01
00295,KONG SUN HOLDINGS LIMITED,30475000,0.2,2026-09-01
00296,EMPEROR ENTERTAINMENT HOTEL LIMITED,500695,0.04,2026-09-01
00297,SINOFERT HOLDINGS LIMITED,1842706200,26.22,2026-09-01
00299,GLORY SUN LAND GROUP LIMITED,5112513,4.67,2026-09-01
00300,"MIDEA GROUP CO., LTD.",161789905,24.85,2026-09-01
00302,CMGE TECHNOLOGY GROUP LIMITED,180690200,5.79,2026-09-01
00303,VTECH HOLDINGS LIMITED,19897474,7.83,2026-09-01
00308,CHINA TRAVEL INTERNATIONAL INVESTMENT HONG KONG LIMITED,302971829,5.46,2026-09-01
00314,"SIPAI HEALTH TECHNOLOGY CO., LTD.",105962600,13.83,2026-09-01
00315,SMARTONE TELECOMMUNICATIONS HOLDINGS LIMITED,676534,0.06,2026-09-01
00316,ORIENT OVERSEAS (INTERNATIONAL) LIMITED,27924200,4.22,2026-09-01
00317,CSSC OFFSHORE & MARINE ENGINEERING (GROUP) COMPANY LIMITED,125185200,21.13,2026-09-01
00321,TEXWINCA HOLDINGS LIMITED,646000,0.04,2026-09-01
00322,TINGYI (CAYMAN ISLANDS) HOLDING CORP.,374869758,6.64,2026-09-01
00323,MAANSHAN IRON & STEEL COMPANY LIMITED,341080000,19.67,2026-09-01
00325,BLOKS GROUP LIMITED,22485967,9.01,2026-09-01
00327,PAX GLOBAL TECHNOLOGY LIMITED,42415000,3.99,2026-09-01
00330,ESPRIT HOLDINGS LIMITED,532130,0.18,2026-09-01
00336,HUABAO INTERNATIONAL HOLDINGS LIMITED,647438100,20.08,2026-09-01
00337,GREENLAND HONG KONG HOLDINGS LIMITED,55553000,1.98,2026-09-01
00338,SINOPEC SHANGHAI PETROCHEMICAL COMPANY LIMITED,1046966000,32.57,2026-09-01
00341,CAFE DE CORAL HOLDINGS LTD,20552000,3.57,2026-09-01
00345,VITASOY INTERNATIONAL HOLDINGS LTD,31452000,3.08,2026-09-01
00347,ANGANG STEEL COMPANY LIMITED,178462400,12.63,2026-09-01
00354,CHINASOFT INTERNATIONAL LIMITED,960723921,35.16,2026-09-01
00358,JIANGXI COPPER COMPANY LIMITED,250499259,18.05,2026-09-01
00363,SHANGHAI INDUSTRIAL HOLDINGS LIMITED,82637701,7.59,2026-09-01
00371,BEIJING ENTERPRISES WATER GROUP LIMITED,1949335437,19.39,2026-09-01
00384,CHINA GAS HOLDINGS LIMITED,1046857278,19.2,2026-09-01
00386,CHINA PETROLEUM & CHEMICAL CORPORATION,6897692128,28.99,2026-09-01
