code,name,shareholding,pct,date
00001,CK HUTCHISON HOLDINGS LIMITED,90326090,2.35,2026-05-07
00002,CLP HOLDINGS LIMITED,46415678,1.82,2026-05-07
00003,"HONG KONG AND CHINA GAS COMPANY LIMITED, THE",572049280,3.06,2026-05-07
00004,"WHARF (HOLDINGS) LIMITED, THE",4936950,0.15,2026-05-07
00005,HSBC HOLDINGS PLC,1547220341,8.99,2026-05-07
00006,POWER ASSETS HOLDINGS LIMITED,213286557,10.0,2026-05-07
00008,PCCW LIMITED,256710096,3.3,2026-05-07
00010,HANG LUNG GROUP LIMITED,21807000,1.59,2026-05-07
00012,HENDERSON LAND DEVELOPMENT CO LTD,88421251,1.82,2026-05-07
00013,HUTCHMED (CHINA) LIMITED,242514497,27.79,2026-05-07
00014,HYSAN DEVELOPMENT COMPANY LIMITED,29111725,2.82,2026-05-07
00016,SUN HUNG KAI PROPERTIES LIMITED -HKD TRADED SHARES,72539732,2.5,2026-05-07
00017,NEW WORLD DEVELOPMENT CO LTD,114643769,4.55,2026-05-07
00019,SWIRE PACIFIC LTD 'A',10951500,1.4,2026-05-07
00020,SENSETIME GROUP INC. -HKD TRADED SHARES,11395341286,26.98,2026-05-07
00023,BANK OF EAST ASIA LTD,724030,0.02,2026-05-07
00027,GALAXY ENTERTAINMENT GROUP LIMITED,67618389,1.53,2026-05-07
00035,FAR EAST CONSORTIUM INTERNATIONAL LTD,426843,0.01,2026-05-07
00038,FIRST TRACTOR COMPANY LIMITED,208864480,53.28,2026-05-07
00041,GREAT EAGLE HOLDINGS LIMITED,18665162,2.49,2026-05-07
00042,NORTHEAST ELECTRIC DEVELOPMENT COMPANY LIMITED,6064000,2.35,2026-05-07
00045,"HONGKONG AND SHANGHAI HOTELS LTD,THE",17520,0.0,2026-05-07
00059,SKYFAME REALTY (HOLDINGS) LIMITED,1823710000,21.59,2026-05-07
00066,MTR CORPORATION LIMITED,138067046,2.21,2026-05-07
00069,SHANGRI-LA ASIA LIMITED,10804000,0.29,2026-05-07
00081,CHINA OVERSEAS GRAND OCEANS GROUP LIMITED,584839318,16.42,2026-05-07
00083,SINO LAND CO.LTD.,131562183,1.36,2026-05-07
00086,SUN HUNG KAI & CO.LTD,22974000,1.16,2026-05-07
00087,SWIRE PACIFIC LTD 'B',61277500,2.14,2026-05-07
00095,LVGEM (CHINA) REAL ESTATE INVESTMENT COMPANY LIMITED,586088000,9.2,2026-05-07
00101,HANG LUNG PROPERTIES LIMITED,300426888,5.93,2026-05-07
00107,SICHUAN EXPRESSWAY COMPANY LIMITED,400866207,44.76,2026-05-07
00116,CHOW SANG SANG HOLDINGS INTERNATIONAL LIMITED,7295000,1.08,2026-05-07
00119,"POLY PROPERTY GROUP CO., LIMITED",870073165,22.76,2026-05-07
00120,COSMOPOLITAN INTERNATIONAL HOLDINGS LTD,55345800,3.37,2026-05-07
00123,YUEXIU PROPERTY COMPANY LIMITED,549306797,13.64,2026-05-07
00124,GUANGDONG LAND HOLDINGS LIMITED,12431996,0.71,2026-05-07
00127,CHINESE ESTATES HOLDINGS LIMITED,899500,0.03,2026-05-07
00135,KUNLUN ENERGY COMPANY LIMITED,1249897474,14.43,2026-05-07
00136,CHINA RUYI HOLDINGS LIMITED,4320654970,25.71,2026-05-07
00142,FIRST PACIFIC CO. LTD.,119347000,2.79,2026-05-07
00144,CHINA MERCHANTS PORT HOLDINGS COMPANY LIMITED,336571973,8.0,2026-05-07
00148,KINGBOARD HOLDINGS LIMITED,99746354,8.99,2026-05-07
00151,WANT WANT CHINA HOLDINGS LIMITED,205969201,1.74,2026-05-07
00152,SHENZHEN INTERNATIONAL HOLDINGS LIMITED,509636559,20.84,2026-05-07
00163,EMPEROR INTERNATIONAL HOLDINGS LIMITED,5268000,0.09,2026-05-07
00165,CHINA EVERBRIGHT LIMITED,444292403,26.36,2026-05-07
00168,TSINGTAO BREWERY COMPANY LIMITED,317961719,48.53,2026-05-07
00173,K. WAH INTERNATIONAL HOLDINGS LIMITED,136903715,4.33,2026-05-07
00175,GEELY AUTOMOBILE HOLDINGS LIMITED -HKD TRADED SHARES,1266132284,11.66,2026-05-07
00177,JIANGSU EXPRESSWAY COMPANY LIMITED,683566576,55.93,2026-05-07
00178,SA SA INTERNATIONAL HOLDINGS LIMITED,1797183,0.05,2026-05-07
00179,JOHNSON ELECTRIC HOLDINGS LIMITED,88876175,9.5,2026-05-07
00185,ZENSUN ENTERPRISES LIMITED,19140000,0.99,2026-05-07
00187,BEIJING JINGCHENG MACHINERY ELECTRIC COMPANY LIMITED,56314000,56.31,2026-05-07
00189,DONGYUE GROUP LIMITED,581481972,33.55,2026-05-07
00200,MELCO INTERNATIONAL DEVELOPMENT LIMITED,166122800,7.29,2026-05-07
00215,HUTCHISON TELECOMMUNICATIONS HONG KONG HOLDINGS LIMITED,3692000,0.07,2026-05-07
00220,UNI-PRESIDENT CHINA HOLDINGS LTD.,516038759,11.93,2026-05-07
00241,ALIBABA HEALTH INFORMATION TECHNOLOGY LIMITED,2081448664,12.86,2026-05-07
00242,SHUN TAK HOLDINGS LIMITED,102732000,3.39,2026-05-07
00245,CHINA VERED FINANCIAL HOLDING CORPORATION LIMITED,1069500,0.05,2026-05-07
00256,CITYCHAMP WATCH & JEWELLERY GROUP LIMITED,953094000,21.89,2026-05-07
00257,CHINA EVERBRIGHT ENVIRONMENT GROUP LIMITED,1858694496,30.25,2026-05-07
00267,CITIC LIMITED,1759819005,6.04,2026-05-07
00268,KINGDEE INTERNATIONAL SOFTWARE GROUP COMPANY LIMITED,1019362840,28.71,2026-05-07
00270,GUANGDONG INVESTMENT LIMITED,500312533,7.65,2026-05-07
00272,SHUI ON LAND LIMITED,879809500,10.95,2026-05-07
00279,ARTA TECHFIN CORPORATION LIMITED,13533250,0.96,2026-05-07
00285,BYD ELECTRONIC (INTERNATIONAL) COMPANY LIMITED,285737295,12.67,2026-05-07
00288,WH GROUP LIMITED,755403903,5.88,2026-05-07
00290,GOFINTECH QUANTUM INNOVATION LIMITED,40004000,0.38,2026-05-07
00291,CHINA RESOURCES BEER (HOLDINGS) COMPANY LIMITED-HKD TRADED SHARES,254074281,7.82,2026-05-07
00293,CATHAY PACIFIC AIRWAYS LTD,100597333,1.65,2026-05-07
00295,KONG SUN HOLDINGS LIMITED,30525000,0.2,2026-05-07
00296,EMPEROR ENTERTAINMENT HOTEL LIMITED,501621,0.04,2026-05-07
00297,SINOFERT HOLDINGS LIMITED,1837956200,26.16,2026-05-07
00299,GLORY SUN LAND GROUP LIMITED,5112513,4.67,2026-05-07
00300,"MIDEA GROUP CO., LTD.",115543071,17.75,2026-05-07
00302,CMGE TECHNOLOGY GROUP LIMITED,184696200,5.92,2026-05-07
00303,VTECH HOLDINGS LIMITED,21982911,8.66,2026-05-07
00308,CHINA TRAVEL INTERNATIONAL INVESTMENT HONG KONG LIMITED,333681829,6.02,2026-05-07
00314,"SIPAI HEALTH TECHNOLOGY CO., LTD.",119353800,15.58,2026-05-07
00315,SMARTONE TELECOMMUNICATIONS HOLDINGS LIMITED,678034,0.06,2026-05-07
00316,ORIENT OVERSEAS (INTERNATIONAL) LIMITED,29942200,4.52,2026-05-07
00317,CSSC OFFSHORE & MARINE ENGINEERING (GROUP) COMPANY LIMITED,132930200,22.45,2026-05-07
00321,TEXWINCA HOLDINGS LIMITED,662000,0.04,2026-05-07
00322,TINGYI (CAYMAN ISLANDS) HOLDING CORP.,375559191,6.65,2026-05-07
00323,MAANSHAN IRON & STEEL COMPANY LIMITED,339942000,19.61,2026-05-07
00325,BLOKS GROUP LIMITED,17780044,7.12,2026-05-07
00327,PAX GLOBAL TECHNOLOGY LIMITED,50214000,4.72,2026-05-07
00330,ESPRIT HOLDINGS LIMITED,533310,0.18,2026-05-07
00336,HUABAO INTERNATIONAL HOLDINGS LIMITED,657263100,20.35,2026-05-07
00337,GREENLAND HONG KONG HOLDINGS LIMITED,58948000,2.11,2026-05-07
00338,SINOPEC SHANGHAI PETROCHEMICAL COMPANY LIMITED,988008000,30.73,2026-05-07
00341,CAFE DE CORAL HOLDINGS LTD,21444000,3.68,2026-05-07
00345,VITASOY INTERNATIONAL HOLDINGS LTD,33862000,3.32,2026-05-07
00347,ANGANG STEEL COMPANY LIMITED,179064400,12.68,2026-05-07
00354,CHINASOFT INTERNATIONAL LIMITED,1027101921,37.59,2026-05-07
00358,JIANGXI COPPER COMPANY LIMITED,215356667,15.51,2026-05-07
00363,SHANGHAI INDUSTRIAL HOLDINGS LIMITED,84298701,7.74,2026-05-07
00371,BEIJING ENTERPRISES WATER GROUP LIMITED,1955144634,19.45,2026-05-07
00384,CHINA GAS HOLDINGS LIMITED,1047570124,19.22,2026-05-07
00386,CHINA PETROLEUM & CHEMICAL CORPORATION,7643930434,32.13,2026-05-07
00388,HONG KONG EXCHANGES AND CLEARING LIMITED -HKD TRADED SHARES,60116546,4.74,2026-05-07
00390,CHINA RAILWAY GROUP LIMITED,1385802418,32.93,2026-05-07
00392,BEIJING ENTERPRISES HOLDINGS LIMITED,270201010,21.46,2026-05-07
00400,"INGDAN, INC.",15451000,0.93,2026-05-07
00405,YUEXIU REAL ESTATE INVESTMENT TRUST,152289,0.0,2026-05-07
00410,SOHO CHINA LIMITED,706492010,13.58,2026-05-07
00412,SHANDONG HI-SPEED HOLDINGS GROUP LIMITED,792390500,13.15,2026-05-07
00419,HONY MEDIA GROUP,9834000,0.66,2026-05-07
00425,MINTH GROUP LIMITED,228199010,19.28,2026-05-07
00432,PACIFIC CENTURY PREMIUM DEVELOPMENTS LIMITED,43062,0.0,2026-05-07
00439,GENESIS SCALE HOLDINGS LIMITED,16556200,2.68,2026-05-07
00440,DAH SING FINANCIAL HOLDINGS LTD,5723200,1.78,2026-05-07
00451,GCL NEW ENERGY HOLDINGS LIMITED,18257178,1.08,2026-05-07
00460,SIHUAN PHARMACEUTICAL HOLDINGS GROUP LTD.,1346627107,14.43,2026-05-07
00467,UNITED ENERGY GROUP LIMITED,1339250000,5.13,2026-05-07
00468,GREATVIEW ASEPTIC PACKAGING COMPANY LIMITED,88000,0.0,2026-05-07
00470,"WUXI LEAD INTELLIGENT EQUIPMENT CO., LTD.",4491800,4.15,2026-05-07
00480,HKR INTERNATIONAL LTD,28800,0.0,2026-05-07
00488,LAI SUN DEVELOPMENT COMPANY LIMITED,450,0.0,2026-05-07
00493,GOME RETAIL HOLDINGS LIMITED,21541138000,29.5,2026-05-07
00496,KASEN INTERNATIONAL HOLDINGS LIMITED,41197000,2.24,2026-05-07
