code,name,shareholding,pct,date
00001,CK HUTCHISON HOLDINGS LIMITED,77270906,2.01,2026-07-22
00002,CLP HOLDINGS LIMITED,51537678,2.03,2026-07-22
00003,"HONG KONG AND CHINA GAS COMPANY LIMITED, THE",483104593,2.58,2026-07-22
00004,"WHARF (HOLDINGS) LIMITED, THE",4692950,0.14,2026-07-22
00005,HSBC HOLDINGS PLC,1534553531,8.92,2026-07-22
00006,POWER ASSETS HOLDINGS LIMITED,179311981,8.41,2026-07-22
00008,PCCW LIMITED,236981096,3.05,2026-07-22
00010,HANG LUNG GROUP LIMITED,21108000,1.54,2026-07-22
00012,HENDERSON LAND DEVELOPMENT CO LTD,66169054,1.36,2026-07-22
00013,HUTCHMED (CHINA) LIMITED,231037255,26.48,2026-07-22
00014,HYSAN DEVELOPMENT COMPANY LIMITED,26442325,2.57,2026-07-22
00016,SUN HUNG KAI PROPERTIES LIMITED -HKD TRADED SHARES,68993232,2.37,2026-07-22
00017,NEW WORLD DEVELOPMENT CO LTD,113225519,4.49,2026-07-22
00019,SWIRE PACIFIC LTD 'A',9853000,1.25,2026-07-22
00020,SENSETIME GROUP INC. -HKD TRADED SHARES,9899143266,23.44,2026-07-22
00023,BANK OF EAST ASIA LTD,1884630,0.06,2026-07-22
00027,GALAXY ENTERTAINMENT GROUP LIMITED,41650848,0.94,2026-07-22
00035,FAR EAST CONSORTIUM INTERNATIONAL LTD,426843,0.01,2026-07-22
00038,FIRST TRACTOR COMPANY LIMITED,220042112,56.13,2026-07-22
00041,GREAT EAGLE HOLDINGS LIMITED,17526162,2.33,2026-07-22
00042,NORTHEAST ELECTRIC DEVELOPMENT COMPANY LIMITED,6064000,2.35,2026-07-22
00045,"HONGKONG AND SHANGHAI HOTELS LTD,THE",17520,0.0,2026-07-22
00059,SKYFAME REALTY (HOLDINGS) LIMITED,1823710000,21.59,2026-07-22
00066,MTR CORPORATION LIMITED,127111546,2.03,2026-07-22
00069,SHANGRI-LA ASIA LIMITED,10712000,0.29,2026-07-22
00081,CHINA OVERSEAS GRAND OCEANS GROUP LIMITED,639912126,17.97,2026-07-22
00083,SINO LAND CO.LTD.,108330855,1.12,2026-07-22
00086,SUN HUNG KAI & CO.LTD,22782000,1.15,2026-07-22
00087,SWIRE PACIFIC LTD 'B',52868776,1.85,2026-07-22
00095,LVGEM (CHINA) REAL ESTATE INVESTMENT COMPANY LIMITED,540486000,8.48,2026-07-22
00101,HANG LUNG PROPERTIES LIMITED,285920859,5.49,2026-07-22
00107,SICHUAN EXPRESSWAY COMPANY LIMITED,446915807,49.91,2026-07-22
00116,CHOW SANG SANG HOLDINGS INTERNATIONAL LIMITED,7150000,1.06,2026-07-22
00119,"POLY PROPERTY GROUP CO., LIMITED",830751430,21.73,2026-07-22
00120,COSMOPOLITAN INTERNATIONAL HOLDINGS LTD,53611200,3.26,2026-07-22
00123,YUEXIU PROPERTY COMPANY LIMITED,566437457,14.06,2026-07-22
00124,GUANGDONG LAND HOLDINGS LIMITED,12240750,0.71,2026-07-22
00127,CHINESE ESTATES HOLDINGS LIMITED,891500,0.03,2026-07-22
00135,KUNLUN ENERGY COMPANY LIMITED,1291610584,14.95,2026-07-22
00136,CHINA RUYI HOLDINGS LIMITED,4301169825,25.59,2026-07-22
00142,FIRST PACIFIC CO. LTD.,104223000,2.43,2026-07-22
00144,CHINA MERCHANTS PORT HOLDINGS COMPANY LIMITED,323478872,7.7,2026-07-22
00148,KINGBOARD HOLDINGS LIMITED,275997688,24.6,2026-07-22
00151,WANT WANT CHINA HOLDINGS LIMITED,174318201,1.47,2026-07-22
00152,SHENZHEN INTERNATIONAL HOLDINGS LIMITED,506392873,20.65,2026-07-22
00163,EMPEROR INTERNATIONAL HOLDINGS LIMITED,5178000,0.09,2026-07-22
00165,CHINA EVERBRIGHT LIMITED,468816403,27.81,2026-07-22
00168,TSINGTAO BREWERY COMPANY LIMITED,324005007,49.45,2026-07-22
