code,name,shareholding,pct,date
00001,CK HUTCHISON HOLDINGS LIMITED,118948389,3.1,2025-12-29
00002,CLP HOLDINGS LIMITED,49907678,1.97,2025-12-29
00003,"HONG KONG AND CHINA GAS COMPANY LIMITED, THE",607585750,3.25,2025-12-29
00004,"WHARF (HOLDINGS) LIMITED, THE",5126950,0.16,2025-12-29
00005,HSBC HOLDINGS PLC,1561994213,9.09,2025-12-29
00006,POWER ASSETS HOLDINGS LIMITED,164483449,7.71,2025-12-29
00008,PCCW LIMITED,274122096,3.53,2025-12-29
00010,HANG LUNG GROUP LIMITED,22901000,1.67,2025-12-29
00011,HANG SENG BANK LTD -HKD TRADED SHARES,11018535,0.58,2025-12-29
00012,HENDERSON LAND DEVELOPMENT CO LTD,86739426,1.78,2025-12-29
00013,HUTCHMED (CHINA) LIMITED,236112051,27.06,2025-12-29
00014,HYSAN DEVELOPMENT COMPANY LIMITED,32228020,3.13,2025-12-29
00016,SUN HUNG KAI PROPERTIES LIMITED -HKD TRADED SHARES,67007484,2.3,2025-12-29
00017,NEW WORLD DEVELOPMENT CO LTD,121537519,4.82,2025-12-29
00019,SWIRE PACIFIC LTD 'A',10670500,1.36,2025-12-29
00020,SENSETIME GROUP INC. -HKD TRADED SHARES,10831720286,,2025-12-29
00023,BANK OF EAST ASIA LTD,589119,0.01,2025-12-29
00027,GALAXY ENTERTAINMENT GROUP LIMITED,87745077,2.0,2025-12-29
00035,FAR EAST CONSORTIUM INTERNATIONAL LTD,426843,0.01,2025-12-29
00038,FIRST TRACTOR COMPANY LIMITED,205254073,52.36,2025-12-29
00041,GREAT EAGLE HOLDINGS LIMITED,20436608,2.72,2025-12-29
00042,NORTHEAST ELECTRIC DEVELOPMENT COMPANY LIMITED,6344000,2.45,2025-12-29
00045,"HONGKONG AND SHANGHAI HOTELS LTD,THE",17520,0.0,2025-12-29
00059,SKYFAME REALTY (HOLDINGS) LIMITED,1823710000,21.59,2025-12-29
00066,MTR CORPORATION LIMITED,97969796,1.56,2025-12-29
00069,SHANGRI-LA ASIA LIMITED,10938000,0.29,2025-12-29
00081,CHINA OVERSEAS GRAND OCEANS GROUP LIMITED,515398813,14.47,2025-12-29
00083,SINO LAND CO.LTD.,141284712,1.48,2025-12-29
00086,SUN HUNG KAI & CO.LTD,23346000,1.18,2025-12-29
00087,SWIRE PACIFIC LTD 'B',65347500,2.28,2025-12-29
00095,LVGEM (CHINA) REAL ESTATE INVESTMENT COMPANY LIMITED,598614000,9.39,2025-12-29
00101,HANG LUNG PROPERTIES LIMITED,403002734,7.96,2025-12-29
00107,SICHUAN EXPRESSWAY COMPANY LIMITED,409115207,45.68,2025-12-29
00116,CHOW SANG SANG HOLDINGS INTERNATIONAL LIMITED,7520000,1.11,2025-12-29
00119,"POLY PROPERTY GROUP CO., LIMITED",1041755448,27.26,2025-12-29
00120,COSMOPOLITAN INTERNATIONAL HOLDINGS LTD,59383000,3.61,2025-12-29
00123,YUEXIU PROPERTY COMPANY LIMITED,512130755,12.72,2025-12-29
00124,GUANGDONG LAND HOLDINGS LIMITED,12834220,0.74,2025-12-29
