code,name,shareholding,pct,date
00001,CK HUTCHISON HOLDINGS LIMITED,80286590,2.08,2026-06-25
00002,CLP HOLDINGS LIMITED,50241678,1.98,2026-06-25
00003,"HONG KONG AND CHINA GAS COMPANY LIMITED, THE",550674280,2.94,2026-06-25
00004,"WHARF (HOLDINGS) LIMITED, THE",4704950,0.14,2026-06-25
00005,HSBC HOLDINGS PLC,1529924899,8.9,2026-06-25
00006,POWER ASSETS HOLDINGS LIMITED,178390305,8.36,2026-06-25
00008,PCCW LIMITED,236062096,3.03,2026-06-25
00010,HANG LUNG GROUP LIMITED,20820000,1.52,2026-06-25
00012,HENDERSON LAND DEVELOPMENT CO LTD,61731054,1.27,2026-06-25
00013,HUTCHMED (CHINA) LIMITED,232268255,26.62,2026-06-25
00014,HYSAN DEVELOPMENT COMPANY LIMITED,26227325,2.54,2026-06-25
00016,SUN HUNG KAI PROPERTIES LIMITED -HKD TRADED SHARES,66460732,2.29,2026-06-25
00017,NEW WORLD DEVELOPMENT CO LTD,111841769,4.44,2026-06-25
00019,SWIRE PACIFIC LTD 'A',9834000,1.25,2026-06-25
00020,SENSETIME GROUP INC. -HKD TRADED SHARES,10094491286,23.9,2026-06-25
00023,BANK OF EAST ASIA LTD,2093430,0.07,2026-06-25
00027,GALAXY ENTERTAINMENT GROUP LIMITED,44910538,1.01,2026-06-25
00035,FAR EAST CONSORTIUM INTERNATIONAL LTD,426843,0.01,2026-06-25
00038,FIRST TRACTOR COMPANY LIMITED,215277019,54.92,2026-06-25
00041,GREAT EAGLE HOLDINGS LIMITED,17598162,2.34,2026-06-25
00042,NORTHEAST ELECTRIC DEVELOPMENT COMPANY LIMITED,6064000,2.35,2026-06-25
00045,"HONGKONG AND SHANGHAI HOTELS LTD,THE",17520,0.0,2026-06-25
00059,SKYFAME REALTY (HOLDINGS) LIMITED,1823710000,21.59,2026-06-25
00066,MTR CORPORATION LIMITED,128532546,2.06,2026-06-25
00069,SHANGRI-LA ASIA LIMITED,10786000,0.29,2026-06-25
00081,CHINA OVERSEAS GRAND OCEANS GROUP LIMITED,628570126,17.65,2026-06-25
00083,SINO LAND CO.LTD.,108468136,1.12,2026-06-25
00086,SUN HUNG KAI & CO.LTD,22921000,1.16,2026-06-25
00087,SWIRE PACIFIC LTD 'B',55806276,1.95,2026-06-25
00095,LVGEM (CHINA) REAL ESTATE INVESTMENT COMPANY LIMITED,575586000,9.03,2026-06-25
00101,HANG LUNG PROPERTIES LIMITED,287791579,5.53,2026-06-25
00107,SICHUAN EXPRESSWAY COMPANY LIMITED,448840207,50.12,2026-06-25
00116,CHOW SANG SANG HOLDINGS INTERNATIONAL LIMITED,7191000,1.07,2026-06-25
00119,"POLY PROPERTY GROUP CO., LIMITED",812140924,21.24,2026-06-25
00120,COSMOPOLITAN INTERNATIONAL HOLDINGS LTD,53863200,3.27,2026-06-25
00123,YUEXIU PROPERTY COMPANY LIMITED,576467457,14.31,2026-06-25
00124,GUANGDONG LAND HOLDINGS LIMITED,12284656,0.71,2026-06-25
00127,CHINESE ESTATES HOLDINGS LIMITED,891500,0.03,2026-06-25
00135,KUNLUN ENERGY COMPANY LIMITED,1295419847,14.95,2026-06-25
00136,CHINA RUYI HOLDINGS LIMITED,4290515425,25.53,2026-06-25
00142,FIRST PACIFIC CO. LTD.,109421000,2.55,2026-06-25
00144,CHINA MERCHANTS PORT HOLDINGS COMPANY LIMITED,327152182,7.78,2026-06-25
00148,KINGBOARD HOLDINGS LIMITED,266277207,23.73,2026-06-25
00151,WANT WANT CHINA HOLDINGS LIMITED,164330201,1.38,2026-06-25
