code,name,shareholding,pct,date
00001,CK HUTCHISON HOLDINGS LIMITED,72046371,1.87,2026-08-21
00002,CLP HOLDINGS LIMITED,49911178,1.96,2026-08-21
00003,"HONG KONG AND CHINA GAS COMPANY LIMITED, THE",348327593,1.85,2026-08-21
00004,"WHARF (HOLDINGS) LIMITED, THE",4702950,0.14,2026-08-21
00005,HSBC HOLDINGS PLC,1532859592,8.92,2026-08-21
00006,POWER ASSETS HOLDINGS LIMITED,177171919,8.31,2026-08-21
00008,PCCW LIMITED,220724096,2.84,2026-08-21
00010,HANG LUNG GROUP LIMITED,21854000,1.59,2026-08-21
00012,HENDERSON LAND DEVELOPMENT CO LTD,59012615,1.21,2026-08-21
00013,HUTCHMED (CHINA) LIMITED,238397255,27.31,2026-08-21
00014,HYSAN DEVELOPMENT COMPANY LIMITED,23505325,2.28,2026-08-21
00016,SUN HUNG KAI PROPERTIES LIMITED -HKD TRADED SHARES,62308320,2.14,2026-08-21
00017,NEW WORLD DEVELOPMENT CO LTD,115166519,4.57,2026-08-21
00019,SWIRE PACIFIC LTD 'A',8014500,1.02,2026-08-21
00020,SENSETIME GROUP INC. -HKD TRADED SHARES,10156925266,24.05,2026-08-21
00023,BANK OF EAST ASIA LTD,3297430,0.11,2026-08-21
00027,GALAXY ENTERTAINMENT GROUP LIMITED,40332848,0.92,2026-08-21
00035,FAR EAST CONSORTIUM INTERNATIONAL LTD,426843,0.01,2026-08-21
00038,FIRST TRACTOR COMPANY LIMITED,203563342,51.93,2026-08-21
00041,GREAT EAGLE HOLDINGS LIMITED,17473162,2.32,2026-08-21
00042,NORTHEAST ELECTRIC DEVELOPMENT COMPANY LIMITED,6052000,2.34,2026-08-21
00045,"HONGKONG AND SHANGHAI HOTELS LTD,THE",17520,0.0,2026-08-21
00059,SKYFAME REALTY (HOLDINGS) LIMITED,1823710000,21.59,2026-08-21
00066,MTR CORPORATION LIMITED,128398546,2.06,2026-08-21
00069,SHANGRI-LA ASIA LIMITED,10712000,0.29,2026-08-21
00081,CHINA OVERSEAS GRAND OCEANS GROUP LIMITED,669164126,18.79,2026-08-21
00083,SINO LAND CO.LTD.,101199106,1.05,2026-08-21
00086,SUN HUNG KAI & CO.LTD,22676000,1.15,2026-08-21
00087,SWIRE PACIFIC LTD 'B',49426276,1.72,2026-08-21
00095,LVGEM (CHINA) REAL ESTATE INVESTMENT COMPANY LIMITED,539094000,8.46,2026-08-21
00100,MINIMAX GROUP INC.,28009200,8.01,2026-08-21
00101,HANG LUNG PROPERTIES LIMITED,302091654,5.79,2026-08-21
00107,SICHUAN EXPRESSWAY COMPANY LIMITED,446785807,49.89,2026-08-21
00116,CHOW SANG SANG HOLDINGS INTERNATIONAL LIMITED,7028000,1.04,2026-08-21
00119,"POLY PROPERTY GROUP CO., LIMITED",882794052,23.09,2026-08-21
00120,COSMOPOLITAN INTERNATIONAL HOLDINGS LTD,53364600,3.25,2026-08-21
00123,YUEXIU PROPERTY COMPANY LIMITED,582423657,14.45,2026-08-21
00124,GUANGDONG LAND HOLDINGS LIMITED,12110502,0.7,2026-08-21
00127,CHINESE ESTATES HOLDINGS LIMITED,891500,0.03,2026-08-21
00135,KUNLUN ENERGY COMPANY LIMITED,1292250228,14.95,2026-08-21
00136,CHINA RUYI HOLDINGS LIMITED,4121475025,24.52,2026-08-21
00142,FIRST PACIFIC CO. LTD.,104243000,2.44,2026-08-21
00144,CHINA MERCHANTS PORT HOLDINGS COMPANY LIMITED,315833767,7.52,2026-08-21
00148,KINGBOARD HOLDINGS LIMITED,268953820,23.96,2026-08-21
00151,WANT WANT CHINA HOLDINGS LIMITED,170599201,1.44,2026-08-21
00152,SHENZHEN INTERNATIONAL HOLDINGS LIMITED,503281424,20.52,2026-08-21
00163,EMPEROR INTERNATIONAL HOLDINGS LIMITED,5178000,0.09,2026-08-21
00165,CHINA EVERBRIGHT LIMITED,478560403,28.39,2026-08-21
00168,TSINGTAO BREWERY COMPANY LIMITED,318987007,48.69,2026-08-21
00173,K. WAH INTERNATIONAL HOLDINGS LIMITED,161846055,5.13,2026-08-21
00175,GEELY AUTOMOBILE HOLDINGS LIMITED -HKD TRADED SHARES,1235499428,11.38,2026-08-21
00177,JIANGSU EXPRESSWAY COMPANY LIMITED,747833576,61.19,2026-08-21
00178,SA SA INTERNATIONAL HOLDINGS LIMITED,1777183,0.05,2026-08-21
00179,JOHNSON ELECTRIC HOLDINGS LIMITED,97189495,10.39,2026-08-21
00185,ZENSUN ENTERPRISES LIMITED,18737000,0.97,2026-08-21
00187,BEIJING JINGCHENG MACHINERY ELECTRIC COMPANY LIMITED,56464000,56.45,2026-08-21
00189,DONGYUE GROUP LIMITED,601397435,34.7,2026-08-21
00200,MELCO INTERNATIONAL DEVELOPMENT LIMITED,162261300,7.12,2026-08-21
00215,HUTCHISON TELECOMMUNICATIONS HONG KONG HOLDINGS LIMITED,3006000,0.06,2026-08-21
00220,UNI-PRESIDENT CHINA HOLDINGS LTD.,533972402,12.35,2026-08-21
00241,ALIBABA HEALTH INFORMATION TECHNOLOGY LIMITED,1965545242,12.14,2026-08-21
00242,SHUN TAK HOLDINGS LIMITED,101432000,3.35,2026-08-21
00245,CHINA VERED FINANCIAL HOLDING CORPORATION LIMITED,1054000,0.04,2026-08-21
00256,CITYCHAMP WATCH & JEWELLERY GROUP LIMITED,870543364,16.76,2026-08-21
00257,CHINA EVERBRIGHT ENVIRONMENT GROUP LIMITED,1875844654,30.52,2026-08-21
00267,CITIC LIMITED,2088903005,7.17,2026-08-21
00268,KINGDEE INTERNATIONAL SOFTWARE GROUP COMPANY LIMITED,787927152,22.41,2026-08-21
00270,GUANGDONG INVESTMENT LIMITED,625964938,9.56,2026-08-21
00272,SHUI ON LAND LIMITED,856142000,10.65,2026-08-21
00279,ARTA TECHFIN CORPORATION LIMITED,13389450,0.95,2026-08-21
00285,BYD ELECTRONIC (INTERNATIONAL) COMPANY LIMITED,238893079,10.6,2026-08-21
00288,WH GROUP LIMITED,741386635,5.77,2026-08-21
00290,GOFINTECH QUANTUM INNOVATION LIMITED,232513500,2.24,2026-08-21
00291,CHINA RESOURCES BEER (HOLDINGS) COMPANY LIMITED-HKD TRADED SHARES,217629672,6.7,2026-08-21
00293,CATHAY PACIFIC AIRWAYS LTD,113126333,1.85,2026-08-21
00295,KONG SUN HOLDINGS LIMITED,30475000,0.2,2026-08-21
00296,EMPEROR ENTERTAINMENT HOTEL LIMITED,500695,0.04,2026-08-21
00297,SINOFERT HOLDINGS LIMITED,1881662200,26.77,2026-08-21
00299,GLORY SUN LAND GROUP LIMITED,5112513,4.67,2026-08-21
00300,"MIDEA GROUP CO., LTD.",160693405,24.68,2026-08-21
00302,CMGE TECHNOLOGY GROUP LIMITED,180762200,5.79,2026-08-21
00303,VTECH HOLDINGS LIMITED,20592574,8.11,2026-08-21
00308,CHINA TRAVEL INTERNATIONAL INVESTMENT HONG KONG LIMITED,302985829,5.46,2026-08-21
00314,"SIPAI HEALTH TECHNOLOGY CO., LTD.",105977800,13.83,2026-08-21
00315,SMARTONE TELECOMMUNICATIONS HOLDINGS LIMITED,676534,0.06,2026-08-21
00316,ORIENT OVERSEAS (INTERNATIONAL) LIMITED,28591700,4.32,2026-08-21
00317,CSSC OFFSHORE & MARINE ENGINEERING (GROUP) COMPANY LIMITED,127557200,21.53,2026-08-21
00321,TEXWINCA HOLDINGS LIMITED,646000,0.04,2026-08-21
00322,TINGYI (CAYMAN ISLANDS) HOLDING CORP.,374299758,6.63,2026-08-21
00323,MAANSHAN IRON & STEEL COMPANY LIMITED,341076000,19.67,2026-08-21
00325,BLOKS GROUP LIMITED,22199883,8.9,2026-08-21
00327,PAX GLOBAL TECHNOLOGY LIMITED,42852000,4.02,2026-08-21
00330,ESPRIT HOLDINGS LIMITED,532130,0.18,2026-08-21
00336,HUABAO INTERNATIONAL HOLDINGS LIMITED,647779100,20.1,2026-08-21
00337,GREENLAND HONG KONG HOLDINGS LIMITED,55598000,1.99,2026-08-21
00338,SINOPEC SHANGHAI PETROCHEMICAL COMPANY LIMITED,1051956000,32.72,2026-08-21
00341,CAFE DE CORAL HOLDINGS LTD,20552000,3.53,2026-08-21
00345,VITASOY INTERNATIONAL HOLDINGS LTD,31564000,3.09,2026-08-21
00347,ANGANG STEEL COMPANY LIMITED,182034400,12.88,2026-08-21
00354,CHINASOFT INTERNATIONAL LIMITED,1019203921,37.29,2026-08-21
00358,JIANGXI COPPER COMPANY LIMITED,251891259,18.15,2026-08-21
00363,SHANGHAI INDUSTRIAL HOLDINGS LIMITED,83458701,7.67,2026-08-21
00371,BEIJING ENTERPRISES WATER GROUP LIMITED,2026097437,20.15,2026-08-21
00384,CHINA GAS HOLDINGS LIMITED,1051178678,19.28,2026-08-21
00386,CHINA PETROLEUM & CHEMICAL CORPORATION,6810702128,28.62,2026-08-21
00388,HONG KONG EXCHANGES AND CLEARING LIMITED -HKD TRADED SHARES,44836967,3.52,2026-08-21
00390,CHINA RAILWAY GROUP LIMITED,1550350439,36.84,2026-08-21
00392,BEIJING ENTERPRISES HOLDINGS LIMITED,292779510,23.26,2026-08-21
00400,"INGDAN, INC.",13305000,0.8,2026-08-21
00405,YUEXIU REAL ESTATE INVESTMENT TRUST,151483,0.0,2026-08-21
00410,SOHO CHINA LIMITED,697929510,13.41,2026-08-21
00412,SHANDONG HI-SPEED HOLDINGS GROUP LIMITED,736312500,12.22,2026-08-21
00419,HONY MEDIA GROUP,9486000,0.53,2026-08-21
00425,MINTH GROUP LIMITED,189342235,15.98,2026-08-21
00432,PACIFIC CENTURY PREMIUM DEVELOPMENTS LIMITED,42738,0.0,2026-08-21
00439,GENESIS SCALE HOLDINGS LIMITED,16202200,2.63,2026-08-21
00440,DAH SING FINANCIAL HOLDINGS LTD,3336400,1.03,2026-08-21
00451,DYNASTY DIGITAL HOLDINGS LIMITED,16147446,0.9,2026-08-21
00460,SIHUAN PHARMACEUTICAL HOLDINGS GROUP LTD.,1303408107,13.96,2026-08-21
00467,UNITED ENERGY GROUP LIMITED,1283472000,4.92,2026-08-21
00468,GREATVIEW ASEPTIC PACKAGING COMPANY LIMITED,88000,0.0,2026-08-21
00470,"WUXI LEAD INTELLIGENT EQUIPMENT CO., LTD.",10479500,9.69,2026-08-21
00480,HKR INTERNATIONAL LTD,28800,0.0,2026-08-21
00488,LAI SUN DEVELOPMENT COMPANY LIMITED,450,0.0,2026-08-21
00493,GOME RETAIL HOLDINGS LIMITED,21020388000,27.5,2026-08-21
00496,KASEN INTERNATIONAL HOLDINGS LIMITED,40753000,2.21,2026-08-21
00501,"OMNIVISION INTEGRATED CIRCUITS GROUP, INC.",5117700,10.08,2026-08-21
00506,CHINA FOODS LIMITED,149184168,5.33,2026-08-21
00508,DINGYI GROUP INVESTMENT LIMITED,32134000,3.71,2026-08-21
00511,TVB LIMITED,128500,0.02,2026-08-21
00512,GRAND PHARMACEUTICAL GROUP LIMITED,687797142,19.37,2026-08-21
00517,"COSCO SHIPPING INTERNATIONAL (HONG KONG) CO., LTD.",38000,0.0,2026-08-21
00520,"XIABUXIABU CATERING MANAGEMENT (CHINA) HOLDINGS CO., LTD.",112465500,10.34,2026-08-21
00522,ASMPT LIMITED,54514667,12.99,2026-08-21
00525,GUANGSHEN RAILWAY COMPANY LIMITED,507624720,35.45,2026-08-21
00535,GEMDALE PROPERTIES AND INVESTMENT CORPORATION LIMITED,2107600000,12.68,2026-08-21
00537,"RIGOL TECHNOLOGIES CO., LTD.",4590100,18.5,2026-08-21
00546,FUFENG GROUP LIMITED,263250284,10.49,2026-08-21
00547,DIGITAL DOMAIN HOLDINGS LIMITED,62144000,0.77,2026-08-21
00548,SHENZHEN EXPRESSWAY CORPORATION LIMITED,385251588,51.53,2026-08-21
00551,YUE YUEN INDUSTRIAL (HOLDINGS) LIMITED,108516740,6.75,2026-08-21
00552,CHINA COMMUNICATIONS SERVICES CORPORATION LIMITED,786286870,32.87,2026-08-21
00553,NANJING PANDA ELECTRONICS COMPANY LIMITED,99572000,41.13,2026-08-21
00558,L.K. TECHNOLOGY HOLDINGS LIMITED,118710000,8.69,2026-08-21
00563,SHANGHAI INDUSTRIAL URBAN DEVELOPMENT GROUP LIMITED,56701010,1.18,2026-08-21
00564,ZCZL INDUSTRIAL TECHNOLOGY GROUP COMPANY LIMITED,120420758,49.5,2026-08-21
00568,SHANDONG MOLONG PETROLEUM MACHINERY COMPANY LIMITED,167699600,59.5,2026-08-21
00570,CHINA TRADITIONAL CHINESE MEDICINE HOLDINGS CO LIMITED,1558680270,30.94,2026-08-21
00576,"ZHEJIANG EXPRESSWAY CO., LTD.",1122078401,55.45,2026-08-21
00579,"BEIJING JINGNENG CLEAN ENERGY CO., LIMITED",132566000,4.68,2026-08-21
00581,CHINA ORIENTAL GROUP COMPANY LIMITED,365348000,9.8,2026-08-21
00582,SHIN HWA WORLD LIMITED,10860120,0.28,2026-08-21
00586,CHINA CONCH VENTURE HOLDINGS LIMITED,885868946,49.43,2026-08-21
00587,CHINA CONCH ENVIRONMENT PROTECTION HOLDINGS LIMITED,306518500,16.77,2026-08-21
00588,BEIJING NORTH STAR COMPANY LIMITED,307508000,43.48,2026-08-21
00590,LUK FOOK HOLDINGS (INTERNATIONAL) LIMITED,40643832,6.91,2026-08-21
00598,SINOTRANS LIMITED,976457789,48.42,2026-08-21
00604,SHENZHEN INVESTMENT LIMITED,321813843,3.6,2026-08-21
00607,FULLSHARE HOLDINGS LIMITED,33355500,4.69,2026-08-21
00612,CARMEN CENTURY INVESTMENT LIMITED,888000,0.05,2026-08-21
00631,SANY HEAVY EQUIPMENT INTERNATIONAL HOLDINGS COMPANY LIMITED,138500475,4.2,2026-08-21
00636,KLN LOGISTICS GROUP LIMITED,42350502,2.34,2026-08-21
00638,FIBOCOM WIRELESS INC.,44544800,32.96,2026-08-21
00639,SHOUGANG FUSHAN RESOURCES GROUP LIMITED,723768948,14.21,2026-08-21
00650,PRODUCTIVE TECHNOLOGIES COMPANY LIMITED,197212000,2.64,2026-08-21
00656,FOSUN INTERNATIONAL LIMITED,1220755218,15.01,2026-08-21
00658,"CHINA HIGH SPEED TRANSMISSION EQUIPMENT GROUP CO., LTD.",91866000,5.61,2026-08-21
00659,CTF SERVICES LIMITED,14088147,0.3,2026-08-21
00666,"REPT BATTERO ENERGY CO., LTD.",102815225,10.99,2026-08-21
00667,CHINA EAST EDUCATION HOLDINGS LIMITED,260859939,11.75,2026-08-21
00668,"ANKER INNOVATIONS TECHNOLOGY CO., LTD.",1318700,2.62,2026-08-21
00669,TECHTRONIC INDUSTRIES CO. LTD.,12103607,0.65,2026-08-21
00670,CHINA EASTERN AIRLINES CORPORATION LIMITED,498377891,9.84,2026-08-21
00683,KERRY PROPERTIES LIMITED,57283833,3.94,2026-08-21
00686,"BEIJING ENERGY INTERNATIONAL HOLDING CO., LTD",14021800,0.62,2026-08-21
00687,TYSAN HOLDINGS LIMITED,4058000,0.12,2026-08-21
00688,CHINA OVERSEAS LAND & INVESTMENT LIMITED,943914167,8.62,2026-08-21
00691,CHINA SHANSHUI CEMENT GROUP LIMITED,2924000,0.06,2026-08-21
00694,BEIJING CAPITAL INTERNATIONAL AIRPORT COMPANY LIMITED,346960000,18.45,2026-08-21
00696,TRAVELSKY TECHNOLOGY LIMITED,267088000,28.63,2026-08-21
00697,SHOUCHENG HOLDINGS LIMITED,1632342714,19.43,2026-08-21
00698,TONGDA GROUP HOLDINGS LIMITED,980900,0.5,2026-08-21
00699,NINGBO JOYSON ELECTRONIC CORP.,40531160,26.12,2026-08-21
00700,TENCENT HOLDINGS LIMITED -HKD TRADED SHARES,1074345268,11.79,2026-08-21
00709,GIORDANO INTERNATIONAL LIMITED,90000,0.0,2026-08-21
00710,BOE VARITRONIX LIMITED,48236000,6.08,2026-08-21
