code,name,shareholding,pct,date
00001,CK HUTCHISON HOLDINGS LIMITED,90419590,2.35,2026-04-29
00002,CLP HOLDINGS LIMITED,46136178,1.81,2026-04-29
00003,"HONG KONG AND CHINA GAS COMPANY LIMITED, THE",571491280,3.05,2026-04-29
00004,"WHARF (HOLDINGS) LIMITED, THE",4961950,0.15,2026-04-29
00005,HSBC HOLDINGS PLC,1547510264,8.99,2026-04-29
00006,POWER ASSETS HOLDINGS LIMITED,214786057,10.07,2026-04-29
00008,PCCW LIMITED,256443096,3.3,2026-04-29
00010,HANG LUNG GROUP LIMITED,21781000,1.59,2026-04-29
00012,HENDERSON LAND DEVELOPMENT CO LTD,88530251,1.82,2026-04-29
00013,HUTCHMED (CHINA) LIMITED,239713997,27.47,2026-04-29
00014,HYSAN DEVELOPMENT COMPANY LIMITED,29133725,2.83,2026-04-29
00016,SUN HUNG KAI PROPERTIES LIMITED -HKD TRADED SHARES,72489591,2.49,2026-04-29
00017,NEW WORLD DEVELOPMENT CO LTD,113923269,4.52,2026-04-29
00019,SWIRE PACIFIC LTD 'A',10951500,1.4,2026-04-29
00020,SENSETIME GROUP INC. -HKD TRADED SHARES,11196920286,26.51,2026-04-29
00023,BANK OF EAST ASIA LTD,726710,0.02,2026-04-29
00027,GALAXY ENTERTAINMENT GROUP LIMITED,69517389,1.58,2026-04-29
00035,FAR EAST CONSORTIUM INTERNATIONAL LTD,426843,0.01,2026-04-29
00038,FIRST TRACTOR COMPANY LIMITED,206315366,52.63,2026-04-29
00041,GREAT EAGLE HOLDINGS LIMITED,18774162,2.49,2026-04-29
00042,NORTHEAST ELECTRIC DEVELOPMENT COMPANY LIMITED,6064000,2.35,2026-04-29
00045,"HONGKONG AND SHANGHAI HOTELS LTD,THE",17520,0.0,2026-04-29
00059,SKYFAME REALTY (HOLDINGS) LIMITED,1823710000,21.59,2026-04-29
00066,MTR CORPORATION LIMITED,137692546,2.2,2026-04-29
00069,SHANGRI-LA ASIA LIMITED,10804000,0.29,2026-04-29
00081,CHINA OVERSEAS GRAND OCEANS GROUP LIMITED,581531318,16.33,2026-04-29
00083,SINO LAND CO.LTD.,130150183,1.35,2026-04-29
00086,SUN HUNG KAI & CO.LTD,22974000,1.16,2026-04-29
00087,SWIRE PACIFIC LTD 'B',61360000,2.15,2026-04-29
00095,LVGEM (CHINA) REAL ESTATE INVESTMENT COMPANY LIMITED,587628000,9.22,2026-04-29
00101,HANG LUNG PROPERTIES LIMITED,292014888,5.77,2026-04-29
00107,SICHUAN EXPRESSWAY COMPANY LIMITED,399716207,44.63,2026-04-29
00116,CHOW SANG SANG HOLDINGS INTERNATIONAL LIMITED,7302000,1.08,2026-04-29
00119,"POLY PROPERTY GROUP CO., LIMITED",892499784,23.34,2026-04-29
00120,COSMOPOLITAN INTERNATIONAL HOLDINGS LTD,55956600,3.4,2026-04-29
00123,YUEXIU PROPERTY COMPANY LIMITED,545965797,13.55,2026-04-29
00124,GUANGDONG LAND HOLDINGS LIMITED,12433540,0.71,2026-04-29
00127,CHINESE ESTATES HOLDINGS LIMITED,899500,0.03,2026-04-29
00135,KUNLUN ENERGY COMPANY LIMITED,1234189474,14.24,2026-04-29
