code,name,shareholding,pct,date
00001,CK HUTCHISON HOLDINGS LIMITED,123382573,3.21,2025-10-17
00002,CLP HOLDINGS LIMITED,41673197,1.64,2025-10-17
00003,"HONG KONG AND CHINA GAS COMPANY LIMITED, THE",532491174,2.85,2025-10-17
00004,"WHARF (HOLDINGS) LIMITED, THE",5435950,0.17,2025-10-17
00005,HSBC HOLDINGS PLC,1554219512,9.02,2025-10-17
00006,POWER ASSETS HOLDINGS LIMITED,149895685,7.03,2025-10-17
00008,PCCW LIMITED,217521096,2.8,2025-10-17
00010,HANG LUNG GROUP LIMITED,23226000,1.7,2025-10-17
00011,HANG SENG BANK LTD -HKD TRADED SHARES,10917685,0.57,2025-10-17
00012,HENDERSON LAND DEVELOPMENT CO LTD,65425376,1.34,2025-10-17
00013,HUTCHMED (CHINA) LIMITED,245375458,28.12,2025-10-17
00014,HYSAN DEVELOPMENT COMPANY LIMITED,31413020,3.04,2025-10-17
00016,SUN HUNG KAI PROPERTIES LIMITED -HKD TRADED SHARES,64739984,2.23,2025-10-17
00017,NEW WORLD DEVELOPMENT CO LTD,146869201,5.82,2025-10-17
00019,SWIRE PACIFIC LTD 'A',10688789,1.36,2025-10-17
00020,SENSETIME GROUP INC. -HKD TRADED SHARES,9775843266,25.27,2025-10-17
00023,BANK OF EAST ASIA LTD,602124,0.01,2025-10-17
00027,GALAXY ENTERTAINMENT GROUP LIMITED,68778647,1.57,2025-10-17
00035,FAR EAST CONSORTIUM INTERNATIONAL LTD,426843,0.01,2025-10-17
00038,FIRST TRACTOR COMPANY LIMITED,205227377,52.35,2025-10-17
00041,GREAT EAGLE HOLDINGS LIMITED,20466608,2.72,2025-10-17
00042,NORTHEAST ELECTRIC DEVELOPMENT COMPANY LIMITED,6376000,2.47,2025-10-17
00045,"HONGKONG AND SHANGHAI HOTELS LTD,THE",17520,0.0,2025-10-17
00059,SKYFAME REALTY (HOLDINGS) LIMITED,1823710000,21.59,2025-10-17
00066,MTR CORPORATION LIMITED,24711296,0.38,2025-10-17
