code,name,shareholding,pct,date
00001,CK HUTCHISON HOLDINGS LIMITED,121309389,3.16,2025-12-12
00002,CLP HOLDINGS LIMITED,40563678,1.6,2025-12-12
00003,"HONG KONG AND CHINA GAS COMPANY LIMITED, THE",648921750,3.47,2025-12-12
00004,"WHARF (HOLDINGS) LIMITED, THE",5114950,0.16,2025-12-12
00005,HSBC HOLDINGS PLC,1557602180,9.06,2025-12-12
00006,POWER ASSETS HOLDINGS LIMITED,149166185,6.99,2025-12-12
00008,PCCW LIMITED,270593096,3.48,2025-12-12
00010,HANG LUNG GROUP LIMITED,22899000,1.68,2025-12-12
00011,HANG SENG BANK LTD -HKD TRADED SHARES,11109935,0.58,2025-12-12
00012,HENDERSON LAND DEVELOPMENT CO LTD,77676976,1.6,2025-12-12
00013,HUTCHMED (CHINA) LIMITED,243038013,27.86,2025-12-12
00014,HYSAN DEVELOPMENT COMPANY LIMITED,32497020,3.16,2025-12-12
00016,SUN HUNG KAI PROPERTIES LIMITED -HKD TRADED SHARES,74376484,2.55,2025-12-12
00017,NEW WORLD DEVELOPMENT CO LTD,125604201,4.99,2025-12-12
00019,SWIRE PACIFIC LTD 'A',12606500,1.61,2025-12-12
00020,SENSETIME GROUP INC. -HKD TRADED SHARES,10371249266,26.8,2025-12-12
00023,BANK OF EAST ASIA LTD,589119,0.01,2025-12-12
00027,GALAXY ENTERTAINMENT GROUP LIMITED,85184674,1.94,2025-12-12
00035,FAR EAST CONSORTIUM INTERNATIONAL LTD,426843,0.01,2025-12-12
00038,FIRST TRACTOR COMPANY LIMITED,208188730,53.11,2025-12-12
00041,GREAT EAGLE HOLDINGS LIMITED,20506608,2.73,2025-12-12
00042,NORTHEAST ELECTRIC DEVELOPMENT COMPANY LIMITED,6344000,2.45,2025-12-12
00045,"HONGKONG AND SHANGHAI HOTELS LTD,THE",17520,0.0,2025-12-12
00059,SKYFAME REALTY (HOLDINGS) LIMITED,1823710000,21.59,2025-12-12
00066,MTR CORPORATION LIMITED,98168796,1.56,2025-12-12
00069,SHANGRI-LA ASIA LIMITED,10940000,0.29,2025-12-12
00081,CHINA OVERSEAS GRAND OCEANS GROUP LIMITED,542751094,15.23,2025-12-12
