code,name,shareholding,pct,date
00001,CK HUTCHISON HOLDINGS LIMITED,90789590,2.36,2026-04-27
00002,CLP HOLDINGS LIMITED,46202678,1.82,2026-04-27
00003,"HONG KONG AND CHINA GAS COMPANY LIMITED, THE",571562280,3.05,2026-04-27
00004,"WHARF (HOLDINGS) LIMITED, THE",4969950,0.15,2026-04-27
00005,HSBC HOLDINGS PLC,1548584748,9.0,2026-04-27
00006,POWER ASSETS HOLDINGS LIMITED,214592557,10.06,2026-04-27
00008,PCCW LIMITED,256376096,3.3,2026-04-27
00010,HANG LUNG GROUP LIMITED,21906000,1.6,2026-04-27
00012,HENDERSON LAND DEVELOPMENT CO LTD,88671251,1.82,2026-04-27
00013,HUTCHMED (CHINA) LIMITED,239627683,27.46,2026-04-27
00014,HYSAN DEVELOPMENT COMPANY LIMITED,29120725,2.83,2026-04-27
00016,SUN HUNG KAI PROPERTIES LIMITED -HKD TRADED SHARES,72663591,2.5,2026-04-27
00017,NEW WORLD DEVELOPMENT CO LTD,114236269,4.53,2026-04-27
00019,SWIRE PACIFIC LTD 'A',10962500,1.4,2026-04-27
00020,SENSETIME GROUP INC. -HKD TRADED SHARES,11212980286,26.55,2026-04-27
00023,BANK OF EAST ASIA LTD,732710,0.02,2026-04-27
00027,GALAXY ENTERTAINMENT GROUP LIMITED,69847389,1.58,2026-04-27
00035,FAR EAST CONSORTIUM INTERNATIONAL LTD,426843,0.01,2026-04-27
00038,FIRST TRACTOR COMPANY LIMITED,206201366,52.6,2026-04-27
00041,GREAT EAGLE HOLDINGS LIMITED,18745162,2.49,2026-04-27
00042,NORTHEAST ELECTRIC DEVELOPMENT COMPANY LIMITED,6066000,2.35,2026-04-27
00045,"HONGKONG AND SHANGHAI HOTELS LTD,THE",17520,0.0,2026-04-27
00059,SKYFAME REALTY (HOLDINGS) LIMITED,1823710000,21.59,2026-04-27
00066,MTR CORPORATION LIMITED,137846546,2.2,2026-04-27
00069,SHANGRI-LA ASIA LIMITED,10804000,0.29,2026-04-27
00081,CHINA OVERSEAS GRAND OCEANS GROUP LIMITED,578924318,16.26,2026-04-27
00083,SINO LAND CO.LTD.,130400183,1.35,2026-04-27
00086,SUN HUNG KAI & CO.LTD,22974000,1.16,2026-04-27
00087,SWIRE PACIFIC LTD 'B',61095000,2.13,2026-04-27
00095,LVGEM (CHINA) REAL ESTATE INVESTMENT COMPANY LIMITED,587628000,9.22,2026-04-27
00101,HANG LUNG PROPERTIES LIMITED,291862888,5.77,2026-04-27
00107,SICHUAN EXPRESSWAY COMPANY LIMITED,398904207,44.54,2026-04-27
00116,CHOW SANG SANG HOLDINGS INTERNATIONAL LIMITED,7324000,1.09,2026-04-27
00119,"POLY PROPERTY GROUP CO., LIMITED",898753163,23.51,2026-04-27
00120,COSMOPOLITAN INTERNATIONAL HOLDINGS LTD,55956600,3.4,2026-04-27
