code,name,shareholding,pct,date
00001,CK HUTCHISON HOLDINGS LIMITED,72421371,1.88,2026-08-17
00002,CLP HOLDINGS LIMITED,49612678,1.95,2026-08-17
00003,"HONG KONG AND CHINA GAS COMPANY LIMITED, THE",416945534,2.22,2026-08-17
00004,"WHARF (HOLDINGS) LIMITED, THE",4683950,0.14,2026-08-17
00005,HSBC HOLDINGS PLC,1532972992,8.92,2026-08-17
00006,POWER ASSETS HOLDINGS LIMITED,177012919,8.3,2026-08-17
00008,PCCW LIMITED,218859096,2.81,2026-08-17
00010,HANG LUNG GROUP LIMITED,21941000,1.6,2026-08-17
00012,HENDERSON LAND DEVELOPMENT CO LTD,58627615,1.2,2026-08-17
00013,HUTCHMED (CHINA) LIMITED,236356255,27.08,2026-08-17
00014,HYSAN DEVELOPMENT COMPANY LIMITED,26124325,2.53,2026-08-17
00016,SUN HUNG KAI PROPERTIES LIMITED -HKD TRADED SHARES,62848732,2.16,2026-08-17
00017,NEW WORLD DEVELOPMENT CO LTD,114520519,4.54,2026-08-17
00019,SWIRE PACIFIC LTD 'A',7988000,1.02,2026-08-17
00020,SENSETIME GROUP INC. -HKD TRADED SHARES,9953032266,23.56,2026-08-17
00023,BANK OF EAST ASIA LTD,3008230,0.1,2026-08-17
00027,GALAXY ENTERTAINMENT GROUP LIMITED,41109848,0.93,2026-08-17
00035,FAR EAST CONSORTIUM INTERNATIONAL LTD,426843,0.01,2026-08-17
00038,FIRST TRACTOR COMPANY LIMITED,201375342,51.37,2026-08-17
00041,GREAT EAGLE HOLDINGS LIMITED,17400162,2.31,2026-08-17
00042,NORTHEAST ELECTRIC DEVELOPMENT COMPANY LIMITED,6052000,2.34,2026-08-17
00045,"HONGKONG AND SHANGHAI HOTELS LTD,THE",17520,0.0,2026-08-17
00059,SKYFAME REALTY (HOLDINGS) LIMITED,1823710000,21.59,2026-08-17
00066,MTR CORPORATION LIMITED,126812046,2.03,2026-08-17
00069,SHANGRI-LA ASIA LIMITED,10712000,0.29,2026-08-17
00081,CHINA OVERSEAS GRAND OCEANS GROUP LIMITED,663846126,18.64,2026-08-17
00083,SINO LAND CO.LTD.,102313922,1.06,2026-08-17
00086,SUN HUNG KAI & CO.LTD,22676000,1.15,2026-08-17
00087,SWIRE PACIFIC LTD 'B',49593776,1.74,2026-08-17
00095,LVGEM (CHINA) REAL ESTATE INVESTMENT COMPANY LIMITED,539134000,8.46,2026-08-17
00100,MINIMAX GROUP INC.,22979100,6.57,2026-08-17
00101,HANG LUNG PROPERTIES LIMITED,301387654,5.78,2026-08-17
00107,SICHUAN EXPRESSWAY COMPANY LIMITED,446687807,49.89,2026-08-17
00116,CHOW SANG SANG HOLDINGS INTERNATIONAL LIMITED,7047000,1.04,2026-08-17
00119,"POLY PROPERTY GROUP CO., LIMITED",879373052,23.0,2026-08-17
00120,COSMOPOLITAN INTERNATIONAL HOLDINGS LTD,53424600,3.25,2026-08-17
00123,YUEXIU PROPERTY COMPANY LIMITED,571618657,14.19,2026-08-17
00124,GUANGDONG LAND HOLDINGS LIMITED,12125100,0.7,2026-08-17
00127,CHINESE ESTATES HOLDINGS LIMITED,891500,0.03,2026-08-17
00135,KUNLUN ENERGY COMPANY LIMITED,1294060228,14.97,2026-08-17
00136,CHINA RUYI HOLDINGS LIMITED,4144307825,24.66,2026-08-17
00142,FIRST PACIFIC CO. LTD.,103709000,2.42,2026-08-17
00144,CHINA MERCHANTS PORT HOLDINGS COMPANY LIMITED,316471802,7.53,2026-08-17
00148,KINGBOARD HOLDINGS LIMITED,274315852,24.44,2026-08-17
00151,WANT WANT CHINA HOLDINGS LIMITED,174799201,1.48,2026-08-17
00152,SHENZHEN INTERNATIONAL HOLDINGS LIMITED,506569986,20.66,2026-08-17
00163,EMPEROR INTERNATIONAL HOLDINGS LIMITED,5178000,0.09,2026-08-17
00165,CHINA EVERBRIGHT LIMITED,479518403,28.45,2026-08-17
00168,TSINGTAO BREWERY COMPANY LIMITED,319455907,48.75,2026-08-17
00173,K. WAH INTERNATIONAL HOLDINGS LIMITED,161580055,5.11,2026-08-17
00175,GEELY AUTOMOBILE HOLDINGS LIMITED -HKD TRADED SHARES,1207370339,11.12,2026-08-17
00177,JIANGSU EXPRESSWAY COMPANY LIMITED,747703576,61.18,2026-08-17
00178,SA SA INTERNATIONAL HOLDINGS LIMITED,1777183,0.05,2026-08-17
00179,JOHNSON ELECTRIC HOLDINGS LIMITED,96397456,10.31,2026-08-17
00185,ZENSUN ENTERPRISES LIMITED,18738000,0.97,2026-08-17
00187,BEIJING JINGCHENG MACHINERY ELECTRIC COMPANY LIMITED,54936000,54.93,2026-08-17
00189,DONGYUE GROUP LIMITED,608782599,35.13,2026-08-17
00200,MELCO INTERNATIONAL DEVELOPMENT LIMITED,163574300,7.18,2026-08-17
00215,HUTCHISON TELECOMMUNICATIONS HONG KONG HOLDINGS LIMITED,3006000,0.06,2026-08-17
00220,UNI-PRESIDENT CHINA HOLDINGS LTD.,529897402,12.26,2026-08-17
00241,ALIBABA HEALTH INFORMATION TECHNOLOGY LIMITED,1982777242,12.25,2026-08-17
00242,SHUN TAK HOLDINGS LIMITED,101442000,3.35,2026-08-17
00245,CHINA VERED FINANCIAL HOLDING CORPORATION LIMITED,1054000,0.04,2026-08-17
00256,CITYCHAMP WATCH & JEWELLERY GROUP LIMITED,872561364,16.8,2026-08-17
00257,CHINA EVERBRIGHT ENVIRONMENT GROUP LIMITED,1877424654,30.55,2026-08-17
00267,CITIC LIMITED,2084461005,7.16,2026-08-17
00268,KINGDEE INTERNATIONAL SOFTWARE GROUP COMPANY LIMITED,803710309,22.85,2026-08-17
00270,GUANGDONG INVESTMENT LIMITED,628634938,9.61,2026-08-17
00272,SHUI ON LAND LIMITED,856300000,10.66,2026-08-17
00279,ARTA TECHFIN CORPORATION LIMITED,13407450,0.96,2026-08-17
00285,BYD ELECTRONIC (INTERNATIONAL) COMPANY LIMITED,238926110,10.59,2026-08-17
00288,WH GROUP LIMITED,737679635,5.74,2026-08-17
00290,GOFINTECH QUANTUM INNOVATION LIMITED,214035000,2.07,2026-08-17
00291,CHINA RESOURCES BEER (HOLDINGS) COMPANY LIMITED-HKD TRADED SHARES,218171672,6.72,2026-08-17
00293,CATHAY PACIFIC AIRWAYS LTD,112844333,1.85,2026-08-17
00295,KONG SUN HOLDINGS LIMITED,30475000,0.2,2026-08-17
00296,EMPEROR ENTERTAINMENT HOTEL LIMITED,500695,0.04,2026-08-17
00297,SINOFERT HOLDINGS LIMITED,1874392200,26.67,2026-08-17
00299,GLORY SUN LAND GROUP LIMITED,5112513,4.67,2026-08-17
00300,"MIDEA GROUP CO., LTD.",162166605,24.9,2026-08-17
00302,CMGE TECHNOLOGY GROUP LIMITED,180762200,5.79,2026-08-17
00303,VTECH HOLDINGS LIMITED,20714474,8.16,2026-08-17
00308,CHINA TRAVEL INTERNATIONAL INVESTMENT HONG KONG LIMITED,304795829,5.5,2026-08-17
00314,"SIPAI HEALTH TECHNOLOGY CO., LTD.",105981800,13.83,2026-08-17
00315,SMARTONE TELECOMMUNICATIONS HOLDINGS LIMITED,676534,0.06,2026-08-17
00316,ORIENT OVERSEAS (INTERNATIONAL) LIMITED,29485200,4.46,2026-08-17
00317,CSSC OFFSHORE & MARINE ENGINEERING (GROUP) COMPANY LIMITED,128711200,21.73,2026-08-17
00321,TEXWINCA HOLDINGS LIMITED,646000,0.04,2026-08-17
00322,TINGYI (CAYMAN ISLANDS) HOLDING CORP.,384155758,6.8,2026-08-17
00323,MAANSHAN IRON & STEEL COMPANY LIMITED,340564000,19.64,2026-08-17
00325,BLOKS GROUP LIMITED,19189383,7.69,2026-08-17
00327,PAX GLOBAL TECHNOLOGY LIMITED,43053000,4.04,2026-08-17
00330,ESPRIT HOLDINGS LIMITED,532130,0.18,2026-08-17
00336,HUABAO INTERNATIONAL HOLDINGS LIMITED,647188100,20.08,2026-08-17
00337,GREENLAND HONG KONG HOLDINGS LIMITED,55598000,1.99,2026-08-17
00338,SINOPEC SHANGHAI PETROCHEMICAL COMPANY LIMITED,1050046000,32.67,2026-08-17
00341,CAFE DE CORAL HOLDINGS LTD,20552000,3.53,2026-08-17
00345,VITASOY INTERNATIONAL HOLDINGS LTD,31708000,3.11,2026-08-17
00347,ANGANG STEEL COMPANY LIMITED,185304400,13.11,2026-08-17
00354,CHINASOFT INTERNATIONAL LIMITED,992015921,36.3,2026-08-17
