code,name,shareholding,pct,date
00001,CK HUTCHISON HOLDINGS LIMITED,118902389,3.1,2025-12-23
00002,CLP HOLDINGS LIMITED,49757678,1.96,2025-12-23
00003,"HONG KONG AND CHINA GAS COMPANY LIMITED, THE",607545750,3.25,2025-12-23
00004,"WHARF (HOLDINGS) LIMITED, THE",5101950,0.16,2025-12-23
00005,HSBC HOLDINGS PLC,1559774213,9.07,2025-12-23
00006,POWER ASSETS HOLDINGS LIMITED,162151449,7.6,2025-12-23
00008,PCCW LIMITED,273470096,3.52,2025-12-23
00010,HANG LUNG GROUP LIMITED,22907000,1.67,2025-12-23
00011,HANG SENG BANK LTD -HKD TRADED SHARES,10969935,0.58,2025-12-23
00012,HENDERSON LAND DEVELOPMENT CO LTD,86872426,1.79,2025-12-23
00013,HUTCHMED (CHINA) LIMITED,236703551,27.13,2025-12-23
00014,HYSAN DEVELOPMENT COMPANY LIMITED,32461020,3.15,2025-12-23
00016,SUN HUNG KAI PROPERTIES LIMITED -HKD TRADED SHARES,67017984,2.3,2025-12-23
00017,NEW WORLD DEVELOPMENT CO LTD,122265519,4.84,2025-12-23
00019,SWIRE PACIFIC LTD 'A',10731500,1.37,2025-12-23
00020,SENSETIME GROUP INC. -HKD TRADED SHARES,10892455266,28.16,2025-12-23
00023,BANK OF EAST ASIA LTD,589119,0.01,2025-12-23
00027,GALAXY ENTERTAINMENT GROUP LIMITED,87415077,1.98,2025-12-23
00035,FAR EAST CONSORTIUM INTERNATIONAL LTD,426843,0.01,2025-12-23
00038,FIRST TRACTOR COMPANY LIMITED,205782073,52.49,2025-12-23
00041,GREAT EAGLE HOLDINGS LIMITED,20472608,2.73,2025-12-23
00042,NORTHEAST ELECTRIC DEVELOPMENT COMPANY LIMITED,6344000,2.45,2025-12-23
00045,"HONGKONG AND SHANGHAI HOTELS LTD,THE",17520,0.0,2025-12-23
00059,SKYFAME REALTY (HOLDINGS) LIMITED,1823710000,21.59,2025-12-23
00066,MTR CORPORATION LIMITED,97963796,1.56,2025-12-23
00069,SHANGRI-LA ASIA LIMITED,10938000,0.29,2025-12-23
00081,CHINA OVERSEAS GRAND OCEANS GROUP LIMITED,515141813,14.47,2025-12-23
00083,SINO LAND CO.LTD.,141026712,1.48,2025-12-23
00086,SUN HUNG KAI & CO.LTD,23351000,1.18,2025-12-23
00087,SWIRE PACIFIC LTD 'B',65477500,2.29,2025-12-23
00095,LVGEM (CHINA) REAL ESTATE INVESTMENT COMPANY LIMITED,598630000,9.39,2025-12-23
00101,HANG LUNG PROPERTIES LIMITED,404075734,7.98,2025-12-23
00107,SICHUAN EXPRESSWAY COMPANY LIMITED,408861207,45.66,2025-12-23
00116,CHOW SANG SANG HOLDINGS INTERNATIONAL LIMITED,7521000,1.11,2025-12-23
00119,"POLY PROPERTY GROUP CO., LIMITED",1040330448,27.21,2025-12-23
00120,COSMOPOLITAN INTERNATIONAL HOLDINGS LTD,59383000,3.61,2025-12-23
00123,YUEXIU PROPERTY COMPANY LIMITED,510661755,12.67,2025-12-23
00124,GUANGDONG LAND HOLDINGS LIMITED,12834220,0.74,2025-12-23
00127,CHINESE ESTATES HOLDINGS LIMITED,899500,0.03,2025-12-23
00135,KUNLUN ENERGY COMPANY LIMITED,1439508283,16.62,2025-12-23
00136,CHINA RUYI HOLDINGS LIMITED,3969510505,23.61,2025-12-23
00142,FIRST PACIFIC CO. LTD.,122208879,2.86,2025-12-23
00144,CHINA MERCHANTS PORT HOLDINGS COMPANY LIMITED,342992795,8.16,2025-12-23
00148,KINGBOARD HOLDINGS LIMITED,49277000,4.43,2025-12-23
00151,WANT WANT CHINA HOLDINGS LIMITED,199967869,1.68,2025-12-23
00152,SHENZHEN INTERNATIONAL HOLDINGS LIMITED,456633800,18.67,2025-12-23
00163,EMPEROR INTERNATIONAL HOLDINGS LIMITED,5368000,0.09,2025-12-23
00165,CHINA EVERBRIGHT LIMITED,475200403,28.19,2025-12-23
00168,TSINGTAO BREWERY COMPANY LIMITED,317291681,48.42,2025-12-23
00173,K. WAH INTERNATIONAL HOLDINGS LIMITED,121643629,3.85,2025-12-23
00175,GEELY AUTOMOBILE HOLDINGS LIMITED -HKD TRADED SHARES,1246694552,11.6,2025-12-23
00177,JIANGSU EXPRESSWAY COMPANY LIMITED,601722763,49.23,2025-12-23
00178,SA SA INTERNATIONAL HOLDINGS LIMITED,1829183,0.05,2025-12-23
00179,JOHNSON ELECTRIC HOLDINGS LIMITED,109938318,11.76,2025-12-23
00185,ZENSUN ENTERPRISES LIMITED,19978000,1.03,2025-12-23
00187,BEIJING JINGCHENG MACHINERY ELECTRIC COMPANY LIMITED,49070000,49.06,2025-12-23
00189,DONGYUE GROUP LIMITED,541595693,31.24,2025-12-23
00200,MELCO INTERNATIONAL DEVELOPMENT LIMITED,144692050,6.35,2025-12-23
00215,HUTCHISON TELECOMMUNICATIONS HONG KONG HOLDINGS LIMITED,18646000,0.38,2025-12-23
00220,UNI-PRESIDENT CHINA HOLDINGS LTD.,411121222,9.51,2025-12-23
00241,ALIBABA HEALTH INFORMATION TECHNOLOGY LIMITED,1740432382,10.75,2025-12-23
00242,SHUN TAK HOLDINGS LIMITED,105418000,3.49,2025-12-23
00245,CHINA VERED FINANCIAL HOLDING CORPORATION LIMITED,1086000,0.05,2025-12-23
00256,CITYCHAMP WATCH & JEWELLERY GROUP LIMITED,1020792000,23.45,2025-12-23
00257,CHINA EVERBRIGHT ENVIRONMENT GROUP LIMITED,1862680886,30.31,2025-12-23
00267,CITIC LIMITED,1473529955,5.05,2025-12-23
00268,KINGDEE INTERNATIONAL SOFTWARE GROUP COMPANY LIMITED,1007205577,28.36,2025-12-23
00270,GUANGDONG INVESTMENT LIMITED,457389478,6.99,2025-12-23
00272,SHUI ON LAND LIMITED,942659000,11.73,2025-12-23
00279,ARTA TECHFIN CORPORATION LIMITED,13914350,1.09,2025-12-23
00285,BYD ELECTRONIC (INTERNATIONAL) COMPANY LIMITED,257223523,11.41,2025-12-23
00288,WH GROUP LIMITED,777435392,6.05,2025-12-23
00291,CHINA RESOURCES BEER (HOLDINGS) COMPANY LIMITED-HKD TRADED SHARES,225952804,6.95,2025-12-23
00293,CATHAY PACIFIC AIRWAYS LTD,109011000,1.62,2025-12-23
00295,KONG SUN HOLDINGS LIMITED,32425000,0.21,2025-12-23
00296,EMPEROR ENTERTAINMENT HOTEL LIMITED,526621,0.04,2025-12-23
00297,SINOFERT HOLDINGS LIMITED,1742464200,24.8,2025-12-23
00299,GLORY SUN LAND GROUP LIMITED,5112513,4.67,2025-12-23
00300,"MIDEA GROUP CO., LTD.",109319529,16.78,2025-12-23
00302,CMGE TECHNOLOGY GROUP LIMITED,198282200,6.61,2025-12-23
00303,VTECH HOLDINGS LIMITED,16753371,6.61,2025-12-23
00308,CHINA TRAVEL INTERNATIONAL INVESTMENT HONG KONG LIMITED,330859829,5.97,2025-12-23
00314,"SIPAI HEALTH TECHNOLOGY CO., LTD.",139349400,18.19,2025-12-23
00315,SMARTONE TELECOMMUNICATIONS HOLDINGS LIMITED,710034,0.06,2025-12-23
00316,ORIENT OVERSEAS (INTERNATIONAL) LIMITED,23160200,3.5,2025-12-23
00317,CSSC OFFSHORE & MARINE ENGINEERING (GROUP) COMPANY LIMITED,137332200,23.18,2025-12-23
00321,TEXWINCA HOLDINGS LIMITED,666000,0.04,2025-12-23
00322,TINGYI (CAYMAN ISLANDS) HOLDING CORP.,296633089,5.26,2025-12-23
00323,MAANSHAN IRON & STEEL COMPANY LIMITED,275840000,15.91,2025-12-23
00325,BLOKS GROUP LIMITED,16922142,6.78,2025-12-23
00327,PAX GLOBAL TECHNOLOGY LIMITED,61362000,5.77,2025-12-23
00330,ESPRIT HOLDINGS LIMITED,536355,0.18,2025-12-23
00336,HUABAO INTERNATIONAL HOLDINGS LIMITED,654914100,20.27,2025-12-23
00337,GREENLAND HONG KONG HOLDINGS LIMITED,61072000,2.18,2025-12-23
00338,SINOPEC SHANGHAI PETROCHEMICAL COMPANY LIMITED,1054532000,32.81,2025-12-23
00341,CAFE DE CORAL HOLDINGS LTD,28468000,4.9,2025-12-23
00345,VITASOY INTERNATIONAL HOLDINGS LTD,33346000,3.19,2025-12-23
00347,ANGANG STEEL COMPANY LIMITED,180328400,12.76,2025-12-23
