code,name,shareholding,pct,date
00001,CK HUTCHISON HOLDINGS LIMITED,111016889,2.89,2026-01-13
00002,CLP HOLDINGS LIMITED,50676178,2.0,2026-01-13
00003,"HONG KONG AND CHINA GAS COMPANY LIMITED, THE",602403750,3.22,2026-01-13
00004,"WHARF (HOLDINGS) LIMITED, THE",5036950,0.15,2026-01-13
00005,HSBC HOLDINGS PLC,1567254453,9.11,2026-01-13
00006,POWER ASSETS HOLDINGS LIMITED,192847449,9.04,2026-01-13
00008,PCCW LIMITED,234513096,3.02,2026-01-13
00010,HANG LUNG GROUP LIMITED,22682000,1.66,2026-01-13
00011,HANG SENG BANK LTD -HKD TRADED SHARES,9452635,0.5,2026-01-13
00012,HENDERSON LAND DEVELOPMENT CO LTD,86337859,1.77,2026-01-13
00013,HUTCHMED (CHINA) LIMITED,237351386,27.2,2026-01-13
00014,HYSAN DEVELOPMENT COMPANY LIMITED,31956325,3.1,2026-01-13
00016,SUN HUNG KAI PROPERTIES LIMITED -HKD TRADED SHARES,66606484,2.29,2026-01-13
00017,NEW WORLD DEVELOPMENT CO LTD,122343519,4.85,2026-01-13
00019,SWIRE PACIFIC LTD 'A',10420000,1.33,2026-01-13
00020,SENSETIME GROUP INC. -HKD TRADED SHARES,10884370286,26.92,2026-01-13
00023,BANK OF EAST ASIA LTD,587119,0.01,2026-01-13
00027,GALAXY ENTERTAINMENT GROUP LIMITED,85691755,1.95,2026-01-13
00035,FAR EAST CONSORTIUM INTERNATIONAL LTD,426843,0.01,2026-01-13
00038,FIRST TRACTOR COMPANY LIMITED,202107905,51.55,2026-01-13
00041,GREAT EAGLE HOLDINGS LIMITED,20724608,2.76,2026-01-13
00042,NORTHEAST ELECTRIC DEVELOPMENT COMPANY LIMITED,6344000,2.45,2026-01-13
00045,"HONGKONG AND SHANGHAI HOTELS LTD,THE",17520,0.0,2026-01-13
00059,SKYFAME REALTY (HOLDINGS) LIMITED,1823710000,21.59,2026-01-13
00066,MTR CORPORATION LIMITED,97942296,1.56,2026-01-13
00069,SHANGRI-LA ASIA LIMITED,10926000,0.29,2026-01-13
00081,CHINA OVERSEAS GRAND OCEANS GROUP LIMITED,510604461,14.34,2026-01-13
00083,SINO LAND CO.LTD.,139122317,1.46,2026-01-13
00086,SUN HUNG KAI & CO.LTD,23277000,1.18,2026-01-13
00087,SWIRE PACIFIC LTD 'B',65690000,2.29,2026-01-13
00095,LVGEM (CHINA) REAL ESTATE INVESTMENT COMPANY LIMITED,598036000,9.39,2026-01-13
00101,HANG LUNG PROPERTIES LIMITED,394528770,7.79,2026-01-13
00107,SICHUAN EXPRESSWAY COMPANY LIMITED,413197207,46.14,2026-01-13
