code,name,shareholding,pct,date
00001,CK HUTCHISON HOLDINGS LIMITED,77110906,2.0,2026-07-30
00002,CLP HOLDINGS LIMITED,51544178,2.03,2026-07-30
00003,"HONG KONG AND CHINA GAS COMPANY LIMITED, THE",470058593,2.51,2026-07-30
00004,"WHARF (HOLDINGS) LIMITED, THE",4718950,0.14,2026-07-30
00005,HSBC HOLDINGS PLC,1536689531,8.93,2026-07-30
00006,POWER ASSETS HOLDINGS LIMITED,179095919,8.39,2026-07-30
00008,PCCW LIMITED,239148096,3.08,2026-07-30
00010,HANG LUNG GROUP LIMITED,21630000,1.58,2026-07-30
00012,HENDERSON LAND DEVELOPMENT CO LTD,67183615,1.38,2026-07-30
00013,HUTCHMED (CHINA) LIMITED,233358255,26.74,2026-07-30
00014,HYSAN DEVELOPMENT COMPANY LIMITED,26313325,2.55,2026-07-30
00016,SUN HUNG KAI PROPERTIES LIMITED -HKD TRADED SHARES,67894732,2.33,2026-07-30
00017,NEW WORLD DEVELOPMENT CO LTD,113361519,4.5,2026-07-30
00019,SWIRE PACIFIC LTD 'A',10005000,1.27,2026-07-30
00020,SENSETIME GROUP INC. -HKD TRADED SHARES,9873620266,23.37,2026-07-30
00023,BANK OF EAST ASIA LTD,2654230,0.1,2026-07-30
00027,GALAXY ENTERTAINMENT GROUP LIMITED,40871848,0.92,2026-07-30
00035,FAR EAST CONSORTIUM INTERNATIONAL LTD,426843,0.01,2026-07-30
00038,FIRST TRACTOR COMPANY LIMITED,210526748,53.71,2026-07-30
00041,GREAT EAGLE HOLDINGS LIMITED,17533162,2.33,2026-07-30
00042,NORTHEAST ELECTRIC DEVELOPMENT COMPANY LIMITED,6052000,2.34,2026-07-30
00045,"HONGKONG AND SHANGHAI HOTELS LTD,THE",17520,0.0,2026-07-30
00059,SKYFAME REALTY (HOLDINGS) LIMITED,1823710000,21.59,2026-07-30
00066,MTR CORPORATION LIMITED,127032046,2.03,2026-07-30
00069,SHANGRI-LA ASIA LIMITED,10712000,0.29,2026-07-30
00081,CHINA OVERSEAS GRAND OCEANS GROUP LIMITED,645624126,18.12,2026-07-30
00083,SINO LAND CO.LTD.,111522855,1.15,2026-07-30
00086,SUN HUNG KAI & CO.LTD,22752000,1.15,2026-07-30
00087,SWIRE PACIFIC LTD 'B',52101276,1.82,2026-07-30
00095,LVGEM (CHINA) REAL ESTATE INVESTMENT COMPANY LIMITED,539136000,8.46,2026-07-30
00101,HANG LUNG PROPERTIES LIMITED,287911859,5.52,2026-07-30
00107,SICHUAN EXPRESSWAY COMPANY LIMITED,446089807,49.82,2026-07-30
00116,CHOW SANG SANG HOLDINGS INTERNATIONAL LIMITED,7150000,1.06,2026-07-30
00119,"POLY PROPERTY GROUP CO., LIMITED",844017430,22.08,2026-07-30
00120,COSMOPOLITAN INTERNATIONAL HOLDINGS LTD,53560200,3.26,2026-07-30
00123,YUEXIU PROPERTY COMPANY LIMITED,566528457,14.06,2026-07-30
00124,GUANGDONG LAND HOLDINGS LIMITED,12212750,0.71,2026-07-30
00127,CHINESE ESTATES HOLDINGS LIMITED,891500,0.03,2026-07-30
00135,KUNLUN ENERGY COMPANY LIMITED,1292968191,14.96,2026-07-30
00136,CHINA RUYI HOLDINGS LIMITED,4287877825,25.52,2026-07-30
00142,FIRST PACIFIC CO. LTD.,104389000,2.43,2026-07-30
00144,CHINA MERCHANTS PORT HOLDINGS COMPANY LIMITED,323794872,7.71,2026-07-30
00148,KINGBOARD HOLDINGS LIMITED,246068252,21.92,2026-07-30
00151,WANT WANT CHINA HOLDINGS LIMITED,172203201,1.45,2026-07-30
00152,SHENZHEN INTERNATIONAL HOLDINGS LIMITED,508462373,20.74,2026-07-30
00163,EMPEROR INTERNATIONAL HOLDINGS LIMITED,5178000,0.09,2026-07-30
00165,CHINA EVERBRIGHT LIMITED,472780403,28.05,2026-07-30
00168,TSINGTAO BREWERY COMPANY LIMITED,322651007,49.24,2026-07-30
00173,K. WAH INTERNATIONAL HOLDINGS LIMITED,158326055,5.01,2026-07-30
00175,GEELY AUTOMOBILE HOLDINGS LIMITED -HKD TRADED SHARES,1153084586,10.61,2026-07-30
00177,JIANGSU EXPRESSWAY COMPANY LIMITED,736345576,60.25,2026-07-30
00178,SA SA INTERNATIONAL HOLDINGS LIMITED,1777183,0.05,2026-07-30
00179,JOHNSON ELECTRIC HOLDINGS LIMITED,89967956,9.62,2026-07-30
