code,name,shareholding,pct,date
00001,CK HUTCHISON HOLDINGS LIMITED,120653889,3.14,2025-12-08
00002,CLP HOLDINGS LIMITED,42501678,1.67,2025-12-08
00003,"HONG KONG AND CHINA GAS COMPANY LIMITED, THE",653455750,3.49,2025-12-08
00004,"WHARF (HOLDINGS) LIMITED, THE",5187950,0.16,2025-12-08
00005,HSBC HOLDINGS PLC,1559162914,9.07,2025-12-08
00006,POWER ASSETS HOLDINGS LIMITED,150198185,7.04,2025-12-08
00008,PCCW LIMITED,267503096,3.44,2025-12-08
00010,HANG LUNG GROUP LIMITED,22833000,1.67,2025-12-08
00011,HANG SENG BANK LTD -HKD TRADED SHARES,11017685,0.57,2025-12-08
00012,HENDERSON LAND DEVELOPMENT CO LTD,77353976,1.59,2025-12-08
00013,HUTCHMED (CHINA) LIMITED,242327013,27.78,2025-12-08
00014,HYSAN DEVELOPMENT COMPANY LIMITED,32384020,3.15,2025-12-08
00016,SUN HUNG KAI PROPERTIES LIMITED -HKD TRADED SHARES,75497984,2.59,2025-12-08
00017,NEW WORLD DEVELOPMENT CO LTD,128623201,5.1,2025-12-08
00019,SWIRE PACIFIC LTD 'A',13060289,1.67,2025-12-08
00020,SENSETIME GROUP INC. -HKD TRADED SHARES,10182287266,26.32,2025-12-08
00023,BANK OF EAST ASIA LTD,591119,0.01,2025-12-08
00027,GALAXY ENTERTAINMENT GROUP LIMITED,84114958,1.91,2025-12-08
00035,FAR EAST CONSORTIUM INTERNATIONAL LTD,426843,0.01,2025-12-08
00038,FIRST TRACTOR COMPANY LIMITED,209686612,53.49,2025-12-08
00041,GREAT EAGLE HOLDINGS LIMITED,20304608,2.71,2025-12-08
00042,NORTHEAST ELECTRIC DEVELOPMENT COMPANY LIMITED,6374000,2.47,2025-12-08
00045,"HONGKONG AND SHANGHAI HOTELS LTD,THE",17520,0.0,2025-12-08
00059,SKYFAME REALTY (HOLDINGS) LIMITED,1823710000,21.59,2025-12-08
00066,MTR CORPORATION LIMITED,97539796,1.56,2025-12-08
00069,SHANGRI-LA ASIA LIMITED,10940000,0.29,2025-12-08
00081,CHINA OVERSEAS GRAND OCEANS GROUP LIMITED,546809094,15.36,2025-12-08
00083,SINO LAND CO.LTD.,139416712,1.46,2025-12-08
00086,SUN HUNG KAI & CO.LTD,23351000,1.18,2025-12-08
00087,SWIRE PACIFIC LTD 'B',64262500,2.25,2025-12-08
00095,LVGEM (CHINA) REAL ESTATE INVESTMENT COMPANY LIMITED,604998000,9.5,2025-12-08
00101,HANG LUNG PROPERTIES LIMITED,403958821,7.98,2025-12-08
00107,SICHUAN EXPRESSWAY COMPANY LIMITED,403609207,45.07,2025-12-08
00116,CHOW SANG SANG HOLDINGS INTERNATIONAL LIMITED,7521000,1.11,2025-12-08
00119,"POLY PROPERTY GROUP CO., LIMITED",1044929448,27.33,2025-12-08
00120,COSMOPOLITAN INTERNATIONAL HOLDINGS LTD,60886600,3.71,2025-12-08
00123,YUEXIU PROPERTY COMPANY LIMITED,553576747,13.75,2025-12-08
00124,GUANGDONG LAND HOLDINGS LIMITED,12933100,0.75,2025-12-08
00127,CHINESE ESTATES HOLDINGS LIMITED,899500,0.03,2025-12-08
00135,KUNLUN ENERGY COMPANY LIMITED,1419300283,16.38,2025-12-08
00136,CHINA RUYI HOLDINGS LIMITED,3916125629,23.87,2025-12-08
00142,FIRST PACIFIC CO. LTD.,115812879,2.71,2025-12-08
00144,CHINA MERCHANTS PORT HOLDINGS COMPANY LIMITED,347096730,8.26,2025-12-08
00148,KINGBOARD HOLDINGS LIMITED,50095500,4.51,2025-12-08
