code,name,shareholding,pct,date
00001,CK HUTCHISON HOLDINGS LIMITED,126745573,3.3,2025-09-18
00002,CLP HOLDINGS LIMITED,41528697,1.63,2025-09-18
00003,"HONG KONG AND CHINA GAS COMPANY LIMITED, THE",503165824,2.69,2025-09-18
00004,"WHARF (HOLDINGS) LIMITED, THE",5489950,0.17,2025-09-18
00005,HSBC HOLDINGS PLC,1558322769,9.0,2025-09-18
00006,POWER ASSETS HOLDINGS LIMITED,154264685,7.23,2025-09-18
00008,PCCW LIMITED,220002096,2.83,2025-09-18
00010,HANG LUNG GROUP LIMITED,23142000,1.69,2025-09-18
00011,HANG SENG BANK LTD -HKD TRADED SHARES,11150585,0.58,2025-09-18
00012,HENDERSON LAND DEVELOPMENT CO LTD,63718376,1.31,2025-09-18
00013,HUTCHMED (CHINA) LIMITED,241514289,27.68,2025-09-18
00014,HYSAN DEVELOPMENT COMPANY LIMITED,28701020,2.78,2025-09-18
00016,SUN HUNG KAI PROPERTIES LIMITED -HKD TRADED SHARES,58018484,2.0,2025-09-18
00017,NEW WORLD DEVELOPMENT CO LTD,149496201,5.93,2025-09-18
00019,SWIRE PACIFIC LTD 'A',10255289,1.31,2025-09-18
00020,SENSETIME GROUP INC. -HKD TRADED SHARES,9564049266,24.72,2025-09-18
00023,BANK OF EAST ASIA LTD,646740,0.01,2025-09-18
00027,GALAXY ENTERTAINMENT GROUP LIMITED,64061197,1.46,2025-09-18
00035,FAR EAST CONSORTIUM INTERNATIONAL LTD,426843,0.01,2025-09-18
00038,FIRST TRACTOR COMPANY LIMITED,210269377,53.63,2025-09-18
00041,GREAT EAGLE HOLDINGS LIMITED,20263608,2.7,2025-09-18
00042,NORTHEAST ELECTRIC DEVELOPMENT COMPANY LIMITED,6422000,2.48,2025-09-18
00045,"HONGKONG AND SHANGHAI HOTELS LTD,THE",17520,0.0,2025-09-18
00059,SKYFAME REALTY (HOLDINGS) LIMITED,1823710000,21.59,2025-09-18
00066,MTR CORPORATION LIMITED,18175334,0.28,2025-09-18
00069,SHANGRI-LA ASIA LIMITED,10966000,0.3,2025-09-18
00081,CHINA OVERSEAS GRAND OCEANS GROUP LIMITED,491854807,13.81,2025-09-18
00083,SINO LAND CO.LTD.,119971496,1.3,2025-09-18
