code,name,shareholding,pct,date
00001,CK HUTCHISON HOLDINGS LIMITED,92707584,2.41,2026-03-16
00002,CLP HOLDINGS LIMITED,47350678,1.87,2026-03-16
00003,"HONG KONG AND CHINA GAS COMPANY LIMITED, THE",586356384,3.13,2026-03-16
00004,"WHARF (HOLDINGS) LIMITED, THE",4894950,0.15,2026-03-16
00005,HSBC HOLDINGS PLC,1576229864,9.17,2026-03-16
00006,POWER ASSETS HOLDINGS LIMITED,215076370,10.08,2026-03-16
00008,PCCW LIMITED,256232096,3.3,2026-03-16
00010,HANG LUNG GROUP LIMITED,21838000,1.59,2026-03-16
00012,HENDERSON LAND DEVELOPMENT CO LTD,80328663,1.65,2026-03-16
00013,HUTCHMED (CHINA) LIMITED,234588833,26.88,2026-03-16
00014,HYSAN DEVELOPMENT COMPANY LIMITED,28399725,2.76,2026-03-16
00016,SUN HUNG KAI PROPERTIES LIMITED -HKD TRADED SHARES,70219683,2.41,2026-03-16
00017,NEW WORLD DEVELOPMENT CO LTD,122065269,4.84,2026-03-16
00019,SWIRE PACIFIC LTD 'A',10663500,1.36,2026-03-16
00020,SENSETIME GROUP INC. -HKD TRADED SHARES,11012024286,27.23,2026-03-16
00023,BANK OF EAST ASIA LTD,604919,0.02,2026-03-16
00027,GALAXY ENTERTAINMENT GROUP LIMITED,74678919,1.7,2026-03-16
00035,FAR EAST CONSORTIUM INTERNATIONAL LTD,426843,0.01,2026-03-16
00038,FIRST TRACTOR COMPANY LIMITED,195013366,49.75,2026-03-16
00041,GREAT EAGLE HOLDINGS LIMITED,20044162,2.67,2026-03-16
00042,NORTHEAST ELECTRIC DEVELOPMENT COMPANY LIMITED,6066000,2.35,2026-03-16
00045,"HONGKONG AND SHANGHAI HOTELS LTD,THE",17520,0.0,2026-03-16
00059,SKYFAME REALTY (HOLDINGS) LIMITED,1823710000,21.59,2026-03-16
00066,MTR CORPORATION LIMITED,138811546,2.22,2026-03-16
00069,SHANGRI-LA ASIA LIMITED,10814000,0.29,2026-03-16
00081,CHINA OVERSEAS GRAND OCEANS GROUP LIMITED,544762775,15.3,2026-03-16
00083,SINO LAND CO.LTD.,119149508,1.24,2026-03-16
00086,SUN HUNG KAI & CO.LTD,23236000,1.18,2026-03-16
00087,SWIRE PACIFIC LTD 'B',61307500,2.15,2026-03-16
00095,LVGEM (CHINA) REAL ESTATE INVESTMENT COMPANY LIMITED,590634000,9.27,2026-03-16
00101,HANG LUNG PROPERTIES LIMITED,307668908,6.08,2026-03-16
00107,SICHUAN EXPRESSWAY COMPANY LIMITED,415454207,46.39,2026-03-16
00116,CHOW SANG SANG HOLDINGS INTERNATIONAL LIMITED,7455000,1.1,2026-03-16
00119,"POLY PROPERTY GROUP CO., LIMITED",986368757,25.81,2026-03-16
00120,COSMOPOLITAN INTERNATIONAL HOLDINGS LTD,55992000,3.4,2026-03-16
00123,YUEXIU PROPERTY COMPANY LIMITED,531078797,13.18,2026-03-16
00124,GUANGDONG LAND HOLDINGS LIMITED,12640510,0.72,2026-03-16
00127,CHINESE ESTATES HOLDINGS LIMITED,899500,0.03,2026-03-16
00135,KUNLUN ENERGY COMPANY LIMITED,1177866265,13.59,2026-03-16
00136,CHINA RUYI HOLDINGS LIMITED,4109832470,24.46,2026-03-16
00142,FIRST PACIFIC CO. LTD.,119486079,2.79,2026-03-16
00144,CHINA MERCHANTS PORT HOLDINGS COMPANY LIMITED,337958580,8.04,2026-03-16
00148,KINGBOARD HOLDINGS LIMITED,68333354,6.16,2026-03-16
00151,WANT WANT CHINA HOLDINGS LIMITED,192627201,1.62,2026-03-16
00152,SHENZHEN INTERNATIONAL HOLDINGS LIMITED,478586746,19.57,2026-03-16
00163,EMPEROR INTERNATIONAL HOLDINGS LIMITED,5268000,0.09,2026-03-16
00165,CHINA EVERBRIGHT LIMITED,445850403,26.44,2026-03-16
00168,TSINGTAO BREWERY COMPANY LIMITED,304674412,46.5,2026-03-16
00173,K. WAH INTERNATIONAL HOLDINGS LIMITED,133150629,4.21,2026-03-16
00175,GEELY AUTOMOBILE HOLDINGS LIMITED -HKD TRADED SHARES,1330774298,12.28,2026-03-16
00177,JIANGSU EXPRESSWAY COMPANY LIMITED,671082576,54.9,2026-03-16
00178,SA SA INTERNATIONAL HOLDINGS LIMITED,1807183,0.05,2026-03-16
00179,JOHNSON ELECTRIC HOLDINGS LIMITED,105639668,11.29,2026-03-16
