code,name,shareholding,pct,date
00001,CK HUTCHISON HOLDINGS LIMITED,119370389,3.11,2025-12-19
00002,CLP HOLDINGS LIMITED,48084678,1.9,2025-12-19
00003,"HONG KONG AND CHINA GAS COMPANY LIMITED, THE",614332750,3.29,2025-12-19
00004,"WHARF (HOLDINGS) LIMITED, THE",5101950,0.16,2025-12-19
00005,HSBC HOLDINGS PLC,1558439780,9.06,2025-12-19
00006,POWER ASSETS HOLDINGS LIMITED,156762949,7.35,2025-12-19
00008,PCCW LIMITED,273507096,3.52,2025-12-19
00010,HANG LUNG GROUP LIMITED,22930000,1.67,2025-12-19
00011,HANG SENG BANK LTD -HKD TRADED SHARES,10990335,0.58,2025-12-19
00012,HENDERSON LAND DEVELOPMENT CO LTD,84031426,1.73,2025-12-19
00013,HUTCHMED (CHINA) LIMITED,236734551,27.13,2025-12-19
00014,HYSAN DEVELOPMENT COMPANY LIMITED,32689020,3.17,2025-12-19
00016,SUN HUNG KAI PROPERTIES LIMITED -HKD TRADED SHARES,68483484,2.35,2025-12-19
00017,NEW WORLD DEVELOPMENT CO LTD,123824519,4.91,2025-12-19
00019,SWIRE PACIFIC LTD 'A',11221000,1.43,2025-12-19
00020,SENSETIME GROUP INC. -HKD TRADED SHARES,10747414266,27.77,2025-12-19
00023,BANK OF EAST ASIA LTD,589119,0.01,2025-12-19
00027,GALAXY ENTERTAINMENT GROUP LIMITED,86672674,1.96,2025-12-19
00035,FAR EAST CONSORTIUM INTERNATIONAL LTD,426843,0.01,2025-12-19
00038,FIRST TRACTOR COMPANY LIMITED,207876073,53.03,2025-12-19
00041,GREAT EAGLE HOLDINGS LIMITED,20506608,2.73,2025-12-19
00042,NORTHEAST ELECTRIC DEVELOPMENT COMPANY LIMITED,6344000,2.45,2025-12-19
00045,"HONGKONG AND SHANGHAI HOTELS LTD,THE",17520,0.0,2025-12-19
00059,SKYFAME REALTY (HOLDINGS) LIMITED,1823710000,21.59,2025-12-19
00066,MTR CORPORATION LIMITED,98477296,1.57,2025-12-19
00069,SHANGRI-LA ASIA LIMITED,10940000,0.29,2025-12-19
00081,CHINA OVERSEAS GRAND OCEANS GROUP LIMITED,516474813,14.5,2025-12-19
00083,SINO LAND CO.LTD.,141226712,1.48,2025-12-19
00086,SUN HUNG KAI & CO.LTD,23351000,1.18,2025-12-19
00087,SWIRE PACIFIC LTD 'B',65310000,2.29,2025-12-19
00095,LVGEM (CHINA) REAL ESTATE INVESTMENT COMPANY LIMITED,601634000,9.45,2025-12-19
00101,HANG LUNG PROPERTIES LIMITED,405781821,8.01,2025-12-19
00107,SICHUAN EXPRESSWAY COMPANY LIMITED,408233207,45.58,2025-12-19
00116,CHOW SANG SANG HOLDINGS INTERNATIONAL LIMITED,7521000,1.11,2025-12-19
00119,"POLY PROPERTY GROUP CO., LIMITED",1051816448,27.51,2025-12-19
00120,COSMOPOLITAN INTERNATIONAL HOLDINGS LTD,59383600,3.61,2025-12-19
00123,YUEXIU PROPERTY COMPANY LIMITED,509830531,12.65,2025-12-19
00124,GUANGDONG LAND HOLDINGS LIMITED,12834220,0.74,2025-12-19
00127,CHINESE ESTATES HOLDINGS LIMITED,899500,0.03,2025-12-19
00135,KUNLUN ENERGY COMPANY LIMITED,1437816283,16.6,2025-12-19
00136,CHINA RUYI HOLDINGS LIMITED,3963195305,23.58,2025-12-19
00142,FIRST PACIFIC CO. LTD.,120946879,2.83,2025-12-19
00144,CHINA MERCHANTS PORT HOLDINGS COMPANY LIMITED,343658795,8.18,2025-12-19
00148,KINGBOARD HOLDINGS LIMITED,48982000,4.41,2025-12-19
00151,WANT WANT CHINA HOLDINGS LIMITED,199828869,1.68,2025-12-19
00152,SHENZHEN INTERNATIONAL HOLDINGS LIMITED,454465300,18.59,2025-12-19
00163,EMPEROR INTERNATIONAL HOLDINGS LIMITED,5368000,0.09,2025-12-19
00165,CHINA EVERBRIGHT LIMITED,475670403,28.22,2025-12-19
00168,TSINGTAO BREWERY COMPANY LIMITED,316911979,48.37,2025-12-19
00173,K. WAH INTERNATIONAL HOLDINGS LIMITED,121100629,3.83,2025-12-19
00175,GEELY AUTOMOBILE HOLDINGS LIMITED -HKD TRADED SHARES,1253157974,12.38,2025-12-19
00177,JIANGSU EXPRESSWAY COMPANY LIMITED,599766763,49.07,2025-12-19
00178,SA SA INTERNATIONAL HOLDINGS LIMITED,1829183,0.05,2025-12-19
