code,name,shareholding,pct,date
00001,CK HUTCHISON HOLDINGS LIMITED,91876090,2.39,2026-04-08
00002,CLP HOLDINGS LIMITED,46644178,1.83,2026-04-08
00003,"HONG KONG AND CHINA GAS COMPANY LIMITED, THE",564752332,3.02,2026-04-08
00004,"WHARF (HOLDINGS) LIMITED, THE",4935950,0.15,2026-04-08
00005,HSBC HOLDINGS PLC,1549519761,9.01,2026-04-08
00006,POWER ASSETS HOLDINGS LIMITED,214926057,10.08,2026-04-08
00008,PCCW LIMITED,255381096,3.29,2026-04-08
00010,HANG LUNG GROUP LIMITED,21864000,1.6,2026-04-08
00012,HENDERSON LAND DEVELOPMENT CO LTD,85854102,1.77,2026-04-08
00013,HUTCHMED (CHINA) LIMITED,244051683,27.97,2026-04-08
00014,HYSAN DEVELOPMENT COMPANY LIMITED,28946725,2.81,2026-04-08
00016,SUN HUNG KAI PROPERTIES LIMITED -HKD TRADED SHARES,71593343,2.46,2026-04-08
00017,NEW WORLD DEVELOPMENT CO LTD,115367269,4.58,2026-04-08
00019,SWIRE PACIFIC LTD 'A',10828000,1.38,2026-04-08
00020,SENSETIME GROUP INC. -HKD TRADED SHARES,11325195286,28.01,2026-04-08
00023,BANK OF EAST ASIA LTD,778719,0.02,2026-04-08
00027,GALAXY ENTERTAINMENT GROUP LIMITED,70329026,1.6,2026-04-08
00035,FAR EAST CONSORTIUM INTERNATIONAL LTD,426843,0.01,2026-04-08
00038,FIRST TRACTOR COMPANY LIMITED,201089366,51.3,2026-04-08
00041,GREAT EAGLE HOLDINGS LIMITED,19409162,2.58,2026-04-08
00042,NORTHEAST ELECTRIC DEVELOPMENT COMPANY LIMITED,6066000,2.35,2026-04-08
00045,"HONGKONG AND SHANGHAI HOTELS LTD,THE",17520,0.0,2026-04-08
00059,SKYFAME REALTY (HOLDINGS) LIMITED,1823710000,21.59,2026-04-08
00066,MTR CORPORATION LIMITED,137674046,2.2,2026-04-08
00069,SHANGRI-LA ASIA LIMITED,10812000,0.29,2026-04-08
00081,CHINA OVERSEAS GRAND OCEANS GROUP LIMITED,563644775,15.83,2026-04-08
00083,SINO LAND CO.LTD.,126823368,1.33,2026-04-08
00086,SUN HUNG KAI & CO.LTD,22980000,1.16,2026-04-08
00087,SWIRE PACIFIC LTD 'B',61497500,2.15,2026-04-08
00095,LVGEM (CHINA) REAL ESTATE INVESTMENT COMPANY LIMITED,588220000,9.23,2026-04-08
00101,HANG LUNG PROPERTIES LIMITED,300669899,5.94,2026-04-08
00107,SICHUAN EXPRESSWAY COMPANY LIMITED,399724207,44.64,2026-04-08
00116,CHOW SANG SANG HOLDINGS INTERNATIONAL LIMITED,7453000,1.1,2026-04-08
00119,"POLY PROPERTY GROUP CO., LIMITED",970088454,25.37,2026-04-08
00120,COSMOPOLITAN INTERNATIONAL HOLDINGS LTD,55956600,3.4,2026-04-08
00123,YUEXIU PROPERTY COMPANY LIMITED,535367797,13.29,2026-04-08
00124,GUANGDONG LAND HOLDINGS LIMITED,12504158,0.72,2026-04-08
00127,CHINESE ESTATES HOLDINGS LIMITED,899500,0.03,2026-04-08
00135,KUNLUN ENERGY COMPANY LIMITED,1187030211,13.69,2026-04-08
00136,CHINA RUYI HOLDINGS LIMITED,4135248970,24.6,2026-04-08
00142,FIRST PACIFIC CO. LTD.,120310079,2.81,2026-04-08
00144,CHINA MERCHANTS PORT HOLDINGS COMPANY LIMITED,331762580,7.9,2026-04-08
00148,KINGBOARD HOLDINGS LIMITED,67621354,6.1,2026-04-08
