code,name,shareholding,pct,date
00001,CK HUTCHISON HOLDINGS LIMITED,72570371,1.88,2026-08-14
00002,CLP HOLDINGS LIMITED,49633178,1.95,2026-08-14
00003,"HONG KONG AND CHINA GAS COMPANY LIMITED, THE",417533534,2.23,2026-08-14
00004,"WHARF (HOLDINGS) LIMITED, THE",4685950,0.14,2026-08-14
00005,HSBC HOLDINGS PLC,1532300992,8.9,2026-08-14
00006,POWER ASSETS HOLDINGS LIMITED,177422919,8.31,2026-08-14
00008,PCCW LIMITED,219011096,2.82,2026-08-14
00010,HANG LUNG GROUP LIMITED,21879000,1.59,2026-08-14
00012,HENDERSON LAND DEVELOPMENT CO LTD,58463615,1.2,2026-08-14
00013,HUTCHMED (CHINA) LIMITED,236253755,27.07,2026-08-14
00014,HYSAN DEVELOPMENT COMPANY LIMITED,26124325,2.53,2026-08-14
00016,SUN HUNG KAI PROPERTIES LIMITED -HKD TRADED SHARES,62864732,2.16,2026-08-14
00017,NEW WORLD DEVELOPMENT CO LTD,114247519,4.53,2026-08-14
00019,SWIRE PACIFIC LTD 'A',7955000,1.01,2026-08-14
00020,SENSETIME GROUP INC. -HKD TRADED SHARES,9950628266,23.56,2026-08-14
00023,BANK OF EAST ASIA LTD,3008230,0.1,2026-08-14
00027,GALAXY ENTERTAINMENT GROUP LIMITED,40434848,0.91,2026-08-14
00035,FAR EAST CONSORTIUM INTERNATIONAL LTD,426843,0.01,2026-08-14
00038,FIRST TRACTOR COMPANY LIMITED,201061342,51.29,2026-08-14
00041,GREAT EAGLE HOLDINGS LIMITED,17397162,2.31,2026-08-14
00042,NORTHEAST ELECTRIC DEVELOPMENT COMPANY LIMITED,6052000,2.34,2026-08-14
00045,"HONGKONG AND SHANGHAI HOTELS LTD,THE",17520,0.0,2026-08-14
00059,SKYFAME REALTY (HOLDINGS) LIMITED,1823710000,21.59,2026-08-14
00066,MTR CORPORATION LIMITED,126831046,2.03,2026-08-14
00069,SHANGRI-LA ASIA LIMITED,10712000,0.29,2026-08-14
00081,CHINA OVERSEAS GRAND OCEANS GROUP LIMITED,661613126,18.58,2026-08-14
00083,SINO LAND CO.LTD.,102395964,1.06,2026-08-14
00086,SUN HUNG KAI & CO.LTD,22676000,1.15,2026-08-14
00087,SWIRE PACIFIC LTD 'B',49658776,1.74,2026-08-14
00095,LVGEM (CHINA) REAL ESTATE INVESTMENT COMPANY LIMITED,539134000,8.46,2026-08-14
00100,MINIMAX GROUP INC.,22070520,6.31,2026-08-14
00101,HANG LUNG PROPERTIES LIMITED,301426654,5.78,2026-08-14
00107,SICHUAN EXPRESSWAY COMPANY LIMITED,446645807,49.88,2026-08-14
00116,CHOW SANG SANG HOLDINGS INTERNATIONAL LIMITED,7047000,1.04,2026-08-14
00119,"POLY PROPERTY GROUP CO., LIMITED",870621052,22.77,2026-08-14
00120,COSMOPOLITAN INTERNATIONAL HOLDINGS LTD,53424600,3.25,2026-08-14
00123,YUEXIU PROPERTY COMPANY LIMITED,570027657,14.15,2026-08-14
00124,GUANGDONG LAND HOLDINGS LIMITED,12125100,0.7,2026-08-14
00127,CHINESE ESTATES HOLDINGS LIMITED,891500,0.03,2026-08-14
00135,KUNLUN ENERGY COMPANY LIMITED,1294434228,14.98,2026-08-14
00136,CHINA RUYI HOLDINGS LIMITED,4155451825,24.72,2026-08-14
00142,FIRST PACIFIC CO. LTD.,103577000,2.42,2026-08-14
00144,CHINA MERCHANTS PORT HOLDINGS COMPANY LIMITED,316437802,7.53,2026-08-14
00148,KINGBOARD HOLDINGS LIMITED,273801352,24.4,2026-08-14
00151,WANT WANT CHINA HOLDINGS LIMITED,174599201,1.47,2026-08-14
00152,SHENZHEN INTERNATIONAL HOLDINGS LIMITED,506905986,20.67,2026-08-14
00163,EMPEROR INTERNATIONAL HOLDINGS LIMITED,5178000,0.09,2026-08-14
