code,name,shareholding,pct,date
00001,CK HUTCHISON HOLDINGS LIMITED,99381255,2.59,2026-02-11
00002,CLP HOLDINGS LIMITED,49357178,1.94,2026-02-11
00003,"HONG KONG AND CHINA GAS COMPANY LIMITED, THE",593217650,3.17,2026-02-11
00004,"WHARF (HOLDINGS) LIMITED, THE",4878950,0.15,2026-02-11
00005,HSBC HOLDINGS PLC,1571792449,9.14,2026-02-11
00006,POWER ASSETS HOLDINGS LIMITED,216816511,10.16,2026-02-11
00008,PCCW LIMITED,252122096,3.25,2026-02-11
00010,HANG LUNG GROUP LIMITED,21968000,1.61,2026-02-11
00012,HENDERSON LAND DEVELOPMENT CO LTD,81770708,1.68,2026-02-11
00013,HUTCHMED (CHINA) LIMITED,231451883,26.52,2026-02-11
00014,HYSAN DEVELOPMENT COMPANY LIMITED,31436725,3.05,2026-02-11
00016,SUN HUNG KAI PROPERTIES LIMITED -HKD TRADED SHARES,68789984,2.37,2026-02-11
00017,NEW WORLD DEVELOPMENT CO LTD,118865519,4.72,2026-02-11
00019,SWIRE PACIFIC LTD 'A',11069500,1.41,2026-02-11
00020,SENSETIME GROUP INC. -HKD TRADED SHARES,10710290286,26.48,2026-02-11
00023,BANK OF EAST ASIA LTD,520519,0.01,2026-02-11
00027,GALAXY ENTERTAINMENT GROUP LIMITED,77883755,1.77,2026-02-11
00035,FAR EAST CONSORTIUM INTERNATIONAL LTD,426843,0.01,2026-02-11
00038,FIRST TRACTOR COMPANY LIMITED,198049949,50.52,2026-02-11
00041,GREAT EAGLE HOLDINGS LIMITED,20506608,2.74,2026-02-11
00042,NORTHEAST ELECTRIC DEVELOPMENT COMPANY LIMITED,6344000,2.45,2026-02-11
00045,"HONGKONG AND SHANGHAI HOTELS LTD,THE",17520,0.0,2026-02-11
00059,SKYFAME REALTY (HOLDINGS) LIMITED,1823710000,21.59,2026-02-11
00066,MTR CORPORATION LIMITED,136420046,2.18,2026-02-11
00069,SHANGRI-LA ASIA LIMITED,10882000,0.29,2026-02-11
00081,CHINA OVERSEAS GRAND OCEANS GROUP LIMITED,550562218,15.46,2026-02-11
00083,SINO LAND CO.LTD.,120043508,1.26,2026-02-11
00086,SUN HUNG KAI & CO.LTD,23249000,1.18,2026-02-11
00087,SWIRE PACIFIC LTD 'B',61590000,2.15,2026-02-11
00095,LVGEM (CHINA) REAL ESTATE INVESTMENT COMPANY LIMITED,593248000,9.31,2026-02-11
00101,HANG LUNG PROPERTIES LIMITED,331292424,6.54,2026-02-11
00107,SICHUAN EXPRESSWAY COMPANY LIMITED,412027207,46.01,2026-02-11
00116,CHOW SANG SANG HOLDINGS INTERNATIONAL LIMITED,7457000,1.11,2026-02-11
00119,"POLY PROPERTY GROUP CO., LIMITED",1031211383,26.98,2026-02-11
