code,name,shareholding,pct,date
00001,CK HUTCHISON HOLDINGS LIMITED,98425255,2.56,2026-02-23
00002,CLP HOLDINGS LIMITED,49239178,1.94,2026-02-23
00003,"HONG KONG AND CHINA GAS COMPANY LIMITED, THE",589666650,3.15,2026-02-23
00004,"WHARF (HOLDINGS) LIMITED, THE",4878950,0.15,2026-02-23
00005,HSBC HOLDINGS PLC,1572909377,9.15,2026-02-23
00006,POWER ASSETS HOLDINGS LIMITED,216716011,10.16,2026-02-23
00008,PCCW LIMITED,251443096,3.23,2026-02-23
00010,HANG LUNG GROUP LIMITED,21929000,1.6,2026-02-23
00012,HENDERSON LAND DEVELOPMENT CO LTD,80798708,1.66,2026-02-23
00013,HUTCHMED (CHINA) LIMITED,230972883,26.47,2026-02-23
00014,HYSAN DEVELOPMENT COMPANY LIMITED,30726725,2.99,2026-02-23
00016,SUN HUNG KAI PROPERTIES LIMITED -HKD TRADED SHARES,69511834,2.39,2026-02-23
00017,NEW WORLD DEVELOPMENT CO LTD,120332519,4.77,2026-02-23
00019,SWIRE PACIFIC LTD 'A',10839000,1.38,2026-02-23
00020,SENSETIME GROUP INC. -HKD TRADED SHARES,10757878286,26.6,2026-02-23
00023,BANK OF EAST ASIA LTD,518319,0.01,2026-02-23
00027,GALAXY ENTERTAINMENT GROUP LIMITED,76873209,1.75,2026-02-23
00035,FAR EAST CONSORTIUM INTERNATIONAL LTD,426843,0.01,2026-02-23
00038,FIRST TRACTOR COMPANY LIMITED,197851949,50.47,2026-02-23
00041,GREAT EAGLE HOLDINGS LIMITED,20381608,2.72,2026-02-23
00042,NORTHEAST ELECTRIC DEVELOPMENT COMPANY LIMITED,6344000,2.45,2026-02-23
00045,"HONGKONG AND SHANGHAI HOTELS LTD,THE",17520,0.0,2026-02-23
00059,SKYFAME REALTY (HOLDINGS) LIMITED,1823710000,21.59,2026-02-23
00066,MTR CORPORATION LIMITED,136624046,2.19,2026-02-23
00069,SHANGRI-LA ASIA LIMITED,10830000,0.29,2026-02-23
00081,CHINA OVERSEAS GRAND OCEANS GROUP LIMITED,554630218,15.57,2026-02-23
00083,SINO LAND CO.LTD.,119005508,1.25,2026-02-23
00086,SUN HUNG KAI & CO.LTD,23241000,1.18,2026-02-23
00087,SWIRE PACIFIC LTD 'B',61450000,2.14,2026-02-23
00095,LVGEM (CHINA) REAL ESTATE INVESTMENT COMPANY LIMITED,593186000,9.31,2026-02-23
00101,HANG LUNG PROPERTIES LIMITED,328504424,6.48,2026-02-23
00107,SICHUAN EXPRESSWAY COMPANY LIMITED,414275207,46.26,2026-02-23
00116,CHOW SANG SANG HOLDINGS INTERNATIONAL LIMITED,7457000,1.11,2026-02-23
00119,"POLY PROPERTY GROUP CO., LIMITED",1034126383,27.06,2026-02-23
00120,COSMOPOLITAN INTERNATIONAL HOLDINGS LTD,57560800,3.5,2026-02-23
00123,YUEXIU PROPERTY COMPANY LIMITED,522856197,12.98,2026-02-23
00124,GUANGDONG LAND HOLDINGS LIMITED,12727776,0.73,2026-02-23
00127,CHINESE ESTATES HOLDINGS LIMITED,899500,0.03,2026-02-23
00135,KUNLUN ENERGY COMPANY LIMITED,1284325546,14.82,2026-02-23
00136,CHINA RUYI HOLDINGS LIMITED,4125980637,24.54,2026-02-23
00142,FIRST PACIFIC CO. LTD.,115322999,2.7,2026-02-23
00144,CHINA MERCHANTS PORT HOLDINGS COMPANY LIMITED,331432580,7.88,2026-02-23
00148,KINGBOARD HOLDINGS LIMITED,60435000,5.44,2026-02-23
