code,name,shareholding,pct,date
00001,CK HUTCHISON HOLDINGS LIMITED,90364590,2.35,2026-05-04
00002,CLP HOLDINGS LIMITED,46093678,1.81,2026-05-04
00003,"HONG KONG AND CHINA GAS COMPANY LIMITED, THE",571508280,3.05,2026-05-04
00004,"WHARF (HOLDINGS) LIMITED, THE",4966950,0.15,2026-05-04
00005,HSBC HOLDINGS PLC,1547487464,8.99,2026-05-04
00006,POWER ASSETS HOLDINGS LIMITED,213270557,10.0,2026-05-04
00008,PCCW LIMITED,256600096,3.3,2026-05-04
00010,HANG LUNG GROUP LIMITED,21796000,1.59,2026-05-04
00012,HENDERSON LAND DEVELOPMENT CO LTD,88033251,1.81,2026-05-04
00013,HUTCHMED (CHINA) LIMITED,241920497,27.72,2026-05-04
00014,HYSAN DEVELOPMENT COMPANY LIMITED,29117725,2.82,2026-05-04
00016,SUN HUNG KAI PROPERTIES LIMITED -HKD TRADED SHARES,72556591,2.5,2026-05-04
00017,NEW WORLD DEVELOPMENT CO LTD,114098769,4.53,2026-05-04
00019,SWIRE PACIFIC LTD 'A',10948000,1.4,2026-05-04
00020,SENSETIME GROUP INC. -HKD TRADED SHARES,11358055286,26.89,2026-05-04
00023,BANK OF EAST ASIA LTD,726430,0.02,2026-05-04
00027,GALAXY ENTERTAINMENT GROUP LIMITED,68366389,1.55,2026-05-04
00035,FAR EAST CONSORTIUM INTERNATIONAL LTD,426843,0.01,2026-05-04
00038,FIRST TRACTOR COMPANY LIMITED,206986480,52.8,2026-05-04
00041,GREAT EAGLE HOLDINGS LIMITED,18675162,2.48,2026-05-04
00042,NORTHEAST ELECTRIC DEVELOPMENT COMPANY LIMITED,6064000,2.35,2026-05-04
00045,"HONGKONG AND SHANGHAI HOTELS LTD,THE",17520,0.0,2026-05-04
00059,SKYFAME REALTY (HOLDINGS) LIMITED,1823710000,21.59,2026-05-04
00066,MTR CORPORATION LIMITED,137812546,2.2,2026-05-04
00069,SHANGRI-LA ASIA LIMITED,10804000,0.29,2026-05-04
00081,CHINA OVERSEAS GRAND OCEANS GROUP LIMITED,584435318,16.41,2026-05-04
00083,SINO LAND CO.LTD.,131850183,1.36,2026-05-04
00086,SUN HUNG KAI & CO.LTD,22974000,1.16,2026-05-04
00087,SWIRE PACIFIC LTD 'B',61330000,2.14,2026-05-04
00095,LVGEM (CHINA) REAL ESTATE INVESTMENT COMPANY LIMITED,587242000,9.22,2026-05-04
00101,HANG LUNG PROPERTIES LIMITED,295980888,5.85,2026-05-04
00107,SICHUAN EXPRESSWAY COMPANY LIMITED,400542207,44.73,2026-05-04
00116,CHOW SANG SANG HOLDINGS INTERNATIONAL LIMITED,7299000,1.08,2026-05-04
00119,"POLY PROPERTY GROUP CO., LIMITED",868438165,22.72,2026-05-04
